protein	go_term	degree	norm_score	true_label
BSU_19220	GO:0005524	20	1.0	1
BSU_19220	GO:0005694	20	1.0	1
BSU_04580	GO:0004386	19	0.95	1
BSU_10630	GO:0016787	19	0.95	1
BSU_33490	GO:0003678	18	0.9	0
BSU_33490	GO:0051287	18	0.9	0
BSU_33490	GO:0005778	18	0.9	0
BSU_33490	GO:0005737	18	0.9	0
BSU_33490	GO:0005737	18	0.9	0
BSU_33490	GO:0006508	18	0.9	0
BSU_33490	GO:0009097	18	0.9	0
BSU_33490	GO:0003677	18	0.9	0
BSU_33490	GO:0003676	18	0.9	0
BSU_33490	GO:0008705	18	0.9	0
BSU_33490	GO:0030435	18	0.9	0
BSU_33490	GO:0000725	18	0.9	0
BSU_33490	GO:0015833	18	0.9	0
BSU_33490	GO:0009103	18	0.9	0
BSU_33490	GO:0006364	18	0.9	0
BSU_33490	GO:0140581	18	0.9	0
BSU_33490	GO:0071555	18	0.9	0
BSU_33490	GO:0046933	18	0.9	0
BSU_33490	GO:0004527	18	0.9	0
BSU_33490	GO:0006605	18	0.9	0
BSU_33490	GO:0016757	18	0.9	0
BSU_33490	GO:0044780	18	0.9	0
BSU_33490	GO:0030163	18	0.9	0
BSU_33490	GO:0015293	18	0.9	0
BSU_16240	GO:0030257	18	0.9	1
BSU_33490	GO:0009898	18	0.9	0
BSU_33490	GO:0005829	18	0.9	0
BSU_33490	GO:0003677	18	0.9	0
BSU_33490	GO:0005515	18	0.9	0
BSU_33490	GO:0003678	18	0.9	0
BSU_33490	GO:1902600	18	0.9	0
BSU_33490	GO:0005515	18	0.9	0
BSU_01800	GO:0046872	17	0.85	0
BSU_01800	GO:0071555	17	0.85	0
BSU_01800	GO:0006285	17	0.85	1
BSU_01800	GO:0006364	17	0.85	0
BSU_01800	GO:0000049	17	0.85	0
BSU_01800	GO:0003962	17	0.85	0
BSU_01800	GO:0005778	17	0.85	0
BSU_01800	GO:0016887	17	0.85	0
BSU_01800	GO:0004527	17	0.85	0
BSU_01800	GO:0003678	17	0.85	0
BSU_01800	GO:0003678	17	0.85	0
BSU_01800	GO:0000725	17	0.85	0
BSU_01800	GO:0003677	17	0.85	0
BSU_01800	GO:0019346	17	0.85	0
BSU_01800	GO:0046872	17	0.85	0
BSU_01800	GO:0002131	17	0.85	0
BSU_01800	GO:0005829	17	0.85	0
BSU_01800	GO:0006508	17	0.85	0
BSU_01800	GO:0006221	17	0.85	0
BSU_01800	GO:0006284	17	0.85	1
BSU_01800	GO:0003824	17	0.85	0
BSU_01800	GO:0006289	17	0.85	1
BSU_01800	GO:1902600	17	0.85	0
BSU_01800	GO:0003676	17	0.85	0
BSU_01800	GO:0003677	17	0.85	0
BSU_01800	GO:0030163	17	0.85	0
BSU_01800	GO:0006526	17	0.85	0
BSU_23020	GO:0016853	16	0.8	1
BSU_25140	GO:0004527	16	0.8	0
BSU_25140	GO:0006508	16	0.8	0
BSU_25140	GO:0003678	16	0.8	0
BSU_25140	GO:0006285	16	0.8	0
BSU_36900	GO:0030163	16	0.8	0
BSU_25140	GO:0044780	16	0.8	0
BSU_25140	GO:0006221	16	0.8	0
BSU_25140	GO:0046933	16	0.8	0
BSU_25140	GO:0005515	16	0.8	0
BSU_08930	GO:0019346	16	0.8	0
BSU_25140	GO:0000725	16	0.8	0
BSU_36900	GO:0009898	16	0.8	0
BSU_08930	GO:0046872	16	0.8	0
BSU_08930	GO:0006417	16	0.8	0
BSU_08930	GO:0000725	16	0.8	0
BSU_25140	GO:0006289	16	0.8	0
BSU_25140	GO:0016787	16	0.8	1
BSU_08930	GO:0005829	16	0.8	0
BSU_08930	GO:0004359	16	0.8	0
BSU_08930	GO:0006289	16	0.8	0
BSU_08930	GO:0005515	16	0.8	0
BSU_25140	GO:0003676	16	0.8	1
BSU_25140	GO:0006526	16	0.8	0
BSU_08930	GO:0003962	16	0.8	0
BSU_25140	GO:0140581	16	0.8	0
BSU_08930	GO:0003678	16	0.8	0
BSU_15710	GO:0005524	16	0.8	1
BSU_25140	GO:0009898	16	0.8	0
BSU_22800	GO:0043595	16	0.8	1
BSU_08930	GO:0006284	16	0.8	0
BSU_36900	GO:0005829	16	0.8	1
BSU_08930	GO:0006526	16	0.8	0
BSU_25140	GO:1902600	16	0.8	0
BSU_25140	GO:0005515	16	0.8	0
BSU_25140	GO:0015833	16	0.8	0
BSU_08930	GO:0006364	16	0.8	0
BSU_08930	GO:0005524	16	0.8	0
BSU_08930	GO:0003678	16	0.8	0
BSU_25140	GO:0003677	16	0.8	0
BSU_25140	GO:0030163	16	0.8	0
BSU_25140	GO:0003677	16	0.8	0
BSU_22800	GO:0000270	16	0.8	1
BSU_25140	GO:0006284	16	0.8	0
BSU_25140	GO:0005778	16	0.8	0
BSU_25140	GO:0003678	16	0.8	0
BSU_08930	GO:0033592	16	0.8	0
BSU_36900	GO:0003676	16	0.8	0
BSU_25140	GO:0030435	16	0.8	0
BSU_08930	GO:0006397	16	0.8	0
BSU_08930	GO:0006285	16	0.8	0
BSU_08930	GO:0006221	16	0.8	0
BSU_00690	GO:0051301	16	0.8	1
BSU_08930	GO:0004525	16	0.8	0
BSU_15710	GO:0006310	16	0.8	1
BSU_00690	GO:0016020	16	0.8	1
BSU_08930	GO:0002131	16	0.8	1
BSU_08930	GO:0003677	16	0.8	0
BSU_25140	GO:0006364	16	0.8	0
BSU_01370	GO:0051726	15	0.75	0
BSU_27160	GO:0006289	15	0.75	0
BSU_01370	GO:0004088	15	0.75	0
BSU_07250	GO:0019464	15	0.75	0
BSU_33500	GO:0005829	15	0.75	0
BSU_01370	GO:0051287	15	0.75	0
BSU_07250	GO:0004850	15	0.75	0
BSU_15750	GO:0005829	15	0.75	0
BSU_07250	GO:0016763	15	0.75	0
BSU_27160	GO:0016763	15	0.75	0
BSU_01370	GO:0032259	15	0.75	0
BSU_27160	GO:0019344	15	0.75	0
BSU_01370	GO:0140663	15	0.75	0
BSU_33500	GO:0006508	15	0.75	0
BSU_15750	GO:0005829	15	0.75	0
BSU_33500	GO:0015293	15	0.75	0
BSU_07250	GO:0030488	15	0.75	0
BSU_00730	GO:0051287	15	0.75	0
BSU_01370	GO:0009055	15	0.75	0
BSU_33500	GO:0005515	15	0.75	0
BSU_27160	GO:0030488	15	0.75	0
BSU_01370	GO:0006526	15	0.75	0
BSU_15750	GO:0030152	15	0.75	0
BSU_07250	GO:0006364	15	0.75	0
BSU_01370	GO:0006508	15	0.75	0
BSU_01370	GO:0004850	15	0.75	0
BSU_33500	GO:0015833	15	0.75	0
BSU_27160	GO:0032259	15	0.75	0
BSU_07250	GO:0032259	15	0.75	0
BSU_07250	GO:0009380	15	0.75	0
BSU_15750	GO:0006508	15	0.75	0
BSU_07250	GO:0019344	15	0.75	0
BSU_33500	GO:0005515	15	0.75	0
BSU_33500	GO:0051287	15	0.75	0
BSU_15750	GO:0005524	15	0.75	0
BSU_15750	GO:0030488	15	0.75	1
BSU_01370	GO:0006221	15	0.75	0
BSU_15750	GO:0004850	15	0.75	0
BSU_07250	GO:0016788	15	0.75	0
BSU_27160	GO:0005515	15	0.75	0
BSU_07250	GO:0005515	15	0.75	0
BSU_27160	GO:0140581	15	0.75	0
BSU_15750	GO:0140663	15	0.75	0
BSU_33500	GO:0030152	15	0.75	0
BSU_07250	GO:0016787	15	0.75	0
BSU_01370	GO:0030152	15	0.75	0
BSU_01370	GO:0016763	15	0.75	0
BSU_27160	GO:0006508	15	0.75	0
BSU_33500	GO:0009103	15	0.75	0
BSU_01370	GO:0019464	15	0.75	0
BSU_07250	GO:0006508	15	0.75	0
BSU_01370	GO:0005515	15	0.75	0
BSU_33500	GO:0005829	15	0.75	0
BSU_27160	GO:0051287	15	0.75	0
BSU_01370	GO:0006096	15	0.75	0
BSU_27160	GO:0004850	15	0.75	0
BSU_07250	GO:0140581	15	0.75	0
BSU_15750	GO:0004359	15	0.75	0
BSU_27160	GO:0006096	15	0.75	0
BSU_33500	GO:0019344	15	0.75	0
BSU_00730	GO:0003676	15	0.75	0
BSU_33500	GO:0004850	15	0.75	0
BSU_07250	GO:0006096	15	0.75	0
BSU_01370	GO:0140581	15	0.75	0
BSU_01370	GO:0016829	15	0.75	0
BSU_33500	GO:0006289	15	0.75	0
BSU_00730	GO:0006221	15	0.75	0
BSU_07250	GO:0005576	15	0.75	0
BSU_27160	GO:0030152	15	0.75	0
BSU_01370	GO:0016788	15	0.75	0
BSU_15750	GO:0032357	15	0.75	0
BSU_33500	GO:0006508	15	0.75	0
BSU_01370	GO:0016887	15	0.75	0
BSU_07250	GO:0030152	15	0.75	0
BSU_33500	GO:0003677	15	0.75	0
BSU_07250	GO:0006526	15	0.75	0
BSU_15750	GO:0005515	15	0.75	0
BSU_07250	GO:0015293	15	0.75	0
BSU_07250	GO:0016746	15	0.75	0
BSU_27160	GO:0006284	15	0.75	0
BSU_01370	GO:0006284	15	0.75	0
BSU_33500	GO:0042126	15	0.75	0
BSU_33500	GO:0005737	15	0.75	0
BSU_00730	GO:0006284	15	0.75	0
BSU_01370	GO:0003677	15	0.75	0
BSU_00730	GO:0003677	15	0.75	0
BSU_27160	GO:0006364	15	0.75	0
BSU_27160	GO:0015293	15	0.75	0
BSU_01370	GO:0016746	15	0.75	0
BSU_33500	GO:0006364	15	0.75	0
BSU_01370	GO:0004783	15	0.75	0
BSU_33500	GO:0005829	15	0.75	0
BSU_27160	GO:0042126	15	0.75	0
BSU_15750	GO:0006221	15	0.75	0
BSU_07250	GO:0042126	15	0.75	0
BSU_07250	GO:0005515	15	0.75	0
BSU_33500	GO:0008233	15	0.75	0
BSU_17460	GO:0016595	15	0.75	1
BSU_33500	GO:0030163	15	0.75	0
BSU_15750	GO:0042126	15	0.75	0
BSU_07250	GO:0003746	15	0.75	0
BSU_01370	GO:0046933	15	0.75	0
BSU_27160	GO:0003746	15	0.75	0
BSU_01370	GO:0015293	15	0.75	0
BSU_33500	GO:0048476	15	0.75	0
BSU_27160	GO:0016746	15	0.75	0
BSU_01370	GO:0042126	15	0.75	0
BSU_07250	GO:0003677	15	0.75	0
BSU_27160	GO:0009898	15	0.75	0
BSU_01370	GO:0003746	15	0.75	0
BSU_27160	GO:0030163	15	0.75	0
BSU_07250	GO:0003677	15	0.75	0
BSU_01370	GO:0048476	15	0.75	0
BSU_33500	GO:0009898	15	0.75	0
BSU_01370	GO:0044780	15	0.75	0
BSU_27160	GO:0044780	15	0.75	0
BSU_33500	GO:0046933	15	0.75	0
BSU_01370	GO:0033554	15	0.75	0
BSU_33500	GO:0006605	15	0.75	0
BSU_27160	GO:0006520	15	0.75	0
BSU_07250	GO:0006520	15	0.75	0
BSU_01370	GO:0009097	15	0.75	0
BSU_33500	GO:0006221	15	0.75	0
BSU_00730	GO:0044780	15	0.75	0
BSU_07250	GO:0004525	15	0.75	0
BSU_00730	GO:0009898	15	0.75	0
BSU_33500	GO:0006284	15	0.75	0
BSU_33500	GO:0003677	15	0.75	0
BSU_01370	GO:0004359	15	0.75	0
BSU_00730	GO:0006364	15	0.75	0
BSU_01370	GO:0006364	15	0.75	0
BSU_33500	GO:0005737	15	0.75	0
BSU_27160	GO:0003677	15	0.75	0
BSU_07250	GO:0005524	15	0.75	0
BSU_15750	GO:0008705	15	0.75	0
BSU_33500	GO:0000725	15	0.75	0
BSU_00730	GO:0004527	15	0.75	0
BSU_27160	GO:0006221	15	0.75	0
BSU_00730	GO:0030163	15	0.75	0
BSU_00730	GO:0009087	15	0.75	1
BSU_07250	GO:0006221	15	0.75	0
BSU_01370	GO:0006541	15	0.75	0
BSU_01370	GO:0003924	15	0.75	0
BSU_01370	GO:0005515	15	0.75	0
BSU_38160	GO:0015990	15	0.75	1
BSU_33500	GO:0004783	15	0.75	0
BSU_33500	GO:0005504	15	0.75	0
BSU_01370	GO:0000287	15	0.75	0
BSU_01370	GO:0016491	15	0.75	0
BSU_01370	GO:0030488	15	0.75	0
BSU_01370	GO:0016746	15	0.75	0
BSU_07250	GO:0005515	15	0.75	0
BSU_27160	GO:0005515	15	0.75	0
BSU_01370	GO:0005504	15	0.75	0
BSU_33500	GO:0016763	15	0.75	0
BSU_07250	GO:0016746	15	0.75	0
BSU_07250	GO:0005524	15	0.75	0
BSU_27160	GO:0016746	15	0.75	0
BSU_27160	GO:0005524	15	0.75	0
BSU_01370	GO:0052656	15	0.75	0
BSU_07250	GO:0005886	15	0.75	0
BSU_29190	GO:0005524	15	0.75	1
BSU_29190	GO:0006096	15	0.75	1
BSU_18000	GO:0003729	15	0.75	1
BSU_15750	GO:0000725	15	0.75	0
BSU_01370	GO:0004527	15	0.75	0
BSU_01370	GO:0006520	15	0.75	0
BSU_27160	GO:0009229	15	0.75	0
BSU_07250	GO:0009229	15	0.75	0
BSU_00730	GO:0000725	15	0.75	0
BSU_27160	GO:0000725	15	0.75	0
BSU_33500	GO:0008705	15	0.75	0
BSU_07250	GO:0000725	15	0.75	0
BSU_07250	GO:0006541	15	0.75	0
BSU_01370	GO:0000725	15	0.75	0
BSU_01370	GO:0009229	15	0.75	0
BSU_07250	GO:0006289	15	0.75	0
BSU_07250	GO:0005504	15	0.75	1
BSU_18000	GO:0016829	15	0.75	1
BSU_33500	GO:0004527	15	0.75	0
BSU_27160	GO:0004527	15	0.75	0
BSU_07250	GO:0006355	15	0.75	0
BSU_27160	GO:0008705	15	0.75	0
BSU_07250	GO:0008705	15	0.75	0
BSU_17460	GO:0140297	15	0.75	1
BSU_15750	GO:0004783	15	0.75	0
BSU_07250	GO:0004783	15	0.75	0
BSU_01370	GO:0008705	15	0.75	0
BSU_07250	GO:0004359	15	0.75	0
BSU_27160	GO:0004359	15	0.75	0
BSU_27160	GO:0004783	15	0.75	0
BSU_00730	GO:0005829	15	0.75	0
BSU_33500	GO:0044780	15	0.75	0
BSU_15750	GO:0019344	15	0.75	0
BSU_01370	GO:0003824	15	0.75	0
BSU_07250	GO:0005515	15	0.75	0
BSU_07250	GO:0008253	15	0.75	0
BSU_33500	GO:0045121	15	0.75	0
BSU_07250	GO:0006417	15	0.75	0
BSU_27160	GO:0006417	15	0.75	0
BSU_15750	GO:0000287	15	0.75	0
BSU_27160	GO:0009061	15	0.75	0
BSU_07250	GO:0009061	15	0.75	0
BSU_07250	GO:0019346	15	0.75	0
BSU_27160	GO:0019346	15	0.75	0
BSU_33500	GO:0016757	15	0.75	0
BSU_33500	GO:0004659	15	0.75	0
BSU_01370	GO:0016874	15	0.75	0
BSU_01370	GO:0004659	15	0.75	0
BSU_15750	GO:0009061	15	0.75	0
BSU_01370	GO:0003824	15	0.75	0
BSU_01370	GO:0008253	15	0.75	0
BSU_15750	GO:0009099	15	0.75	0
BSU_24220	GO:0006355	15	0.75	1
BSU_07250	GO:0000287	15	0.75	0
BSU_01370	GO:0005515	15	0.75	0
BSU_15750	GO:0019346	15	0.75	0
BSU_01370	GO:0019346	15	0.75	0
BSU_33500	GO:0009061	15	0.75	0
BSU_27160	GO:0009097	15	0.75	0
BSU_33500	GO:0003678	15	0.75	0
BSU_00730	GO:0006289	15	0.75	0
BSU_01370	GO:0006950	15	0.75	0
BSU_00730	GO:0003678	15	0.75	0
BSU_01370	GO:0002131	15	0.75	0
BSU_07250	GO:0003677	15	0.75	0
BSU_01370	GO:0016682	15	0.75	0
BSU_15750	GO:0003962	15	0.75	0
BSU_15750	GO:0002131	15	0.75	0
BSU_15750	GO:0003678	15	0.75	0
BSU_27160	GO:0008137	15	0.75	0
BSU_33500	GO:1902600	15	0.75	0
BSU_01370	GO:0009061	15	0.75	0
BSU_01370	GO:0000287	15	0.75	0
BSU_07250	GO:0008137	15	0.75	0
BSU_33500	GO:0030435	15	0.75	0
BSU_15750	GO:0016020	15	0.75	0
BSU_07250	GO:0016780	15	0.75	0
BSU_33500	GO:0000287	15	0.75	0
BSU_01370	GO:0006417	15	0.75	0
BSU_27160	GO:0000287	15	0.75	0
BSU_07250	GO:0000287	15	0.75	0
BSU_01370	GO:1902600	15	0.75	0
BSU_07250	GO:0009097	15	0.75	0
BSU_33500	GO:0009097	15	0.75	0
BSU_33500	GO:0071555	15	0.75	0
BSU_01370	GO:0042802	15	0.75	0
BSU_07250	GO:1902600	15	0.75	0
BSU_27160	GO:0042802	15	0.75	0
BSU_01370	GO:0009252	15	0.75	0
BSU_07250	GO:0042802	15	0.75	0
BSU_01370	GO:0000049	15	0.75	0
BSU_07250	GO:0000049	15	0.75	0
BSU_01370	GO:0005515	15	0.75	0
BSU_27160	GO:0000049	15	0.75	0
BSU_15750	GO:0009097	15	0.75	0
BSU_01370	GO:0033592	15	0.75	0
BSU_15750	GO:0016682	15	0.75	0
BSU_01370	GO:0043754	15	0.75	0
BSU_01370	GO:0006526	15	0.75	0
BSU_01370	GO:0032993	15	0.75	0
BSU_15750	GO:0006526	15	0.75	0
BSU_01370	GO:0016787	15	0.75	0
BSU_07250	GO:0009097	15	0.75	0
BSU_27160	GO:0009097	15	0.75	0
BSU_33500	GO:0009097	15	0.75	0
BSU_07250	GO:0033592	15	0.75	0
BSU_27160	GO:0033592	15	0.75	0
BSU_27160	GO:0006526	15	0.75	0
BSU_33500	GO:0005515	15	0.75	0
BSU_15750	GO:0004659	15	0.75	0
BSU_01370	GO:0009097	15	0.75	0
BSU_33500	GO:0009099	15	0.75	0
BSU_33500	GO:0003678	15	0.75	0
BSU_07250	GO:0016682	15	0.75	0
BSU_07250	GO:0005515	15	0.75	0
BSU_00730	GO:0003678	15	0.75	0
BSU_01370	GO:0009099	15	0.75	0
BSU_27160	GO:0032993	15	0.75	0
BSU_15750	GO:0009097	15	0.75	0
BSU_07250	GO:0032993	15	0.75	0
BSU_27160	GO:0003678	15	0.75	0
BSU_01370	GO:0003678	15	0.75	0
BSU_27160	GO:0009099	15	0.75	0
BSU_07250	GO:0051539	15	0.75	0
BSU_07250	GO:0009099	15	0.75	0
BSU_07250	GO:0004659	15	0.75	0
BSU_27160	GO:0004659	15	0.75	0
BSU_01370	GO:0008137	15	0.75	0
BSU_00730	GO:1902600	15	0.75	0
BSU_27160	GO:0043754	15	0.75	0
BSU_07250	GO:0043754	15	0.75	0
BSU_07250	GO:0042276	15	0.75	0
BSU_01370	GO:0032300	15	0.75	0
BSU_07250	GO:0009252	15	0.75	0
BSU_15750	GO:0000287	15	0.75	0
BSU_27160	GO:0005515	15	0.75	0
BSU_27160	GO:0006285	15	0.75	0
BSU_07250	GO:0003962	15	0.75	0
BSU_01370	GO:0090529	15	0.75	0
BSU_27160	GO:0002131	15	0.75	0
BSU_01370	GO:0016887	15	0.75	0
BSU_33500	GO:0032300	15	0.75	0
BSU_01370	GO:0005778	15	0.75	0
BSU_01370	GO:0030435	15	0.75	0
BSU_07250	GO:0006397	15	0.75	0
BSU_01370	GO:0003962	15	0.75	0
BSU_27160	GO:0003676	15	0.75	0
BSU_07250	GO:0002131	15	0.75	0
BSU_27160	GO:0003678	15	0.75	0
BSU_01370	GO:0019344	15	0.75	0
BSU_00730	GO:0006285	15	0.75	0
BSU_07250	GO:0003678	15	0.75	0
BSU_33500	GO:0003676	15	0.75	0
BSU_01370	GO:0006289	15	0.75	0
BSU_33500	GO:0005778	15	0.75	0
BSU_01370	GO:0003678	15	0.75	0
BSU_33500	GO:0006285	15	0.75	0
BSU_27160	GO:0016020	15	0.75	0
BSU_33500	GO:0140581	15	0.75	1
BSU_27160	GO:0016887	15	0.75	0
BSU_01370	GO:0006285	15	0.75	0
BSU_15750	GO:0016763	15	0.75	0
BSU_07250	GO:0005778	15	0.75	0
BSU_07250	GO:0016887	15	0.75	0
BSU_01370	GO:0003677	15	0.75	0
BSU_07250	GO:0004315	15	0.75	0
BSU_27160	GO:0003962	15	0.75	0
BSU_07250	GO:0016020	15	0.75	0
BSU_15750	GO:0032259	15	0.75	1
BSU_07250	GO:0051992	15	0.75	0
BSU_27160	GO:0005778	15	0.75	0
BSU_01370	GO:0016020	15	0.75	0
BSU_10620	GO:0030163	14	0.7	0
BSU_10620	GO:0046872	14	0.7	1
BSU_08010	GO:0000049	14	0.7	0
BSU_25290	GO:0032993	14	0.7	0
BSU_39110	GO:0032993	14	0.7	0
BSU_08010	GO:0005975	14	0.7	0
BSU_27410	GO:0032300	14	0.7	0
BSU_08010	GO:0043754	14	0.7	0
BSU_39110	GO:0009097	14	0.7	0
BSU_29580	GO:0032300	14	0.7	0
BSU_11010	GO:0005737	14	0.7	0
BSU_10620	GO:0006284	14	0.7	0
BSU_16320	GO:0006284	14	0.7	0
BSU_27410	GO:0000049	14	0.7	1
BSU_25290	GO:0009097	14	0.7	0
BSU_39110	GO:0005886	14	0.7	0
BSU_21470	GO:0046933	14	0.7	0
BSU_27410	GO:0043754	14	0.7	0
BSU_11010	GO:0004315	14	0.7	0
BSU_29580	GO:0016780	14	0.7	0
BSU_04360	GO:0004850	14	0.7	0
BSU_25290	GO:0016887	14	0.7	0
BSU_27410	GO:0003678	14	0.7	0
BSU_16320	GO:0003678	14	0.7	0
BSU_21470	GO:0000725	14	0.7	0
BSU_11010	GO:0016887	14	0.7	0
BSU_27410	GO:0030152	14	0.7	0
BSU_04360	GO:0016788	14	0.7	0
BSU_29580	GO:0006541	14	0.7	0
BSU_39110	GO:0003824	14	0.7	0
BSU_25290	GO:0005515	14	0.7	0
BSU_39110	GO:0046933	14	0.7	0
BSU_39110	GO:0005515	14	0.7	0
BSU_27410	GO:0005975	14	0.7	0
BSU_39110	GO:0016020	14	0.7	0
BSU_39110	GO:0005515	14	0.7	0
BSU_08010	GO:0006417	14	0.7	0
BSU_16320	GO:1902600	14	0.7	0
BSU_08010	GO:0032300	14	0.7	0
BSU_25290	GO:0003678	14	0.7	0
BSU_08010	GO:0016020	14	0.7	0
BSU_08010	GO:0032259	14	0.7	0
BSU_25290	GO:0005524	14	0.7	0
BSU_10620	GO:0003678	14	0.7	0
BSU_29580	GO:0043754	14	0.7	0
BSU_11010	GO:0003678	14	0.7	0
BSU_29580	GO:0048476	14	0.7	0
BSU_39110	GO:0032300	14	0.7	0
BSU_29580	GO:0016887	14	0.7	0
BSU_21470	GO:0071555	14	0.7	0
BSU_25290	GO:0003824	14	0.7	0
BSU_11010	GO:0003746	14	0.7	0
BSU_39110	GO:0003746	14	0.7	0
BSU_25290	GO:0003746	14	0.7	0
BSU_25290	GO:0006508	14	0.7	0
BSU_39110	GO:0043754	14	0.7	0
BSU_39110	GO:0016020	14	0.7	0
BSU_21470	GO:0004315	14	0.7	0
BSU_04360	GO:0008233	14	0.7	0
BSU_29580	GO:0046872	14	0.7	0
BSU_10620	GO:0044780	14	0.7	0
BSU_04360	GO:0009898	14	0.7	0
BSU_27410	GO:0032993	14	0.7	0
BSU_08010	GO:0016887	14	0.7	0
BSU_11010	GO:0044780	14	0.7	0
BSU_11010	GO:0005737	14	0.7	0
BSU_27410	GO:0006284	14	0.7	0
BSU_27410	GO:0016682	14	0.7	0
BSU_11010	GO:0042276	14	0.7	0
BSU_29580	GO:0046872	14	0.7	0
BSU_27410	GO:0009097	14	0.7	0
BSU_10620	GO:0006285	14	0.7	0
BSU_10620	GO:0009898	14	0.7	0
BSU_08010	GO:0046872	14	0.7	0
BSU_27410	GO:0016887	14	0.7	0
BSU_21470	GO:0003677	14	0.7	0
BSU_29580	GO:0005515	14	0.7	0
BSU_25290	GO:0030163	14	0.7	0
BSU_39110	GO:0006397	14	0.7	0
BSU_08010	GO:0006072	14	0.7	0
BSU_25290	GO:0044780	14	0.7	0
BSU_04360	GO:0009097	14	0.7	0
BSU_08010	GO:0004525	14	0.7	0
BSU_21470	GO:0044780	14	0.7	0
BSU_25290	GO:0009898	14	0.7	0
BSU_39110	GO:0046872	14	0.7	0
BSU_11010	GO:0019344	14	0.7	0
BSU_08010	GO:0046872	14	0.7	0
BSU_04360	GO:0044780	14	0.7	0
BSU_39110	GO:0046872	14	0.7	0
BSU_27410	GO:0044780	14	0.7	0
BSU_25290	GO:0006285	14	0.7	0
BSU_04360	GO:0005829	14	0.7	0
BSU_08010	GO:0016020	14	0.7	0
BSU_04360	GO:0030152	14	0.7	0
BSU_08010	GO:0003677	14	0.7	0
BSU_11010	GO:0043754	14	0.7	0
BSU_11010	GO:0005515	14	0.7	0
BSU_11010	GO:0030152	14	0.7	0
BSU_29580	GO:0006397	14	0.7	0
BSU_11010	GO:0005737	14	0.7	0
BSU_08010	GO:0044780	14	0.7	0
BSU_25290	GO:0043754	14	0.7	0
BSU_39110	GO:0003677	14	0.7	0
BSU_21470	GO:0005737	14	0.7	0
BSU_21470	GO:0006605	14	0.7	0
BSU_25290	GO:0006284	14	0.7	0
BSU_27410	GO:0005515	14	0.7	0
BSU_21470	GO:0032300	14	0.7	0
BSU_21470	GO:0005737	14	0.7	0
BSU_29580	GO:0009097	14	0.7	0
BSU_04360	GO:0006508	14	0.7	0
BSU_11010	GO:0000049	14	0.7	0
BSU_10620	GO:0006289	14	0.7	0
BSU_39110	GO:0000049	14	0.7	0
BSU_25290	GO:0000049	14	0.7	0
BSU_25290	GO:0006289	14	0.7	0
BSU_25290	GO:0046933	14	0.7	0
BSU_08010	GO:0004315	14	0.7	0
BSU_29580	GO:0016020	14	0.7	0
BSU_39110	GO:0005515	14	0.7	0
BSU_08010	GO:0006397	14	0.7	0
BSU_08010	GO:0005524	14	0.7	0
BSU_16320	GO:0006285	14	0.7	0
BSU_21470	GO:0003678	14	0.7	0
BSU_25290	GO:0000725	14	0.7	0
BSU_27410	GO:0000725	14	0.7	0
