protein	go_term	degree	norm_score	true_label
BSU_16530	GO:0042802	11	0.55	0
BSU_39370	GO:0016763	11	0.55	0
BSU_28620	GO:0003677	11	0.55	0
BSU_39380	GO:0016763	11	0.55	0
BSU_18100	GO:0003676	11	0.55	0
BSU_28070	GO:0050440	11	0.55	0
BSU_28430	GO:0006065	11	0.55	0
BSU_29220	GO:0006177	11	0.55	0
BSU_15180	GO:0006177	11	0.55	0
BSU_01660	GO:0006065	11	0.55	0
BSU_31200	GO:0005737	11	0.55	0
BSU_28620	GO:0017018	11	0.55	0
BSU_37060	GO:0016616	11	0.55	0
BSU_25460	GO:0000049	11	0.55	0
BSU_00510	GO:0016779	11	0.55	0
BSU_14670	GO:0016020	11	0.55	0
BSU_00420	GO:0005975	11	0.55	0
BSU_16530	GO:0003678	11	0.55	0
BSU_14670	GO:0005576	11	0.55	0
BSU_14670	GO:0003676	11	0.55	0
BSU_15180	GO:0005829	11	0.55	0
BSU_14670	GO:0016491	11	0.55	0
BSU_18100	GO:0016887	11	0.55	0
BSU_17410	GO:0005515	11	0.55	0
BSU_33450	GO:0071555	11	0.55	0
BSU_39370	GO:0016682	11	0.55	0
BSU_32260	GO:0016020	11	0.55	0
BSU_21870	GO:0030435	11	0.55	0
BSU_28430	GO:0016151	11	0.55	0
BSU_04570	GO:0032300	11	0.55	0
BSU_40090	GO:0002131	11	0.55	0
BSU_02230	GO:0005737	11	0.55	0
BSU_25460	GO:0016682	11	0.55	0
BSU_02230	GO:0008137	11	0.55	0
BSU_15180	GO:0005515	11	0.55	0
BSU_00550	GO:0003676	11	0.55	0
BSU_02230	GO:0006310	11	0.55	0
BSU_28620	GO:0016151	11	0.55	0
BSU_01780	GO:0005515	11	0.55	0
BSU_28430	GO:0009061	11	0.55	0
BSU_00550	GO:0005515	11	0.55	0
BSU_23870	GO:0016020	11	0.55	0
BSU_24310	GO:0006177	11	0.55	0
BSU_23500	GO:0042802	11	0.55	0
BSU_39400	GO:0000049	11	0.55	0
BSU_29220	GO:0050440	11	0.55	0
BSU_24310	GO:0020037	11	0.55	0
BSU_00510	GO:0005515	11	0.55	0
BSU_02230	GO:0004659	11	0.55	0
BSU_04570	GO:0033592	11	0.55	0
BSU_23870	GO:0033592	11	0.55	0
BSU_23870	GO:0005515	11	0.55	0
BSU_29220	GO:0016151	11	0.55	0
BSU_18100	GO:0005515	11	0.55	0
BSU_39380	GO:0016682	11	0.55	0
BSU_00510	GO:0005515	11	0.55	0
BSU_00550	GO:0005515	11	0.55	0
BSU_37060	GO:0000287	11	0.55	0
BSU_00420	GO:0006777	11	0.55	0
BSU_00510	GO:0016020	11	0.55	0
BSU_14670	GO:0005737	11	0.55	0
BSU_02230	GO:0006354	11	0.55	0
BSU_39400	GO:0042802	11	0.55	0
BSU_09190	GO:0016020	11	0.55	0
BSU_00420	GO:0005515	11	0.55	0
BSU_32260	GO:0046872	11	0.55	0
BSU_21870	GO:0006310	11	0.55	0
BSU_04570	GO:0005515	11	0.55	0
BSU_18100	GO:0005829	11	0.55	0
BSU_21870	GO:0017018	11	0.55	0
BSU_15180	GO:0003677	11	0.55	0
BSU_00510	GO:0005975	11	0.55	0
BSU_22400	GO:0006310	11	0.55	0
BSU_39400	GO:0020037	11	0.55	0
BSU_28070	GO:0016887	11	0.55	0
BSU_35920	GO:0006354	11	0.55	0
BSU_02230	GO:0005515	11	0.55	0
BSU_40090	GO:0000287	11	0.55	0
BSU_18100	GO:0005515	11	0.55	0
BSU_29220	GO:0016020	11	0.55	0
BSU_28630	GO:0002131	11	0.55	0
BSU_14670	GO:0005737	11	0.55	0
BSU_39400	GO:0033592	11	0.55	0
BSU_37060	GO:0006354	11	0.55	0
BSU_01660	GO:0050440	11	0.55	0
BSU_36010	GO:0004659	11	0.55	0
BSU_27730	GO:0002131	11	0.55	0
BSU_22400	GO:0008763	11	0.55	0
BSU_28430	GO:0016020	11	0.55	0
BSU_23710	GO:0002131	11	0.55	0
BSU_28200	GO:0005829	11	0.55	0
BSU_00550	GO:0005975	11	0.55	0
BSU_28430	GO:0016020	11	0.55	0
BSU_39400	GO:0004659	11	0.55	0
BSU_21870	GO:0006177	11	0.55	0
BSU_22450	GO:0005737	11	0.55	0
BSU_23500	GO:0000049	11	0.55	0
BSU_21870	GO:0020037	11	0.55	0
BSU_23870	GO:0003934	11	0.55	0
BSU_02230	GO:0042276	11	0.55	0
BSU_23500	GO:0033592	11	0.55	0
BSU_16530	GO:0033592	11	0.55	0
BSU_28620	GO:0006222	11	0.55	0
BSU_29220	GO:0009090	11	0.55	0
BSU_04570	GO:0006526	11	0.55	0
BSU_28310	GO:0005829	11	0.55	0
BSU_21870	GO:0006222	11	0.55	0
BSU_01780	GO:0046872	11	0.55	0
BSU_27730	GO:0005576	11	0.55	0
BSU_21870	GO:0005524	11	0.55	0
BSU_39380	GO:0030288	11	0.55	0
BSU_28310	GO:0016682	11	0.55	0
BSU_29220	GO:0005886	11	0.55	0
BSU_29220	GO:0036440	11	0.55	0
BSU_01780	GO:0046872	11	0.55	0
BSU_22400	GO:0003676	11	0.55	0
BSU_04570	GO:0046872	11	0.55	0
BSU_24310	GO:0005576	11	0.55	0
BSU_31690	GO:0050440	11	0.55	0
BSU_36010	GO:0000049	11	0.55	0
BSU_00510	GO:0009061	11	0.55	0
BSU_00480	GO:0030288	11	0.55	0
BSU_28630	GO:0009090	11	0.55	0
BSU_23500	GO:0006310	11	0.55	0
BSU_01660	GO:0008763	11	0.55	0
BSU_09190	GO:0005829	11	0.55	0
BSU_23500	GO:0020037	11	0.55	0
BSU_32260	GO:0003676	11	0.55	0
BSU_17410	GO:0005886	11	0.55	0
BSU_18100	GO:0046872	11	0.55	0
BSU_24310	GO:0005737	11	0.55	0
BSU_29220	GO:0006779	11	0.55	0
BSU_36010	GO:0016682	11	0.55	0
BSU_39370	GO:0030288	11	0.55	0
BSU_29220	GO:0006065	11	0.55	0
BSU_00420	GO:0006779	11	0.55	0
BSU_00480	GO:0016757	11	0.55	0
BSU_15180	GO:0016740	11	0.55	0
BSU_02230	GO:0009061	11	0.55	0
BSU_24310	GO:0005737	11	0.55	0
BSU_22450	GO:0005829	11	0.55	0
BSU_16530	GO:0008137	11	0.55	0
BSU_22450	GO:0006222	11	0.55	0
BSU_14900	GO:0003676	11	0.55	0
BSU_32260	GO:0006526	11	0.55	0
BSU_09190	GO:0005515	11	0.55	0
BSU_29220	GO:0005829	11	0.55	0
BSU_23710	GO:0005886	11	0.55	0
BSU_28430	GO:0005737	11	0.55	0
BSU_23870	GO:0005886	11	0.55	0
BSU_28630	GO:0003677	11	0.55	0
BSU_16530	GO:0009061	11	0.55	0
BSU_24310	GO:0005524	11	0.55	0
BSU_02230	GO:0005737	11	0.55	0
BSU_32260	GO:0046872	11	0.55	0
BSU_29220	GO:0005524	11	0.55	0
BSU_17410	GO:0005737	11	0.55	0
BSU_00550	GO:0005886	11	0.55	0
BSU_03760	GO:0046872	11	0.55	0
BSU_02230	GO:0045333	11	0.55	0
BSU_24310	GO:0005886	11	0.55	0
BSU_00550	GO:0046872	11	0.55	0
BSU_31690	GO:0046872	11	0.55	0
BSU_15180	GO:0006310	11	0.55	0
BSU_28430	GO:0016682	11	0.55	0
BSU_25460	GO:0006526	11	0.55	0
BSU_14670	GO:0045333	11	0.55	0
BSU_14670	GO:0009061	11	0.55	0
BSU_13400	GO:0003676	11	0.55	0
BSU_00480	GO:0005576	11	0.55	0
BSU_23870	GO:0045333	11	0.55	0
BSU_13980	GO:0003676	11	0.55	0
BSU_18100	GO:0046872	11	0.55	0
BSU_28310	GO:0000049	11	0.55	0
BSU_13400	GO:0005886	11	0.55	0
BSU_09190	GO:0009061	11	0.55	0
BSU_23500	GO:0016616	11	0.55	0
BSU_04570	GO:0046872	11	0.55	0
BSU_25100	GO:0006526	11	0.55	0
BSU_40400	GO:0003676	11	0.55	0
BSU_28070	GO:0016763	11	0.55	0
BSU_16530	GO:0005737	11	0.55	0
BSU_25100	GO:0016682	11	0.55	0
BSU_25100	GO:0000049	11	0.55	0
BSU_40090	GO:0016779	11	0.55	0
BSU_33450	GO:0042802	11	0.55	0
BSU_24310	GO:0005737	11	0.55	0
BSU_22450	GO:0005737	11	0.55	0
BSU_00510	GO:0008137	11	0.55	0
BSU_17410	GO:0016020	11	0.55	0
BSU_28310	GO:0004659	11	0.55	0
BSU_22400	GO:0016020	11	0.55	0
BSU_29220	GO:0009061	11	0.55	0
BSU_23870	GO:0005975	11	0.55	0
BSU_28430	GO:0050440	11	0.55	0
BSU_37280	GO:0004659	11	0.55	0
BSU_13400	GO:0016020	11	0.55	0
BSU_24310	GO:0009090	11	0.55	0
BSU_16530	GO:0050440	11	0.55	0
BSU_35920	GO:0016682	11	0.55	0
BSU_00510	GO:0033592	11	0.55	0
BSU_36010	GO:0050440	11	0.55	0
BSU_23460	GO:0003676	11	0.55	0
BSU_28200	GO:0003676	11	0.55	0
BSU_17410	GO:0006065	11	0.55	0
BSU_18100	GO:0005975	11	0.55	0
BSU_25460	GO:0032300	11	0.55	0
BSU_02230	GO:0016491	11	0.55	0
BSU_25100	GO:0016763	11	0.55	0
BSU_37060	GO:0016491	11	0.55	0
BSU_15180	GO:0005886	11	0.55	0
BSU_28070	GO:0016682	11	0.55	0
BSU_29220	GO:0030435	11	0.55	0
BSU_18100	GO:0006526	11	0.55	0
BSU_01660	GO:0036440	11	0.55	0
BSU_36810	GO:0003676	11	0.55	0
BSU_37280	GO:0016682	11	0.55	0
BSU_09190	GO:0000049	11	0.55	0
BSU_21870	GO:0051539	11	0.55	0
BSU_33450	GO:0006526	11	0.55	0
BSU_01780	GO:0042802	11	0.55	0
BSU_28780	GO:0005737	11	0.55	0
BSU_13400	GO:0016682	11	0.55	0
BSU_02230	GO:0033592	11	0.55	0
BSU_32260	GO:0005515	11	0.55	0
BSU_01780	GO:0006526	11	0.55	0
BSU_35920	GO:0005515	11	0.55	0
BSU_13400	GO:0016763	11	0.55	0
BSU_23870	GO:0009061	11	0.55	0
BSU_31200	GO:0005737	11	0.55	0
BSU_39370	GO:0004497	11	0.55	0
BSU_14670	GO:0005737	11	0.55	0
BSU_28200	GO:0006526	11	0.55	0
BSU_39380	GO:0005737	11	0.55	0
BSU_28070	GO:0005737	11	0.55	0
BSU_01780	GO:0033592	11	0.55	0
BSU_28430	GO:0036440	11	0.55	0
BSU_15180	GO:0006065	11	0.55	0
BSU_39370	GO:0004407	11	0.55	0
BSU_39400	GO:0005737	11	0.55	0
BSU_36810	GO:0005829	11	0.55	0
BSU_31690	GO:0046872	11	0.55	0
BSU_37280	GO:0005515	11	0.55	0
BSU_00510	GO:0006526	11	0.55	0
BSU_18100	GO:0033592	11	0.55	0
BSU_21870	GO:0005737	11	0.55	0
BSU_40090	GO:0046872	11	0.55	0
BSU_37280	GO:0008320	11	0.55	0
BSU_35920	GO:0016763	11	0.55	0
BSU_28780	GO:0016682	11	0.55	0
BSU_15180	GO:0046872	11	0.55	0
BSU_31690	GO:0008320	11	0.55	0
BSU_32260	GO:0000049	11	0.55	0
BSU_17410	GO:0006979	11	0.55	0
BSU_00510	GO:0004659	11	0.55	0
BSU_39370	GO:0016791	11	0.55	0
BSU_22400	GO:0005886	11	0.55	0
BSU_28620	GO:0003676	11	0.55	0
BSU_00550	GO:0016616	11	0.55	0
BSU_40090	GO:0005524	11	0.55	0
BSU_40090	GO:0006354	11	0.55	0
BSU_04570	GO:0000049	11	0.55	0
BSU_21870	GO:0009102	11	0.55	0
BSU_14670	GO:0008081	11	0.55	0
BSU_23500	GO:0009090	11	0.55	0
BSU_13400	GO:0005737	11	0.55	0
BSU_28630	GO:0008081	11	0.55	0
BSU_39380	GO:0016791	11	0.55	0
BSU_16530	GO:0000049	11	0.55	0
BSU_28070	GO:0005737	11	0.55	0
BSU_15180	GO:0003676	11	0.55	0
BSU_39400	GO:0005737	11	0.55	0
BSU_00510	GO:0016874	11	0.55	0
BSU_15180	GO:0016779	11	0.55	0
BSU_00420	GO:0008033	11	0.55	0
BSU_21870	GO:0005737	11	0.55	0
BSU_02230	GO:0008081	11	0.55	0
BSU_01660	GO:0005737	11	0.55	0
BSU_21870	GO:0044550	11	0.55	0
BSU_32260	GO:0016682	11	0.55	0
BSU_15180	GO:0005829	11	0.55	0
BSU_00510	GO:0042276	11	0.55	0
BSU_23500	GO:0016874	11	0.55	0
BSU_23500	GO:0016682	11	0.55	0
BSU_00420	GO:0016616	11	0.55	0
BSU_04570	GO:0005829	11	0.55	0
BSU_09190	GO:0004659	11	0.55	0
BSU_15180	GO:0046872	11	0.55	0
BSU_23500	GO:0016491	11	0.55	0
BSU_00510	GO:0008081	11	0.55	0
BSU_09190	GO:0008081	11	0.55	0
BSU_23870	GO:0008081	11	0.55	0
BSU_29220	GO:0005829	11	0.55	0
BSU_23710	GO:0003676	11	0.55	0
BSU_39400	GO:0008137	11	0.55	0
BSU_00480	GO:0006637	11	0.55	0
BSU_04570	GO:0003824	11	0.55	0
BSU_28630	GO:0003676	11	0.55	0
BSU_28430	GO:0005886	11	0.55	0
BSU_22450	GO:0006310	11	0.55	0
BSU_28310	GO:0008137	11	0.55	0
BSU_37280	GO:1902475	11	0.55	0
BSU_37060	GO:0008763	11	0.55	0
BSU_23870	GO:0006310	11	0.55	0
BSU_18100	GO:0016020	11	0.55	0
BSU_23870	GO:0006979	11	0.55	0
BSU_23500	GO:0008137	11	0.55	0
BSU_21870	GO:0003676	11	0.55	0
BSU_37280	GO:0016887	11	0.55	0
BSU_37060	GO:0005886	11	0.55	0
BSU_28430	GO:0008081	11	0.55	0
BSU_39380	GO:0005737	11	0.55	0
BSU_18100	GO:0016020	11	0.55	0
BSU_23500	GO:0005524	11	0.55	0
BSU_22450	GO:0005737	11	0.55	0
BSU_13400	GO:0005737	11	0.55	0
BSU_28630	GO:0032300	11	0.55	0
BSU_28780	GO:0005737	11	0.55	0
BSU_40090	GO:0009090	11	0.55	0
BSU_28070	GO:0003824	11	0.55	0
BSU_00510	GO:0000049	11	0.55	0
BSU_25460	GO:0042276	11	0.55	0
BSU_13850	GO:0005737	11	0.55	0
BSU_33450	GO:0000049	11	0.55	0
BSU_00420	GO:0005524	11	0.55	0
BSU_23870	GO:0016616	11	0.55	0
BSU_02230	GO:0016020	11	0.55	0
BSU_15180	GO:0008137	11	0.55	0
BSU_02230	GO:0005886	11	0.55	0
BSU_23500	GO:0005975	11	0.55	0
BSU_24310	GO:0006354	11	0.55	0
BSU_37280	GO:0005737	11	0.55	0
BSU_39400	GO:0006354	11	0.55	0
BSU_01780	GO:0016874	11	0.55	0
BSU_00510	GO:0032300	11	0.55	0
BSU_40090	GO:0016874	11	0.55	0
BSU_14670	GO:0004659	11	0.55	0
BSU_28630	GO:0016874	11	0.55	0
BSU_00420	GO:0003934	11	0.55	0
BSU_22400	GO:0030435	11	0.55	0
BSU_40090	GO:0046872	11	0.55	0
BSU_23500	GO:0004519	11	0.55	0
BSU_22400	GO:0016020	11	0.55	0
BSU_01780	GO:0003824	11	0.55	0
BSU_23870	GO:0003676	11	0.55	0
BSU_01660	GO:0016020	11	0.55	0
BSU_00510	GO:0003676	11	0.55	0
BSU_24310	GO:0009102	11	0.55	0
BSU_02230	GO:0003676	11	0.55	0
BSU_31690	GO:0006979	11	0.55	0
BSU_37280	GO:0005737	11	0.55	0
BSU_13400	GO:0006979	11	0.55	0
BSU_14670	GO:0006354	11	0.55	0
BSU_37060	GO:0005975	11	0.55	0
BSU_15180	GO:0046872	11	0.55	0
BSU_40090	GO:0003824	11	0.55	0
BSU_00510	GO:0006310	11	0.55	0
BSU_21870	GO:0006354	11	0.55	0
BSU_00550	GO:0005886	11	0.55	0
BSU_18100	GO:0046872	11	0.55	0
BSU_18100	GO:0042802	11	0.55	0
BSU_28630	GO:0044550	11	0.55	0
BSU_00550	GO:0006354	11	0.55	0
BSU_29220	GO:0009102	11	0.55	0
BSU_23500	GO:0004659	11	0.55	0
BSU_01660	GO:0006750	11	0.55	0
BSU_18100	GO:0032300	11	0.55	0
BSU_39400	GO:0003824	11	0.55	0
BSU_00550	GO:0005886	11	0.55	0
BSU_28310	GO:0003824	11	0.55	0
BSU_31690	GO:0032300	11	0.55	0
BSU_37060	GO:0004497	11	0.55	0
BSU_24310	GO:0044550	11	0.55	0
BSU_29220	GO:0005737	11	0.55	0
BSU_28310	GO:0005737	11	0.55	0
BSU_29220	GO:0005737	11	0.55	0
BSU_37280	GO:0008081	11	0.55	0
BSU_15180	GO:0005886	11	0.55	0
BSU_25460	GO:0004659	11	0.55	0
BSU_03760	GO:0008320	11	0.55	0
BSU_00510	GO:0003824	11	0.55	0
BSU_23500	GO:0003676	11	0.55	0
BSU_17410	GO:0006750	11	0.55	0
BSU_28070	GO:0008320	11	0.55	0
BSU_28630	GO:0006310	11	0.55	0
BSU_02230	GO:0008763	11	0.55	0
BSU_15180	GO:0033592	11	0.55	0
BSU_00550	GO:0003934	11	0.55	0
BSU_37280	GO:0042802	11	0.55	0
BSU_00510	GO:0005829	11	0.55	0
BSU_27730	GO:0003676	11	0.55	0
BSU_00550	GO:0005829	11	0.55	0
BSU_21870	GO:0016779	11	0.55	0
BSU_37060	GO:0005886	11	0.55	0
BSU_35920	GO:0032300	11	0.55	0
BSU_23500	GO:0003824	11	0.55	0
BSU_15180	GO:0005975	11	0.55	0
BSU_24310	GO:0005737	11	0.55	0
BSU_17410	GO:0016791	11	0.55	0
BSU_37060	GO:0008033	11	0.55	0
BSU_00480	GO:0016791	11	0.55	0
BSU_23500	GO:0005515	11	0.55	0
BSU_40090	GO:0046872	11	0.55	0
BSU_24310	GO:0000287	11	0.55	0
BSU_40090	GO:0044550	11	0.55	0
BSU_33940	GO:0003676	11	0.55	0
BSU_29220	GO:0008081	11	0.55	0
BSU_28630	GO:0016779	11	0.55	0
BSU_39400	GO:0016682	11	0.55	0
BSU_23870	GO:0016491	11	0.55	0
BSU_00420	GO:0016740	11	0.55	0
BSU_28780	GO:0004407	11	0.55	0
BSU_25460	GO:0002131	11	0.55	0
BSU_00550	GO:0016740	11	0.55	0
BSU_23500	GO:0016020	11	0.55	0
BSU_18100	GO:0016020	11	0.55	0
BSU_02230	GO:0005737	11	0.55	0
BSU_25460	GO:0005515	11	0.55	0
BSU_32260	GO:0002131	11	0.55	0
BSU_18100	GO:0006310	11	0.55	0
BSU_00420	GO:0006354	11	0.55	0
BSU_29220	GO:0016779	11	0.55	0
BSU_37060	GO:0016151	11	0.55	0
BSU_04570	GO:0046872	11	0.55	0
BSU_29220	GO:0000287	11	0.55	0
BSU_22400	GO:0005886	11	0.55	0
BSU_22400	GO:0005886	11	0.55	0
BSU_15180	GO:0009090	11	0.55	0
BSU_37060	GO:0003934	11	0.55	0
BSU_04570	GO:0002131	11	0.55	0
BSU_28620	GO:0004497	11	0.55	0
BSU_28620	GO:0008081	11	0.55	0
BSU_25460	GO:0005515	11	0.55	0
BSU_23710	GO:0006310	11	0.55	0
BSU_21870	GO:0006777	11	0.55	0
BSU_02230	GO:0032300	11	0.55	0
BSU_37060	GO:0008081	11	0.55	0
BSU_16530	GO:0005737	11	0.55	0
BSU_14670	GO:0042276	11	0.55	0
BSU_29220	GO:0016682	11	0.55	0
BSU_37060	GO:0006750	11	0.55	0
BSU_21870	GO:0016682	11	0.55	0
BSU_40400	GO:0005829	11	0.55	0
BSU_02230	GO:0006777	11	0.55	0
BSU_35920	GO:0016757	11	0.55	0
BSU_18100	GO:0008320	11	0.55	0
BSU_29220	GO:0044550	11	0.55	0
BSU_00420	GO:0005886	11	0.55	0
BSU_23500	GO:0002131	11	0.55	0
BSU_23500	GO:0006354	11	0.55	0
BSU_23500	GO:0003934	11	0.55	0
BSU_28630	GO:0050440	11	0.55	0
BSU_31690	GO:0016887	11	0.55	0
BSU_17410	GO:0005886	11	0.55	0
BSU_15180	GO:0009102	11	0.55	0
BSU_01780	GO:0016763	11	0.55	0
BSU_28310	GO:0050440	11	0.55	0
BSU_04570	GO:0042802	11	0.55	0
BSU_35920	GO:0033592	11	0.55	0
BSU_15180	GO:0032300	11	0.55	0
BSU_16530	GO:0016020	11	0.55	0
BSU_23500	GO:0016151	11	0.55	0
BSU_37060	GO:0006777	11	0.55	0
BSU_39400	GO:0003678	11	0.55	0
BSU_00480	GO:0006354	11	0.55	0
BSU_04570	GO:0005515	11	0.55	0
BSU_29220	GO:0004659	11	0.55	0
BSU_29220	GO:0008137	11	0.55	0
BSU_23870	GO:0000049	11	0.55	0
BSU_13400	GO:0005886	11	0.55	0
BSU_33450	GO:0003676	11	0.55	0
BSU_00550	GO:0006310	11	0.55	0
BSU_00550	GO:0008763	11	0.55	0
BSU_37280	GO:0005737	11	0.55	0
BSU_40090	GO:0008137	11	0.55	0
BSU_25460	GO:0016020	11	0.55	0
BSU_00480	GO:0020037	11	0.55	0
BSU_35920	GO:0020037	11	0.55	0
BSU_01780	GO:0002131	11	0.55	0
BSU_25100	GO:0016020	11	0.55	0
BSU_01780	GO:0046872	11	0.55	0
BSU_39400	GO:0016874	11	0.55	0
BSU_00510	GO:0044550	11	0.55	0
BSU_17410	GO:0050440	11	0.55	0
BSU_29220	GO:0032300	11	0.55	0
BSU_14670	GO:0016151	11	0.55	0
BSU_28630	GO:0016020	11	0.55	0
BSU_23870	GO:0020037	11	0.55	0
BSU_28310	GO:0016020	11	0.55	0
BSU_02230	GO:0006979	11	0.55	0
BSU_01780	GO:0000049	11	0.55	0
BSU_04570	GO:0005975	11	0.55	0
BSU_18100	GO:0000049	11	0.55	0
BSU_13400	GO:0005886	11	0.55	0
BSU_24310	GO:0046872	11	0.55	0
BSU_35920	GO:0008137	11	0.55	0
BSU_00510	GO:0009090	11	0.55	0
BSU_23500	GO:0005515	11	0.55	0
BSU_21870	GO:0008081	11	0.55	0
BSU_23870	GO:0004659	11	0.55	0
BSU_23710	GO:0008081	11	0.55	0
BSU_28620	GO:0016491	11	0.55	0
BSU_40400	GO:0003678	11	0.55	0
BSU_35920	GO:0006777	11	0.55	0
BSU_23870	GO:0016151	11	0.55	0
BSU_15180	GO:0044550	11	0.55	0
BSU_21870	GO:0016491	11	0.55	0
BSU_28630	GO:0003824	11	0.55	0
BSU_00480	GO:0006777	11	0.55	0
BSU_35920	GO:0016020	11	0.55	0
BSU_04570	GO:0004659	11	0.55	0
BSU_09190	GO:0020037	11	0.55	0
BSU_14670	GO:0006979	11	0.55	0
BSU_09190	GO:0016020	11	0.55	0
BSU_28310	GO:0016874	11	0.55	0
BSU_09190	GO:0005886	11	0.55	0
BSU_25100	GO:0003678	11	0.55	0
BSU_36010	GO:0016020	11	0.55	0
BSU_00510	GO:0002131	11	0.55	0
BSU_37060	GO:0005515	11	0.55	0
BSU_00550	GO:0030288	11	0.55	0
BSU_39400	GO:0016020	11	0.55	0
BSU_32260	GO:0003678	11	0.55	0
BSU_14670	GO:0030288	11	0.55	0
BSU_25460	GO:0003678	11	0.55	0
BSU_00550	GO:0016791	11	0.55	0
BSU_33450	GO:0002131	11	0.55	0
BSU_28630	GO:0008137	11	0.55	0
BSU_24310	GO:0016779	11	0.55	0
BSU_24310	GO:0006777	11	0.55	0
BSU_15180	GO:0005829	11	0.55	0
BSU_28200	GO:0003678	11	0.55	0
BSU_00550	GO:0030435	11	0.55	0
BSU_37060	GO:0016740	11	0.55	0
BSU_24310	GO:0016791	11	0.55	0
BSU_18100	GO:0002131	11	0.55	0
BSU_24310	GO:0050440	11	0.55	0
BSU_22450	GO:0003676	11	0.55	0
BSU_28780	GO:0020037	11	0.55	0
BSU_23710	GO:0016020	11	0.55	0
BSU_31690	GO:0030288	11	0.55	0
BSU_31200	GO:0020037	11	0.55	0
BSU_28070	GO:0002131	11	0.55	0
BSU_13850	GO:0016682	11	0.55	0
BSU_15180	GO:0008763	11	0.55	0
BSU_16530	GO:0042276	11	0.55	0
BSU_32260	GO:0033592	11	0.55	0
BSU_23870	GO:0002131	11	0.55	0
BSU_25460	GO:0033592	11	0.55	0
BSU_02230	GO:0016151	11	0.55	0
BSU_39400	GO:0008081	11	0.55	0
BSU_25460	GO:0009061	11	0.55	0
BSU_24310	GO:0008168	11	0.55	0
BSU_28630	GO:0016763	11	0.55	0
BSU_28630	GO:0004850	11	0.55	0
BSU_37060	GO:0004529	11	0.55	0
BSU_28070	GO:0016301	11	0.55	0
BSU_00420	GO:0006637	11	0.55	0
BSU_21870	GO:0005737	11	0.55	0
BSU_01660	GO:0031160	11	0.55	0
BSU_17410	GO:0031160	11	0.55	0
BSU_28200	GO:0009898	11	0.55	0
BSU_29220	GO:0035999	11	0.55	0
BSU_37280	GO:0004850	11	0.55	0
BSU_40090	GO:0008973	11	0.55	0
BSU_40400	GO:0005737	11	0.55	0
BSU_23500	GO:0003746	11	0.55	0
BSU_28630	GO:0035999	11	0.55	0
BSU_14670	GO:0016788	11	0.55	0
BSU_16530	GO:0004850	11	0.55	0
BSU_00550	GO:0004525	11	0.55	0
BSU_35920	GO:0015969	11	0.55	0
BSU_25460	GO:0004850	11	0.55	0
BSU_00510	GO:0004525	11	0.55	0
BSU_31200	GO:0015969	11	0.55	0
BSU_14670	GO:0005524	11	0.55	0
BSU_39400	GO:0003746	11	0.55	0
