protein	go_term	degree	norm_score	true_label
BSU_06480	GO:0004177	9	0.45	0
BSU_31350	GO:0019516	9	0.45	0
BSU_40420	GO:0019516	9	0.45	0
BSU_22310	GO:0004177	9	0.45	0
BSU_08710	GO:0004177	9	0.45	0
BSU_28120	GO:0004177	9	0.45	0
BSU_08820	GO:0004177	9	0.45	0
BSU_00940	GO:0019516	9	0.45	0
BSU_30550	GO:0004407	9	0.45	0
BSU_29180	GO:0004177	9	0.45	0
BSU_10930	GO:0004177	9	0.45	0
BSU_15570	GO:0004177	9	0.45	0
BSU_29540	GO:0004177	9	0.45	0
BSU_28950	GO:0036402	9	0.45	0
BSU_29180	GO:0036402	9	0.45	0
BSU_01000	GO:0046872	9	0.45	0
BSU_13590	GO:0019516	9	0.45	0
BSU_00940	GO:0004177	9	0.45	0
BSU_18410	GO:0004177	9	0.45	0
BSU_34710	GO:0009401	9	0.45	0
BSU_25260	GO:0046872	9	0.45	0
BSU_06470	GO:0009229	9	0.45	0
BSU_27920	GO:0009229	9	0.45	0
BSU_17180	GO:0009229	9	0.45	0
BSU_06480	GO:0009229	9	0.45	0
BSU_28470	GO:0046872	9	0.45	0
BSU_06480	GO:0004525	9	0.45	0
BSU_23860	GO:0046872	9	0.45	0
BSU_15170	GO:0004177	9	0.45	0
BSU_21770	GO:0046872	9	0.45	0
BSU_30710	GO:0006520	9	0.45	0
BSU_16760	GO:0046872	9	0.45	0
BSU_16160	GO:0046872	9	0.45	0
BSU_00060	GO:0006520	9	0.45	0
BSU_29750	GO:0004407	9	0.45	0
BSU_35020	GO:0009229	9	0.45	0
BSU_24140	GO:0006520	9	0.45	0
BSU_00060	GO:0009229	9	0.45	0
BSU_22310	GO:0004525	9	0.45	0
BSU_08820	GO:0004525	9	0.45	0
BSU_38050	GO:0006520	9	0.45	0
BSU_24250	GO:0048476	9	0.45	0
BSU_29200	GO:0009229	9	0.45	0
BSU_24140	GO:0009229	9	0.45	0
BSU_29180	GO:0004525	9	0.45	0
BSU_35930	GO:0009229	9	0.45	0
BSU_15570	GO:0004525	9	0.45	0
BSU_28950	GO:0004407	9	0.45	0
BSU_37560	GO:0004407	9	0.45	0
BSU_29180	GO:0009229	9	0.45	0
BSU_24520	GO:0004177	9	0.45	0
BSU_06620	GO:0009229	9	0.45	0
BSU_16160	GO:0046872	9	0.45	0
BSU_00140	GO:0010468	9	0.45	0
BSU_28470	GO:0036402	9	0.45	0
BSU_08000	GO:0016301	9	0.45	0
BSU_12010	GO:0005829	9	0.45	0
BSU_36820	GO:0005515	9	0.45	0
BSU_06480	GO:0036402	9	0.45	0
BSU_23190	GO:0005829	9	0.45	0
BSU_29200	GO:0005515	9	0.45	0
BSU_01000	GO:0005829	9	0.45	0
BSU_09720	GO:0016301	9	0.45	0
BSU_28440	GO:0036402	9	0.45	0
BSU_38490	GO:0016301	9	0.45	0
BSU_15210	GO:0016301	9	0.45	0
BSU_16350	GO:0005829	9	0.45	0
BSU_18470	GO:0010468	9	0.45	0
BSU_13120	GO:0010468	9	0.45	0
BSU_29540	GO:0010468	9	0.45	0
BSU_31350	GO:0003824	9	0.45	0
BSU_36820	GO:0005829	9	0.45	0
BSU_31450	GO:0005515	9	0.45	0
BSU_31450	GO:0005829	9	0.45	0
BSU_25130	GO:0004407	9	0.45	0
BSU_33210	GO:0016020	9	0.45	0
BSU_35700	GO:0005829	9	0.45	0
BSU_00940	GO:0004407	9	0.45	0
BSU_33090	GO:0005515	9	0.45	0
BSU_06470	GO:0005515	9	0.45	0
BSU_09270	GO:0009401	9	0.45	0
BSU_13250	GO:0009401	9	0.45	0
BSU_02410	GO:0004407	9	0.45	0
BSU_00060	GO:0005515	9	0.45	0
BSU_28790	GO:0009401	9	0.45	0
BSU_22780	GO:0004407	9	0.45	0
BSU_05410	GO:0009401	9	0.45	0
BSU_15570	GO:0010468	9	0.45	0
BSU_10930	GO:0010468	9	0.45	0
BSU_16220	GO:0005829	9	0.45	0
BSU_15500	GO:0036402	9	0.45	0
BSU_17180	GO:0046872	9	0.45	0
BSU_27920	GO:0036402	9	0.45	0
BSU_00060	GO:0048476	9	0.45	0
BSU_25260	GO:0036402	9	0.45	0
BSU_00940	GO:0010468	9	0.45	0
BSU_00870	GO:0048476	9	0.45	0
BSU_23860	GO:0036402	9	0.45	0
BSU_21770	GO:0036402	9	0.45	0
BSU_16760	GO:0036402	9	0.45	0
BSU_41000	GO:0005886	9	0.45	0
BSU_40990	GO:0005886	9	0.45	0
BSU_28490	GO:0048476	9	0.45	0
BSU_06620	GO:0048476	9	0.45	0
BSU_30550	GO:0005886	9	0.45	0
BSU_06470	GO:0046872	9	0.45	0
BSU_28440	GO:0046872	9	0.45	0
BSU_30320	GO:0005886	9	0.45	0
BSU_22780	GO:0010468	9	0.45	0
BSU_31350	GO:0005886	9	0.45	0
BSU_40420	GO:0005886	9	0.45	0
BSU_22310	GO:0048476	9	0.45	0
BSU_36950	GO:0010468	9	0.45	0
BSU_00940	GO:0005886	9	0.45	0
BSU_13590	GO:0005886	9	0.45	0
BSU_35370	GO:0046872	9	0.45	0
BSU_29200	GO:0046872	9	0.45	0
BSU_08710	GO:0010468	9	0.45	0
BSU_28120	GO:0010468	9	0.45	0
BSU_24140	GO:0046872	9	0.45	0
BSU_08820	GO:0010468	9	0.45	0
BSU_22780	GO:0008033	9	0.45	0
BSU_30320	GO:0017118	9	0.45	0
BSU_00140	GO:0004315	9	0.45	0
BSU_04260	GO:0017018	9	0.45	0
BSU_35020	GO:0006177	9	0.45	0
BSU_28090	GO:0016740	9	0.45	0
BSU_06430	GO:0016740	9	0.45	0
BSU_06500	GO:0016740	9	0.45	0
BSU_41000	GO:0016740	9	0.45	0
BSU_30550	GO:0006177	9	0.45	0
BSU_30320	GO:0006177	9	0.45	0
BSU_08820	GO:0017018	9	0.45	0
BSU_27920	GO:0051539	9	0.45	0
BSU_04260	GO:0051539	9	0.45	0
BSU_22780	GO:0051539	9	0.45	0
BSU_37250	GO:0051539	9	0.45	0
BSU_02410	GO:0051539	9	0.45	0
BSU_31350	GO:0006177	9	0.45	0
BSU_05840	GO:0016740	9	0.45	0
BSU_22780	GO:0017018	9	0.45	0
BSU_13250	GO:0016740	9	0.45	0
BSU_02410	GO:0017018	9	0.45	0
BSU_09290	GO:0016740	9	0.45	0
BSU_00940	GO:0017018	9	0.45	0
BSU_25130	GO:0017018	9	0.45	0
BSU_01380	GO:0016740	9	0.45	0
BSU_00870	GO:0004659	9	0.45	0
BSU_00060	GO:0009252	9	0.45	0
BSU_35370	GO:0009252	9	0.45	0
BSU_06480	GO:0051539	9	0.45	0
BSU_35930	GO:0016740	9	0.45	0
BSU_38200	GO:0016740	9	0.45	0
BSU_39820	GO:0016740	9	0.45	0
BSU_30320	GO:0016740	9	0.45	0
BSU_35020	GO:0009252	9	0.45	0
BSU_40420	GO:0006177	9	0.45	0
BSU_39050	GO:0017018	9	0.45	0
BSU_03790	GO:0006777	9	0.45	0
BSU_25260	GO:0006177	9	0.45	0
BSU_16760	GO:0006177	9	0.45	0
BSU_15500	GO:0000287	9	0.45	0
BSU_21770	GO:0006177	9	0.45	0
BSU_23860	GO:0006177	9	0.45	0
BSU_29540	GO:0000287	9	0.45	0
BSU_15570	GO:0000287	9	0.45	0
BSU_10930	GO:0000287	9	0.45	0
BSU_10930	GO:0017018	9	0.45	0
BSU_25260	GO:0005886	9	0.45	0
BSU_39050	GO:0000287	9	0.45	0
BSU_08820	GO:0000287	9	0.45	0
BSU_28470	GO:0006177	9	0.45	0
BSU_29180	GO:0006177	9	0.45	0
BSU_28950	GO:0006177	9	0.45	0
BSU_16160	GO:0006177	9	0.45	0
BSU_20020	GO:0017018	9	0.45	0
BSU_39050	GO:0016651	9	0.45	0
BSU_16670	GO:0005886	9	0.45	0
BSU_15500	GO:0006177	9	0.45	0
BSU_28950	GO:0000287	9	0.45	0
BSU_13590	GO:0006177	9	0.45	0
BSU_37560	GO:0000287	9	0.45	0
BSU_15500	GO:0017018	9	0.45	0
BSU_28440	GO:0051539	9	0.45	0
BSU_13590	GO:0017018	9	0.45	0
BSU_24140	GO:0051539	9	0.45	0
BSU_29540	GO:0017018	9	0.45	0
BSU_00940	GO:0006177	9	0.45	0
BSU_00940	GO:0051539	9	0.45	0
BSU_06480	GO:0006177	9	0.45	0
BSU_15570	GO:0017018	9	0.45	0
BSU_02360	GO:0009252	9	0.45	0
BSU_06470	GO:0009252	9	0.45	0
BSU_31350	GO:0016740	9	0.45	0
BSU_13590	GO:0051539	9	0.45	0
BSU_24140	GO:0004659	9	0.45	0
BSU_29540	GO:0004315	9	0.45	0
BSU_00140	GO:0005886	9	0.45	0
BSU_13120	GO:0004315	9	0.45	0
BSU_18470	GO:0005886	9	0.45	0
BSU_18470	GO:0004315	9	0.45	0
BSU_00940	GO:0005886	9	0.45	0
BSU_38460	GO:0016740	9	0.45	0
BSU_13120	GO:0016740	9	0.45	0
BSU_18470	GO:0016740	9	0.45	0
BSU_34890	GO:0016740	9	0.45	0
BSU_21770	GO:0016740	9	0.45	0
BSU_23510	GO:0004315	9	0.45	0
BSU_25260	GO:0009252	9	0.45	0
BSU_30710	GO:0051539	9	0.45	0
BSU_03130	GO:0005886	9	0.45	0
BSU_15500	GO:0051539	9	0.45	0
BSU_15570	GO:0004315	9	0.45	0
BSU_10930	GO:0004315	9	0.45	0
BSU_28120	GO:0004315	9	0.45	0
BSU_08710	GO:0004315	9	0.45	0
BSU_18470	GO:0016491	9	0.45	0
BSU_13120	GO:0005886	9	0.45	0
BSU_36950	GO:0004315	9	0.45	0
BSU_22780	GO:0004315	9	0.45	0
BSU_13120	GO:0016491	9	0.45	0
BSU_29540	GO:0005886	9	0.45	0
BSU_00940	GO:0004315	9	0.45	0
BSU_39050	GO:0005886	9	0.45	0
BSU_29200	GO:0004659	9	0.45	0
BSU_08000	GO:0035435	9	0.45	0
BSU_00940	GO:0016740	9	0.45	0
BSU_29540	GO:0051539	9	0.45	0
BSU_18300	GO:0009252	9	0.45	0
BSU_29180	GO:0016740	9	0.45	0
BSU_29670	GO:0016740	9	0.45	0
BSU_27920	GO:0009252	9	0.45	0
BSU_06620	GO:0051539	9	0.45	0
BSU_34680	GO:0016740	9	0.45	0
BSU_25260	GO:0016740	9	0.45	0
BSU_40080	GO:0016740	9	0.45	0
BSU_34070	GO:0006071	9	0.45	0
BSU_23860	GO:0016740	9	0.45	0
BSU_06480	GO:0009252	9	0.45	0
BSU_15210	GO:0006071	9	0.45	0
BSU_38490	GO:0006071	9	0.45	0
BSU_22310	GO:0009252	9	0.45	0
BSU_08820	GO:0009252	9	0.45	0
BSU_22310	GO:0051539	9	0.45	0
BSU_09670	GO:0016740	9	0.45	0
BSU_29200	GO:0009252	9	0.45	0
BSU_09720	GO:0006071	9	0.45	0
BSU_08820	GO:0051539	9	0.45	0
BSU_08000	GO:0006071	9	0.45	0
BSU_29180	GO:0009252	9	0.45	0
BSU_39050	GO:0016740	9	0.45	0
BSU_39050	GO:0051539	9	0.45	0
BSU_06620	GO:0016740	9	0.45	0
BSU_29180	GO:0051539	9	0.45	0
BSU_15500	GO:0016491	9	0.45	0
BSU_28470	GO:0016740	9	0.45	0
BSU_16760	GO:0016740	9	0.45	0
BSU_03790	GO:0016740	9	0.45	0
BSU_16160	GO:0009252	9	0.45	0
BSU_28490	GO:0009252	9	0.45	0
BSU_00940	GO:0006777	9	0.45	0
BSU_16760	GO:0006777	9	0.45	0
BSU_30550	GO:0017118	9	0.45	0
BSU_04260	GO:0016651	9	0.45	0
BSU_34680	GO:0005737	9	0.45	0
BSU_36820	GO:0046872	9	0.45	0
BSU_04260	GO:0016491	9	0.45	0
BSU_09290	GO:0005737	9	0.45	0
BSU_16250	GO:0046872	9	0.45	0
BSU_05840	GO:0005737	9	0.45	0
BSU_40990	GO:0045892	9	0.45	0
BSU_03300	GO:0005737	9	0.45	0
BSU_22780	GO:0016491	9	0.45	0
BSU_02410	GO:0016491	9	0.45	0
BSU_12010	GO:0005737	9	0.45	0
BSU_03300	GO:0004659	9	0.45	0
BSU_00940	GO:0016491	9	0.45	0
BSU_25130	GO:0016491	9	0.45	0
BSU_40080	GO:0005737	9	0.45	0
BSU_23860	GO:0005737	9	0.45	0
BSU_12010	GO:0046872	9	0.45	0
BSU_11460	GO:0046872	9	0.45	0
BSU_06480	GO:0016491	9	0.45	0
BSU_06620	GO:0016491	9	0.45	0
BSU_09670	GO:0005737	9	0.45	0
BSU_28470	GO:0005737	9	0.45	0
BSU_16760	GO:0005737	9	0.45	0
BSU_03790	GO:0005737	9	0.45	0
BSU_22310	GO:0016491	9	0.45	0
BSU_08820	GO:0016491	9	0.45	0
BSU_33090	GO:0005737	9	0.45	0
BSU_39050	GO:0016491	9	0.45	0
BSU_33090	GO:0046872	9	0.45	0
BSU_27920	GO:0004659	9	0.45	0
BSU_38050	GO:0046872	9	0.45	0
BSU_15170	GO:0005737	9	0.45	0
BSU_37250	GO:0005737	9	0.45	0
BSU_28470	GO:0006777	9	0.45	0
BSU_29540	GO:0008033	9	0.45	0
BSU_28120	GO:0005524	9	0.45	0
BSU_10930	GO:0005524	9	0.45	0
BSU_15570	GO:0005524	9	0.45	0
BSU_18470	GO:0008033	9	0.45	0
BSU_13120	GO:0008033	9	0.45	0
BSU_23510	GO:0045892	9	0.45	0
BSU_38050	GO:0003824	9	0.45	0
BSU_13250	GO:0045892	9	0.45	0
BSU_23510	GO:0005524	9	0.45	0
BSU_15570	GO:0008033	9	0.45	0
BSU_10930	GO:0008033	9	0.45	0
BSU_08820	GO:0008033	9	0.45	0
BSU_28120	GO:0008033	9	0.45	0
BSU_08710	GO:0008033	9	0.45	0
BSU_16160	GO:0003824	9	0.45	0
BSU_18450	GO:0003824	9	0.45	0
BSU_08710	GO:0005524	9	0.45	0
BSU_27920	GO:0003824	9	0.45	0
BSU_28440	GO:0003824	9	0.45	0
BSU_29180	GO:0003824	9	0.45	0
BSU_13590	GO:0016979	9	0.45	0
BSU_30710	GO:0005737	9	0.45	0
BSU_06430	GO:0005886	9	0.45	0
BSU_28090	GO:0005886	9	0.45	0
BSU_00940	GO:0016979	9	0.45	0
BSU_22780	GO:0005524	9	0.45	0
BSU_40420	GO:0016979	9	0.45	0
BSU_31350	GO:0016979	9	0.45	0
BSU_30320	GO:0016979	9	0.45	0
BSU_30550	GO:0016979	9	0.45	0
BSU_09290	GO:0005886	9	0.45	0
BSU_06620	GO:0005737	9	0.45	0
BSU_29180	GO:0016491	9	0.45	0
BSU_06480	GO:0004659	9	0.45	0
BSU_28950	GO:0016491	9	0.45	0
BSU_40420	GO:0016491	9	0.45	0
BSU_38460	GO:0005886	9	0.45	0
BSU_30710	GO:0004659	9	0.45	0
BSU_23860	GO:0006777	9	0.45	0
BSU_40080	GO:0006777	9	0.45	0
BSU_37560	GO:0016491	9	0.45	0
BSU_25260	GO:0006777	9	0.45	0
BSU_29540	GO:0016491	9	0.45	0
BSU_24140	GO:0046872	9	0.45	0
BSU_34680	GO:0006777	9	0.45	0
BSU_29670	GO:0006777	9	0.45	0
BSU_29200	GO:0046872	9	0.45	0
BSU_38460	GO:0006777	9	0.45	0
BSU_31350	GO:0006777	9	0.45	0
BSU_18470	GO:0006777	9	0.45	0
BSU_29670	GO:0005886	9	0.45	0
BSU_30550	GO:0016491	9	0.45	0
BSU_32410	GO:0016491	9	0.45	0
BSU_38200	GO:0016491	9	0.45	0
BSU_13120	GO:0006777	9	0.45	0
BSU_00870	GO:0016491	9	0.45	0
BSU_37560	GO:0005886	9	0.45	0
BSU_28950	GO:0005886	9	0.45	0
BSU_09670	GO:0006777	9	0.45	0
BSU_25130	GO:0000287	9	0.45	0
BSU_00940	GO:0000287	9	0.45	0
BSU_39050	GO:0006777	9	0.45	0
BSU_02410	GO:0000287	9	0.45	0
BSU_37250	GO:0000287	9	0.45	0
BSU_06620	GO:0006777	9	0.45	0
BSU_22780	GO:0000287	9	0.45	0
BSU_30320	GO:0006777	9	0.45	0
BSU_30550	GO:0006777	9	0.45	0
BSU_35370	GO:0046872	9	0.45	0
BSU_15500	GO:0005829	9	0.45	0
BSU_06620	GO:0004659	9	0.45	0
BSU_22780	GO:0016651	9	0.45	0
BSU_13590	GO:0016491	9	0.45	0
BSU_15170	GO:0046872	9	0.45	0
BSU_23190	GO:0046872	9	0.45	0
BSU_35020	GO:0005829	9	0.45	0
BSU_40420	GO:0005829	9	0.45	0
BSU_15500	GO:0016491	9	0.45	0
BSU_06480	GO:0005829	9	0.45	0
BSU_38200	GO:0005886	9	0.45	0
BSU_18450	GO:0004659	9	0.45	0
BSU_02410	GO:0016651	9	0.45	0
BSU_29180	GO:0004659	9	0.45	0
BSU_13590	GO:0005829	9	0.45	0
BSU_21770	GO:0005829	9	0.45	0
BSU_39820	GO:0006777	9	0.45	0
BSU_35930	GO:0046872	9	0.45	0
BSU_28950	GO:0005829	9	0.45	0
BSU_00940	GO:0016651	9	0.45	0
BSU_25130	GO:0016651	9	0.45	0
BSU_39820	GO:0005886	9	0.45	0
BSU_08790	GO:0006777	9	0.45	0
BSU_20020	GO:0016491	9	0.45	0
BSU_30550	GO:0005886	9	0.45	0
BSU_30320	GO:0005886	9	0.45	0
BSU_13250	GO:0006777	9	0.45	0
BSU_09290	GO:0006777	9	0.45	0
BSU_01380	GO:0006777	9	0.45	0
BSU_35930	GO:0006777	9	0.45	0
BSU_38200	GO:0006777	9	0.45	0
BSU_31650	GO:0071555	9	0.45	0
BSU_38050	GO:0046872	9	0.45	0
BSU_30550	GO:0016597	9	0.45	0
BSU_28090	GO:0005886	9	0.45	0
BSU_15170	GO:0042802	9	0.45	0
BSU_30710	GO:0042802	9	0.45	0
BSU_11460	GO:0042802	9	0.45	0
BSU_35020	GO:0005886	9	0.45	0
BSU_02360	GO:0005886	9	0.45	0
BSU_09720	GO:0005515	9	0.45	0
BSU_00140	GO:0009089	9	0.45	0
BSU_23190	GO:0042802	9	0.45	0
BSU_35370	GO:0016874	9	0.45	0
BSU_24140	GO:0042802	9	0.45	0
BSU_27920	GO:0042802	9	0.45	0
BSU_05840	GO:0005737	9	0.45	0
BSU_38490	GO:0005515	9	0.45	0
BSU_15210	GO:0005515	9	0.45	0
BSU_16160	GO:0009055	9	0.45	0
BSU_00940	GO:0009089	9	0.45	0
BSU_08000	GO:0005515	9	0.45	0
BSU_15500	GO:0052656	9	0.45	0
BSU_16760	GO:0009055	9	0.45	0
BSU_18450	GO:0009055	9	0.45	0
BSU_23860	GO:0009055	9	0.45	0
BSU_16250	GO:0042802	9	0.45	0
BSU_28800	GO:0008740	9	0.45	0
BSU_27920	GO:0009055	9	0.45	0
BSU_29180	GO:0009055	9	0.45	0
BSU_00140	GO:0003677	9	0.45	0
BSU_15570	GO:0005576	9	0.45	0
BSU_08720	GO:0005886	9	0.45	0
BSU_09720	GO:0005737	9	0.45	0
BSU_29180	GO:0005576	9	0.45	0
BSU_11670	GO:0005886	9	0.45	0
BSU_34070	GO:0005515	9	0.45	0
BSU_34070	GO:0006826	9	0.45	0
BSU_09270	GO:0005737	9	0.45	0
BSU_37560	GO:0005886	9	0.45	0
BSU_03790	GO:0005886	9	0.45	0
BSU_16760	GO:0005886	9	0.45	0
BSU_28470	GO:0005886	9	0.45	0
BSU_35020	GO:0009055	9	0.45	0
BSU_38460	GO:0005886	9	0.45	0
BSU_28440	GO:0030435	9	0.45	0
BSU_30320	GO:0008966	9	0.45	0
BSU_15210	GO:0006826	9	0.45	0
BSU_01810	GO:0005737	9	0.45	0
BSU_08000	GO:0003677	9	0.45	0
BSU_25510	GO:0030435	9	0.45	0
BSU_24960	GO:0030435	9	0.45	0
BSU_24950	GO:0030435	9	0.45	0
BSU_20020	GO:0006537	9	0.45	0
BSU_30550	GO:0008966	9	0.45	0
BSU_31650	GO:0030435	9	0.45	0
BSU_06470	GO:0005886	9	0.45	0
BSU_38050	GO:0009055	9	0.45	0
BSU_30320	GO:0005886	9	0.45	0
BSU_01950	GO:0030435	9	0.45	0
BSU_30550	GO:0005886	9	0.45	0
BSU_38200	GO:0005886	9	0.45	0
BSU_00060	GO:0005886	9	0.45	0
BSU_02350	GO:0030435	9	0.45	0
BSU_07700	GO:0030435	9	0.45	0
BSU_35020	GO:0008966	9	0.45	0
BSU_08790	GO:0005737	9	0.45	0
BSU_06620	GO:0005737	9	0.45	0
BSU_04260	GO:0005737	9	0.45	0
BSU_06480	GO:0009055	9	0.45	0
BSU_25130	GO:0005737	9	0.45	0
BSU_35370	GO:0042802	9	0.45	0
BSU_22780	GO:0009089	9	0.45	0
BSU_08820	GO:0005576	9	0.45	0
BSU_27920	GO:0005576	9	0.45	0
BSU_06470	GO:0005576	9	0.45	0
BSU_15570	GO:0005886	9	0.45	0
BSU_40420	GO:0044550	9	0.45	0
BSU_22780	GO:0005576	9	0.45	0
BSU_29540	GO:0009089	9	0.45	0
BSU_31350	GO:0044550	9	0.45	0
BSU_30320	GO:0044550	9	0.45	0
BSU_22310	GO:0005576	9	0.45	0
BSU_30550	GO:0044550	9	0.45	0
BSU_35020	GO:0044550	9	0.45	0
BSU_15500	GO:0005576	9	0.45	0
BSU_08790	GO:0005886	9	0.45	0
BSU_25510	GO:0005576	9	0.45	0
BSU_15570	GO:0009089	9	0.45	0
BSU_10930	GO:0005886	9	0.45	0
BSU_25510	GO:0016020	9	0.45	0
BSU_02360	GO:0005576	9	0.45	0
BSU_06480	GO:0044550	9	0.45	0
BSU_35020	GO:0005576	9	0.45	0
BSU_00940	GO:0044550	9	0.45	0
BSU_30710	GO:0016020	9	0.45	0
BSU_06620	GO:0005737	9	0.45	0
BSU_02410	GO:0008740	9	0.45	0
BSU_13120	GO:0009089	9	0.45	0
BSU_03300	GO:0016020	9	0.45	0
BSU_30550	GO:0051156	9	0.45	0
BSU_18470	GO:0009089	9	0.45	0
BSU_04260	GO:0005737	9	0.45	0
BSU_37250	GO:0005737	9	0.45	0
BSU_10220	GO:0003677	9	0.45	0
BSU_03300	GO:0005737	9	0.45	0
BSU_10930	GO:0009089	9	0.45	0
BSU_00870	GO:0005576	9	0.45	0
BSU_28470	GO:0052656	9	0.45	0
BSU_08290	GO:0005737	9	0.45	0
BSU_18410	GO:0005737	9	0.45	0
BSU_06480	GO:0005576	9	0.45	0
BSU_37230	GO:0003677	9	0.45	0
BSU_27810	GO:0003677	9	0.45	0
BSU_16160	GO:0052656	9	0.45	0
BSU_07750	GO:0003677	9	0.45	0
BSU_34820	GO:0003677	9	0.45	0
BSU_16760	GO:0052656	9	0.45	0
BSU_18120	GO:0003677	9	0.45	0
BSU_38240	GO:0003677	9	0.45	0
BSU_05410	GO:0005737	9	0.45	0
BSU_36950	GO:0009089	9	0.45	0
BSU_34710	GO:0005737	9	0.45	0
BSU_25130	GO:0008740	9	0.45	0
BSU_33210	GO:0005737	9	0.45	0
BSU_05840	GO:0005576	9	0.45	0
BSU_35370	GO:0005576	9	0.45	0
BSU_29180	GO:0042802	9	0.45	0
BSU_02420	GO:0003677	9	0.45	0
BSU_23860	GO:0052656	9	0.45	0
BSU_00940	GO:0008740	9	0.45	0
BSU_34070	GO:0005737	9	0.45	0
BSU_16670	GO:0005737	9	0.45	0
BSU_35370	GO:0005515	9	0.45	0
BSU_08710	GO:0009089	9	0.45	0
BSU_28120	GO:0009089	9	0.45	0
BSU_25260	GO:0052656	9	0.45	0
BSU_00060	GO:0005576	9	0.45	0
BSU_27920	GO:0052656	9	0.45	0
BSU_28440	GO:0052656	9	0.45	0
BSU_06480	GO:0005886	9	0.45	0
BSU_16250	GO:0030435	9	0.45	0
BSU_02410	GO:0005737	9	0.45	0
BSU_29200	GO:0019346	9	0.45	0
BSU_29180	GO:0005515	9	0.45	0
BSU_39820	GO:0006751	9	0.45	0
BSU_02360	GO:0005506	9	0.45	0
BSU_35020	GO:0005506	9	0.45	0
BSU_38050	GO:0052656	9	0.45	0
BSU_24250	GO:0019346	9	0.45	0
BSU_16160	GO:0019346	9	0.45	0
BSU_27920	GO:0006096	9	0.45	0
BSU_34890	GO:0016052	9	0.45	0
BSU_16160	GO:0006096	9	0.45	0
BSU_02410	GO:0005737	9	0.45	0
BSU_08790	GO:0016052	9	0.45	0
BSU_06480	GO:0005515	9	0.45	0
BSU_17180	GO:0005515	9	0.45	0
BSU_24140	GO:0140663	9	0.45	0
BSU_04000	GO:0005737	9	0.45	0
BSU_38050	GO:0140663	9	0.45	0
BSU_06480	GO:0008966	9	0.45	0
BSU_22780	GO:0005506	9	0.45	0
BSU_00140	GO:0051539	9	0.45	0
BSU_00140	GO:0006751	9	0.45	0
BSU_16160	GO:0005515	9	0.45	0
BSU_10930	GO:0003700	9	0.45	0
BSU_00140	GO:0005886	9	0.45	0
BSU_15570	GO:0003700	9	0.45	0
BSU_37250	GO:0016887	9	0.45	0
BSU_33090	GO:0016887	9	0.45	0
BSU_28490	GO:0005515	9	0.45	0
BSU_01380	GO:0006751	9	0.45	0
BSU_15500	GO:0005506	9	0.45	0
BSU_20020	GO:0005506	9	0.45	0
BSU_37250	GO:0003700	9	0.45	0
BSU_03130	GO:0006537	9	0.45	0
BSU_04000	GO:0009098	9	0.45	0
BSU_11460	GO:0140663	9	0.45	0
BSU_27920	GO:0019346	9	0.45	0
BSU_11460	GO:0065002	9	0.45	0
BSU_35370	GO:0006096	9	0.45	0
BSU_28440	GO:0006096	9	0.45	0
BSU_12010	GO:0065002	9	0.45	0
BSU_24140	GO:0006096	9	0.45	0
BSU_14000	GO:0016052	9	0.45	0
BSU_27920	GO:0005515	9	0.45	0
BSU_06470	GO:0019346	9	0.45	0
BSU_00060	GO:0006096	9	0.45	0
BSU_06470	GO:0005515	9	0.45	0
BSU_13120	GO:0016787	9	0.45	0
BSU_30710	GO:0065002	9	0.45	0
BSU_35020	GO:0005515	9	0.45	0
BSU_00940	GO:0008966	9	0.45	0
BSU_28120	GO:0016052	9	0.45	0
BSU_08710	GO:0016052	9	0.45	0
BSU_06620	GO:0006096	9	0.45	0
BSU_17180	GO:0019346	9	0.45	0
