protein	go_term	degree	norm_score	true_label
BSU_02000	GO:0016301	8	0.4	0
BSU_09120	GO:0016301	8	0.4	0
BSU_36310	GO:0006164	8	0.4	0
BSU_32840	GO:0004407	8	0.4	0
BSU_06530	GO:0005737	8	0.4	0
BSU_11610	GO:0006164	8	0.4	0
BSU_28270	GO:0016020	8	0.4	0
BSU_31370	GO:0005737	8	0.4	0
BSU_22700	GO:0003949	8	0.4	0
BSU_22360	GO:0003824	8	0.4	0
BSU_26390	GO:0009401	8	0.4	0
BSU_32840	GO:0016020	8	0.4	0
BSU_24160	GO:0016020	8	0.4	0
BSU_02440	GO:0016020	8	0.4	0
BSU_39060	GO:0003677	8	0.4	0
BSU_31930	GO:0044781	8	0.4	0
BSU_15370	GO:0006338	8	0.4	0
BSU_13170	GO:0006338	8	0.4	0
BSU_35250	GO:0004527	8	0.4	0
BSU_12860	GO:0003677	8	0.4	0
BSU_38020	GO:0005737	8	0.4	0
BSU_29560	GO:0003824	8	0.4	0
BSU_36840	GO:0004527	8	0.4	0
BSU_18360	GO:0003949	8	0.4	0
BSU_25070	GO:0003824	8	0.4	0
BSU_06600	GO:0005737	8	0.4	0
BSU_23280	GO:0006338	8	0.4	0
BSU_36870	GO:0004527	8	0.4	0
BSU_28280	GO:0008740	8	0.4	0
BSU_40320	GO:0008740	8	0.4	0
BSU_32050	GO:0008740	8	0.4	0
BSU_02760	GO:0016301	8	0.4	0
BSU_24160	GO:0004407	8	0.4	0
BSU_01700	GO:0005737	8	0.4	0
BSU_31150	GO:0005737	8	0.4	0
BSU_29560	GO:0005886	8	0.4	0
BSU_18090	GO:0005886	8	0.4	0
BSU_34970	GO:0006338	8	0.4	0
BSU_11610	GO:0010468	8	0.4	0
BSU_02630	GO:0097588	8	0.4	0
BSU_36310	GO:0010468	8	0.4	0
BSU_05990	GO:0097588	8	0.4	0
BSU_02640	GO:0097588	8	0.4	0
BSU_22440	GO:0005515	8	0.4	0
BSU_05980	GO:0097588	8	0.4	0
BSU_25070	GO:0005886	8	0.4	0
BSU_00580	GO:0005515	8	0.4	0
BSU_15370	GO:0004407	8	0.4	0
BSU_31150	GO:0006338	8	0.4	0
BSU_18360	GO:0005886	8	0.4	0
BSU_37110	GO:0005886	8	0.4	0
BSU_30980	GO:0005886	8	0.4	0
BSU_22360	GO:0005886	8	0.4	0
BSU_28280	GO:0004407	8	0.4	0
BSU_09840	GO:0010468	8	0.4	0
BSU_29680	GO:0004407	8	0.4	0
BSU_38020	GO:0044781	8	0.4	0
BSU_11870	GO:0010468	8	0.4	0
BSU_09710	GO:0006826	8	0.4	0
BSU_00130	GO:0004407	8	0.4	0
BSU_09710	GO:0016301	8	0.4	0
BSU_23940	GO:0004407	8	0.4	0
BSU_15540	GO:0016020	8	0.4	0
BSU_28130	GO:0005737	8	0.4	0
BSU_02440	GO:0006826	8	0.4	0
BSU_02760	GO:0006826	8	0.4	0
BSU_00760	GO:0005737	8	0.4	0
BSU_15730	GO:0004407	8	0.4	0
BSU_14320	GO:0022857	8	0.4	0
BSU_10120	GO:0044781	8	0.4	0
BSU_11870	GO:0006164	8	0.4	0
BSU_24160	GO:0005515	8	0.4	0
BSU_27260	GO:0006164	8	0.4	0
BSU_09320	GO:0005886	8	0.4	0
BSU_14330	GO:0022857	8	0.4	0
BSU_38720	GO:0005737	8	0.4	0
BSU_25070	GO:0005515	8	0.4	0
BSU_36850	GO:0005829	8	0.4	0
BSU_23940	GO:0005737	8	0.4	0
BSU_33010	GO:0006164	8	0.4	0
BSU_27260	GO:0010468	8	0.4	0
BSU_00580	GO:0032259	8	0.4	0
BSU_00110	GO:0006006	8	0.4	0
BSU_02000	GO:0009401	8	0.4	0
BSU_06530	GO:0030153	8	0.4	0
BSU_14320	GO:0005215	8	0.4	0
BSU_14330	GO:0005215	8	0.4	0
BSU_09710	GO:0030153	8	0.4	0
BSU_33610	GO:0044183	8	0.4	0
BSU_22440	GO:0009898	8	0.4	0
BSU_11610	GO:0030153	8	0.4	0
BSU_27080	GO:0015625	8	0.4	0
BSU_22440	GO:0009229	8	0.4	0
BSU_22360	GO:0004407	8	0.4	0
BSU_27030	GO:0016787	8	0.4	0
BSU_13660	GO:0015625	8	0.4	0
BSU_03750	GO:0046872	8	0.4	0
BSU_12950	GO:0015625	8	0.4	0
BSU_40410	GO:0009898	8	0.4	0
BSU_33221	GO:0009898	8	0.4	0
BSU_11610	GO:0015625	8	0.4	0
BSU_21820	GO:0046872	8	0.4	0
BSU_05980	GO:0046872	8	0.4	0
BSU_02630	GO:0046872	8	0.4	0
BSU_09710	GO:0015625	8	0.4	0
BSU_09320	GO:0015625	8	0.4	0
BSU_33610	GO:0046872	8	0.4	0
BSU_00850	GO:0009898	8	0.4	0
BSU_03490	GO:0009229	8	0.4	0
BSU_17040	GO:0015625	8	0.4	0
BSU_17200	GO:0046872	8	0.4	0
BSU_36760	GO:0044183	8	0.4	0
BSU_09710	GO:0015293	8	0.4	0
BSU_17210	GO:0046872	8	0.4	0
BSU_02760	GO:0015293	8	0.4	0
BSU_39060	GO:0005215	8	0.4	0
BSU_29680	GO:0015625	8	0.4	0
BSU_17680	GO:0016765	8	0.4	0
BSU_29560	GO:0015625	8	0.4	0
BSU_28930	GO:0015625	8	0.4	0
BSU_33010	GO:0046872	8	0.4	0
BSU_12860	GO:0005215	8	0.4	0
BSU_27260	GO:0046872	8	0.4	0
BSU_22360	GO:0015625	8	0.4	0
BSU_36310	GO:0046872	8	0.4	0
BSU_22030	GO:0006814	8	0.4	0
BSU_11610	GO:0016765	8	0.4	0
BSU_22440	GO:0048476	8	0.4	0
BSU_18090	GO:0015625	8	0.4	0
BSU_06360	GO:0008973	8	0.4	0
BSU_28300	GO:0004407	8	0.4	0
BSU_27080	GO:0015031	8	0.4	0
BSU_33520	GO:0009229	8	0.4	0
BSU_14320	GO:0015293	8	0.4	0
BSU_36850	GO:0009898	8	0.4	0
BSU_28930	GO:0030153	8	0.4	0
BSU_24160	GO:0046872	8	0.4	0
BSU_29560	GO:0030153	8	0.4	0
BSU_14870	GO:0015031	8	0.4	0
BSU_13660	GO:0015031	8	0.4	0
BSU_38750	GO:0015031	8	0.4	0
BSU_01620	GO:0015031	8	0.4	0
BSU_38760	GO:0015031	8	0.4	0
BSU_21920	GO:0015031	8	0.4	0
BSU_11870	GO:0046872	8	0.4	0
BSU_22030	GO:0015031	8	0.4	0
BSU_00110	GO:0046872	8	0.4	0
BSU_14320	GO:0030153	8	0.4	0
BSU_13260	GO:0030153	8	0.4	0
BSU_22360	GO:0016765	8	0.4	0
BSU_14330	GO:0030153	8	0.4	0
BSU_27500	GO:0030153	8	0.4	0
BSU_34590	GO:0015031	8	0.4	0
BSU_06360	GO:0046872	8	0.4	0
BSU_29680	GO:0015031	8	0.4	0
BSU_02010	GO:0030153	8	0.4	0
BSU_36760	GO:0046872	8	0.4	0
BSU_15370	GO:0016765	8	0.4	0
BSU_06530	GO:0015625	8	0.4	0
BSU_00130	GO:0016765	8	0.4	0
BSU_01120	GO:0046872	8	0.4	0
BSU_18090	GO:0030153	8	0.4	0
BSU_38730	GO:0046872	8	0.4	0
BSU_23940	GO:0016765	8	0.4	0
BSU_22070	GO:0046872	8	0.4	0
BSU_22360	GO:0030153	8	0.4	0
BSU_00110	GO:0008973	8	0.4	0
BSU_06360	GO:0015625	8	0.4	0
BSU_06020	GO:0015625	8	0.4	0
BSU_35250	GO:0009898	8	0.4	0
BSU_07800	GO:0015031	8	0.4	0
BSU_22740	GO:0004407	8	0.4	0
BSU_29560	GO:0046872	8	0.4	0
BSU_28300	GO:0046872	8	0.4	0
BSU_32840	GO:0046872	8	0.4	0
BSU_16030	GO:0046872	8	0.4	0
BSU_36840	GO:0009898	8	0.4	0
BSU_36870	GO:0009898	8	0.4	0
BSU_15730	GO:0016765	8	0.4	0
BSU_36860	GO:0009898	8	0.4	0
BSU_02440	GO:0015625	8	0.4	0
BSU_37100	GO:0044183	8	0.4	0
BSU_16030	GO:0044183	8	0.4	0
BSU_36760	GO:0032259	8	0.4	0
BSU_33520	GO:0048476	8	0.4	0
BSU_21820	GO:0006355	8	0.4	0
BSU_36310	GO:0044183	8	0.4	0
BSU_31370	GO:0019516	8	0.4	0
BSU_03640	GO:0032259	8	0.4	0
BSU_37110	GO:0019516	8	0.4	0
BSU_33610	GO:0004177	8	0.4	0
BSU_05980	GO:0006355	8	0.4	0
BSU_06020	GO:0004177	8	0.4	0
BSU_02630	GO:0006355	8	0.4	0
BSU_03750	GO:0032259	8	0.4	0
BSU_04620	GO:0032259	8	0.4	0
BSU_15780	GO:0032259	8	0.4	0
BSU_33010	GO:0048476	8	0.4	0
BSU_27080	GO:0048476	8	0.4	0
BSU_09840	GO:0044183	8	0.4	0
BSU_06020	GO:0032259	8	0.4	0
BSU_33610	GO:0032259	8	0.4	0
BSU_09840	GO:0032259	8	0.4	0
BSU_15780	GO:0004177	8	0.4	0
BSU_04620	GO:0004177	8	0.4	0
BSU_21820	GO:0004177	8	0.4	0
BSU_37110	GO:0004407	8	0.4	0
BSU_11870	GO:0044183	8	0.4	0
BSU_02130	GO:0008973	8	0.4	0
BSU_27260	GO:0044183	8	0.4	0
BSU_27260	GO:0004407	8	0.4	0
BSU_11870	GO:0019516	8	0.4	0
BSU_11650	GO:0019516	8	0.4	0
BSU_06600	GO:0004407	8	0.4	0
BSU_37100	GO:0032259	8	0.4	0
BSU_09840	GO:0004177	8	0.4	0
BSU_06360	GO:0006006	8	0.4	0
BSU_39260	GO:0005737	8	0.4	0
BSU_11650	GO:0044781	8	0.4	0
BSU_22070	GO:0032259	8	0.4	0
BSU_04620	GO:0044781	8	0.4	0
BSU_12950	GO:0048476	8	0.4	0
BSU_08880	GO:0032259	8	0.4	0
BSU_02130	GO:0006006	8	0.4	0
BSU_03750	GO:0048476	8	0.4	0
BSU_02630	GO:0032259	8	0.4	0
BSU_33610	GO:0006355	8	0.4	0
BSU_06020	GO:0006355	8	0.4	0
BSU_15780	GO:0006355	8	0.4	0
BSU_05980	GO:0032259	8	0.4	0
BSU_33010	GO:0044183	8	0.4	0
BSU_03640	GO:0004177	8	0.4	0
BSU_15780	GO:0044183	8	0.4	0
BSU_24550	GO:0009229	8	0.4	0
BSU_34720	GO:0046872	8	0.4	0
BSU_18340	GO:0004407	8	0.4	0
BSU_35380	GO:0046872	8	0.4	0
BSU_05980	GO:0009229	8	0.4	0
BSU_21820	GO:0009229	8	0.4	0
BSU_03750	GO:0009229	8	0.4	0
BSU_12860	GO:0015293	8	0.4	0
BSU_13660	GO:0006814	8	0.4	0
BSU_16030	GO:0004177	8	0.4	0
BSU_37100	GO:0004177	8	0.4	0
BSU_36760	GO:0004177	8	0.4	0
BSU_03490	GO:0009898	8	0.4	0
BSU_10300	GO:0004177	8	0.4	0
BSU_39660	GO:0046872	8	0.4	0
BSU_36230	GO:0046872	8	0.4	0
BSU_35580	GO:0046872	8	0.4	0
BSU_32430	GO:0015293	8	0.4	0
BSU_32440	GO:0015293	8	0.4	0
BSU_34460	GO:0003723	8	0.4	0
BSU_14330	GO:0015293	8	0.4	0
BSU_19370	GO:0009229	8	0.4	0
BSU_21920	GO:0006814	8	0.4	0
BSU_22070	GO:0004177	8	0.4	0
BSU_26430	GO:0046872	8	0.4	0
BSU_36310	GO:0032259	8	0.4	0
BSU_09710	GO:0016798	8	0.4	0
BSU_18090	GO:0005737	8	0.4	0
BSU_04620	GO:0044183	8	0.4	0
BSU_22070	GO:0006355	8	0.4	0
BSU_16030	GO:0006355	8	0.4	0
BSU_21820	GO:0044183	8	0.4	0
BSU_03640	GO:0044183	8	0.4	0
BSU_01120	GO:0009229	8	0.4	0
BSU_05980	GO:0004177	8	0.4	0
BSU_18330	GO:0004407	8	0.4	0
BSU_05980	GO:0044183	8	0.4	0
BSU_37100	GO:0006355	8	0.4	0
BSU_36760	GO:0006355	8	0.4	0
BSU_02440	GO:0006814	8	0.4	0
BSU_08880	GO:0044183	8	0.4	0
BSU_18160	GO:0006355	8	0.4	0
BSU_08880	GO:0004177	8	0.4	0
BSU_22070	GO:0044183	8	0.4	0
BSU_29130	GO:0009898	8	0.4	0
BSU_09710	GO:0006814	8	0.4	0
BSU_02630	GO:0009229	8	0.4	0
BSU_14870	GO:0006814	8	0.4	0
BSU_02740	GO:0009401	8	0.4	0
BSU_40320	GO:0019556	8	0.4	0
BSU_33610	GO:0006072	8	0.4	0
BSU_27260	GO:0005829	8	0.4	0
BSU_30210	GO:0005886	8	0.4	0
BSU_33610	GO:0006164	8	0.4	0
BSU_25300	GO:0004407	8	0.4	0
BSU_23550	GO:0016020	8	0.4	0
BSU_18090	GO:0004529	8	0.4	0
BSU_28920	GO:0004529	8	0.4	0
BSU_32530	GO:0004407	8	0.4	0
BSU_15370	GO:0016020	8	0.4	0
BSU_33930	GO:0005886	8	0.4	0
BSU_31150	GO:0031160	8	0.4	0
BSU_36230	GO:0031160	8	0.4	0
BSU_02130	GO:0005524	8	0.4	0
BSU_35580	GO:0031160	8	0.4	0
BSU_36890	GO:0005829	8	0.4	0
BSU_15540	GO:0005829	8	0.4	0
BSU_29130	GO:0005829	8	0.4	0
BSU_15680	GO:0005886	8	0.4	0
BSU_22220	GO:0005886	8	0.4	0
BSU_38020	GO:0005886	8	0.4	0
BSU_16140	GO:0005829	8	0.4	0
BSU_28930	GO:0031160	8	0.4	0
BSU_07800	GO:0015833	8	0.4	0
BSU_09320	GO:0006865	8	0.4	0
BSU_18330	GO:0005829	8	0.4	0
BSU_06020	GO:0006164	8	0.4	0
BSU_03640	GO:0006164	8	0.4	0
BSU_13660	GO:0031160	8	0.4	0
BSU_04620	GO:0006164	8	0.4	0
BSU_12950	GO:0031160	8	0.4	0
BSU_15780	GO:0006164	8	0.4	0
BSU_03640	GO:0005524	8	0.4	0
BSU_33520	GO:0003678	8	0.4	0
BSU_03490	GO:0003678	8	0.4	0
BSU_22030	GO:0031160	8	0.4	0
BSU_15730	GO:0044781	8	0.4	0
BSU_17040	GO:0004529	8	0.4	0
BSU_12810	GO:0031160	8	0.4	0
BSU_13450	GO:0003678	8	0.4	0
BSU_25710	GO:0031160	8	0.4	0
BSU_34970	GO:0004529	8	0.4	0
BSU_11610	GO:0005829	8	0.4	0
BSU_28930	GO:0090729	8	0.4	0
BSU_21500	GO:0004529	8	0.4	0
BSU_11870	GO:0005829	8	0.4	0
BSU_09120	GO:0031160	8	0.4	0
BSU_00130	GO:0005886	8	0.4	0
BSU_02630	GO:0015833	8	0.4	0
BSU_27500	GO:0005886	8	0.4	0
BSU_29560	GO:0017118	8	0.4	0
BSU_36840	GO:0009103	8	0.4	0
BSU_32450	GO:0016020	8	0.4	0
BSU_19370	GO:0003678	8	0.4	0
BSU_00110	GO:0000287	8	0.4	0
BSU_22360	GO:0005886	8	0.4	0
BSU_18090	GO:0005886	8	0.4	0
BSU_14870	GO:0019556	8	0.4	0
BSU_12950	GO:0016020	8	0.4	0
BSU_06360	GO:0000287	8	0.4	0
BSU_13660	GO:0016020	8	0.4	0
BSU_38760	GO:0016020	8	0.4	0
BSU_01120	GO:0003678	8	0.4	0
BSU_21920	GO:0016020	8	0.4	0
BSU_38750	GO:0009103	8	0.4	0
BSU_35250	GO:0009103	8	0.4	0
BSU_35250	GO:0015833	8	0.4	0
BSU_38750	GO:0015833	8	0.4	0
BSU_11610	GO:0005886	8	0.4	0
BSU_36840	GO:0015833	8	0.4	0
BSU_11440	GO:0009103	8	0.4	0
BSU_02130	GO:0000287	8	0.4	0
BSU_28920	GO:0016301	8	0.4	0
BSU_29560	GO:0005886	8	0.4	0
BSU_26430	GO:0004529	8	0.4	0
BSU_39660	GO:0004529	8	0.4	0
BSU_34590	GO:0009103	8	0.4	0
BSU_18340	GO:0005829	8	0.4	0
BSU_22360	GO:0005829	8	0.4	0
BSU_30400	GO:0004529	8	0.4	0
BSU_23550	GO:0005524	8	0.4	0
BSU_02130	GO:0031160	8	0.4	0
BSU_25320	GO:0005829	8	0.4	0
BSU_33221	GO:0003678	8	0.4	0
BSU_36230	GO:0005524	8	0.4	0
BSU_37100	GO:0031160	8	0.4	0
BSU_36760	GO:0031160	8	0.4	0
BSU_35580	GO:0005524	8	0.4	0
BSU_02440	GO:0016020	8	0.4	0
BSU_03490	GO:0015833	8	0.4	0
BSU_23940	GO:0031160	8	0.4	0
BSU_28270	GO:0005524	8	0.4	0
BSU_02550	GO:0004529	8	0.4	0
BSU_34720	GO:0004529	8	0.4	0
BSU_02000	GO:0004529	8	0.4	0
BSU_02740	GO:0004529	8	0.4	0
BSU_27870	GO:0016020	8	0.4	0
BSU_26390	GO:0004529	8	0.4	0
BSU_09840	GO:0005829	8	0.4	0
BSU_25320	GO:0004529	8	0.4	0
BSU_22030	GO:0016020	8	0.4	0
BSU_26390	GO:0005737	8	0.4	0
BSU_07800	GO:0016874	8	0.4	0
BSU_37110	GO:0017118	8	0.4	0
BSU_31370	GO:0017118	8	0.4	0
BSU_25070	GO:0005524	8	0.4	0
BSU_15560	GO:0005737	8	0.4	0
BSU_38750	GO:0003824	8	0.4	0
BSU_18160	GO:0005829	8	0.4	0
BSU_38760	GO:0003824	8	0.4	0
BSU_11610	GO:0004564	8	0.4	0
BSU_03900	GO:0044781	8	0.4	0
BSU_11870	GO:0004564	8	0.4	0
BSU_22740	GO:0005524	8	0.4	0
BSU_14870	GO:0005737	8	0.4	0
BSU_02440	GO:0005737	8	0.4	0
BSU_00110	GO:0005737	8	0.4	0
BSU_09710	GO:0005737	8	0.4	0
BSU_36890	GO:0004564	8	0.4	0
BSU_27260	GO:0006072	8	0.4	0
BSU_15540	GO:0004564	8	0.4	0
BSU_33520	GO:0005829	8	0.4	0
BSU_02760	GO:0006865	8	0.4	0
BSU_25320	GO:0005524	8	0.4	0
BSU_19370	GO:0003824	8	0.4	0
BSU_03270	GO:0016020	8	0.4	0
BSU_36310	GO:0006072	8	0.4	0
BSU_06530	GO:0016651	8	0.4	0
BSU_22360	GO:0016783	8	0.4	0
BSU_08880	GO:0003934	8	0.4	0
BSU_22070	GO:0003934	8	0.4	0
BSU_08880	GO:0004564	8	0.4	0
BSU_25070	GO:0016783	8	0.4	0
BSU_01120	GO:0016874	8	0.4	0
BSU_01120	GO:0003824	8	0.4	0
BSU_16030	GO:0003934	8	0.4	0
BSU_37100	GO:0003934	8	0.4	0
BSU_36760	GO:0003934	8	0.4	0
BSU_38760	GO:0005829	8	0.4	0
BSU_02640	GO:0005737	8	0.4	0
BSU_05990	GO:0005737	8	0.4	0
BSU_04620	GO:0004564	8	0.4	0
BSU_02760	GO:0005737	8	0.4	0
BSU_29560	GO:0016783	8	0.4	0
BSU_38750	GO:0005829	8	0.4	0
BSU_07800	GO:0003824	8	0.4	0
BSU_10300	GO:0005737	8	0.4	0
BSU_09840	GO:0004564	8	0.4	0
BSU_33010	GO:0006072	8	0.4	0
BSU_19370	GO:0016874	8	0.4	0
BSU_22740	GO:0031160	8	0.4	0
BSU_18160	GO:0005524	8	0.4	0
BSU_38750	GO:0016874	8	0.4	0
BSU_15780	GO:0005524	8	0.4	0
BSU_04620	GO:0005524	8	0.4	0
BSU_14320	GO:0006865	8	0.4	0
BSU_14330	GO:0006865	8	0.4	0
BSU_37100	GO:0005829	8	0.4	0
BSU_38760	GO:0016874	8	0.4	0
BSU_22060	GO:0006865	8	0.4	0
BSU_26390	GO:0031160	8	0.4	0
BSU_11610	GO:0016651	8	0.4	0
BSU_22360	GO:0017118	8	0.4	0
BSU_22070	GO:0005829	8	0.4	0
BSU_07610	GO:0006865	8	0.4	0
BSU_32440	GO:0006865	8	0.4	0
BSU_08880	GO:0005829	8	0.4	0
BSU_32430	GO:0006865	8	0.4	0
BSU_25070	GO:0017118	8	0.4	0
BSU_10300	GO:0031160	8	0.4	0
BSU_22440	GO:0003678	8	0.4	0
BSU_39060	GO:0006865	8	0.4	0
BSU_24160	GO:0031160	8	0.4	0
BSU_31930	GO:0031160	8	0.4	0
BSU_22120	GO:0004529	8	0.4	0
BSU_09710	GO:0006865	8	0.4	0
BSU_22440	GO:0003824	8	0.4	0
BSU_09840	GO:0016651	8	0.4	0
BSU_33610	GO:0004529	8	0.4	0
BSU_06360	GO:0017118	8	0.4	0
BSU_11440	GO:0003824	8	0.4	0
BSU_14870	GO:0005524	8	0.4	0
BSU_22120	GO:0005737	8	0.4	0
BSU_17040	GO:0005737	8	0.4	0
BSU_10640	GO:0005737	8	0.4	0
BSU_09840	GO:0005524	8	0.4	0
BSU_36310	GO:0004529	8	0.4	0
BSU_27260	GO:0031160	8	0.4	0
BSU_11650	GO:0017118	8	0.4	0
BSU_14060	GO:0016020	8	0.4	0
BSU_22030	GO:0005737	8	0.4	0
BSU_11870	GO:0031160	8	0.4	0
BSU_11870	GO:0017118	8	0.4	0
BSU_16140	GO:0004529	8	0.4	0
BSU_04620	GO:0031160	8	0.4	0
BSU_08880	GO:0006164	8	0.4	0
BSU_21920	GO:0005737	8	0.4	0
BSU_28000	GO:0005737	8	0.4	0
BSU_30980	GO:0044781	8	0.4	0
BSU_02760	GO:0016301	8	0.4	0
BSU_34720	GO:0009401	8	0.4	0
BSU_33520	GO:0005829	8	0.4	0
BSU_22030	GO:0005737	8	0.4	0
BSU_12950	GO:0003677	8	0.4	0
BSU_11610	GO:0008740	8	0.4	0
BSU_11650	GO:0008270	8	0.4	0
BSU_25070	GO:0005737	8	0.4	0
BSU_22120	GO:0005737	8	0.4	0
BSU_10640	GO:0005737	8	0.4	0
BSU_02630	GO:0003677	8	0.4	0
BSU_03490	GO:0004527	8	0.4	0
BSU_18090	GO:0005737	8	0.4	0
BSU_02440	GO:0009401	8	0.4	0
BSU_07800	GO:0004527	8	0.4	0
BSU_28760	GO:0016020	8	0.4	0
BSU_22360	GO:0003949	8	0.4	0
BSU_09840	GO:0008740	8	0.4	0
BSU_02000	GO:0003700	8	0.4	0
BSU_06530	GO:0008740	8	0.4	0
BSU_09320	GO:0009401	8	0.4	0
BSU_00110	GO:0008270	8	0.4	0
BSU_22440	GO:0005829	8	0.4	0
BSU_02550	GO:0003700	8	0.4	0
BSU_22740	GO:0005737	8	0.4	0
BSU_09710	GO:0003677	8	0.4	0
BSU_17680	GO:0003949	8	0.4	0
BSU_13450	GO:0005829	8	0.4	0
BSU_22740	GO:0008740	8	0.4	0
BSU_26390	GO:0005737	8	0.4	0
BSU_06530	GO:0005737	8	0.4	0
BSU_28270	GO:0008740	8	0.4	0
BSU_18160	GO:0005737	8	0.4	0
BSU_01480	GO:0003700	8	0.4	0
BSU_36760	GO:0003677	8	0.4	0
BSU_35580	GO:0016020	8	0.4	0
BSU_25320	GO:0004407	8	0.4	0
BSU_33520	GO:0005504	8	0.4	0
BSU_14870	GO:0005737	8	0.4	0
BSU_11870	GO:0008270	8	0.4	0
BSU_21500	GO:0003700	8	0.4	0
BSU_18090	GO:0008740	8	0.4	0
BSU_11440	GO:0016874	8	0.4	0
BSU_02760	GO:0003677	8	0.4	0
BSU_29130	GO:0004527	8	0.4	0
BSU_31370	GO:0016020	8	0.4	0
BSU_17040	GO:0005737	8	0.4	0
BSU_00850	GO:0005829	8	0.4	0
BSU_18090	GO:0005737	8	0.4	0
BSU_00850	GO:0004527	8	0.4	0
BSU_11610	GO:0009401	8	0.4	0
BSU_21500	GO:0005737	8	0.4	0
BSU_31370	GO:0008270	8	0.4	0
BSU_37490	GO:0006338	8	0.4	0
BSU_02010	GO:0009401	8	0.4	0
BSU_13260	GO:0009401	8	0.4	0
BSU_22060	GO:0003677	8	0.4	0
BSU_36850	GO:0004527	8	0.4	0
BSU_27270	GO:0006338	8	0.4	0
BSU_38020	GO:0009401	8	0.4	0
BSU_02130	GO:0008270	8	0.4	0
BSU_26420	GO:0009401	8	0.4	0
BSU_15680	GO:0009401	8	0.4	0
BSU_33930	GO:0009401	8	0.4	0
BSU_07610	GO:0003677	8	0.4	0
BSU_32440	GO:0003677	8	0.4	0
BSU_32430	GO:0003677	8	0.4	0
BSU_17610	GO:0009401	8	0.4	0
BSU_28920	GO:0009401	8	0.4	0
BSU_30400	GO:0009401	8	0.4	0
BSU_28930	GO:0016787	8	0.4	0
BSU_39260	GO:0044781	8	0.4	0
BSU_28280	GO:0019556	8	0.4	0
BSU_02550	GO:0009401	8	0.4	0
BSU_37110	GO:0008270	8	0.4	0
BSU_02130	GO:0019556	8	0.4	0
BSU_06020	GO:0008740	8	0.4	0
BSU_25710	GO:0006338	8	0.4	0
BSU_04620	GO:0008740	8	0.4	0
BSU_13450	GO:0004527	8	0.4	0
BSU_31180	GO:0003700	8	0.4	0
BSU_13660	GO:0009401	8	0.4	0
BSU_06360	GO:0008270	8	0.4	0
BSU_25070	GO:0016020	8	0.4	0
BSU_03640	GO:0008740	8	0.4	0
BSU_22440	GO:0004527	8	0.4	0
BSU_33221	GO:0004527	8	0.4	0
BSU_22030	GO:0019556	8	0.4	0
BSU_01620	GO:0003677	8	0.4	0
BSU_11610	GO:0003949	8	0.4	0
BSU_28930	GO:0009401	8	0.4	0
BSU_30210	GO:0044781	8	0.4	0
BSU_23940	GO:0006338	8	0.4	0
BSU_14320	GO:0003677	8	0.4	0
BSU_15780	GO:0019556	8	0.4	0
BSU_14330	GO:0003677	8	0.4	0
BSU_25300	GO:0006338	8	0.4	0
BSU_32530	GO:0006338	8	0.4	0
BSU_12810	GO:0006338	8	0.4	0
BSU_17140	GO:0044781	8	0.4	0
BSU_33440	GO:0016020	8	0.4	0
BSU_02630	GO:0009103	8	0.4	0
BSU_28760	GO:0000287	8	0.4	0
BSU_22700	GO:0015937	8	0.4	0
BSU_13170	GO:0004407	8	0.4	0
BSU_10120	GO:0015937	8	0.4	0
BSU_15680	GO:0015937	8	0.4	0
BSU_10300	GO:0016020	8	0.4	0
BSU_26390	GO:0016020	8	0.4	0
BSU_21810	GO:0016020	8	0.4	0
BSU_24550	GO:0016874	8	0.4	0
BSU_18160	GO:0019556	8	0.4	0
BSU_19370	GO:0005504	8	0.4	0
BSU_24550	GO:0005504	8	0.4	0
BSU_23480	GO:0005829	8	0.4	0
BSU_38750	GO:0005504	8	0.4	0
BSU_27270	GO:0005737	8	0.4	0
BSU_31370	GO:0005737	8	0.4	0
BSU_24160	GO:0005886	8	0.4	0
BSU_25070	GO:0005886	8	0.4	0
BSU_06530	GO:0019556	8	0.4	0
BSU_38760	GO:0005504	8	0.4	0
BSU_29560	GO:0008270	8	0.4	0
BSU_26390	GO:0005886	8	0.4	0
BSU_29680	GO:0000287	8	0.4	0
BSU_37110	GO:0046872	8	0.4	0
BSU_38760	GO:0005829	8	0.4	0
BSU_32840	GO:0000287	8	0.4	0
BSU_34590	GO:0015833	8	0.4	0
BSU_11440	GO:0046872	8	0.4	0
BSU_23280	GO:0016020	8	0.4	0
BSU_07800	GO:0009103	8	0.4	0
BSU_29680	GO:0016020	8	0.4	0
BSU_28130	GO:0044781	8	0.4	0
BSU_19370	GO:0000287	8	0.4	0
