protein	go_term	degree	norm_score	true_label
BSU_02130	GO:0003677	8	0.4	0
BSU_22070	GO:0016597	8	0.4	0
BSU_11610	GO:0030152	8	0.4	0
BSU_08880	GO:0016597	8	0.4	0
BSU_09840	GO:0030152	8	0.4	0
BSU_03640	GO:0030152	8	0.4	0
BSU_16030	GO:0003677	8	0.4	0
BSU_36310	GO:0004525	8	0.4	0
BSU_11610	GO:0008311	8	0.4	0
BSU_07690	GO:0045892	8	0.4	0
BSU_28300	GO:0005524	8	0.4	0
BSU_12860	GO:0015711	8	0.4	0
BSU_28270	GO:0005524	8	0.4	0
BSU_28920	GO:0005524	8	0.4	0
BSU_36310	GO:0008311	8	0.4	0
BSU_33010	GO:0004525	8	0.4	0
BSU_27260	GO:0004525	8	0.4	0
BSU_33440	GO:0005524	8	0.4	0
BSU_33010	GO:0005524	8	0.4	0
BSU_29130	GO:0006520	8	0.4	0
BSU_11870	GO:0008311	8	0.4	0
BSU_24550	GO:0005524	8	0.4	0
BSU_27260	GO:0008311	8	0.4	0
BSU_37100	GO:0008881	8	0.4	0
BSU_33610	GO:0005524	8	0.4	0
BSU_27260	GO:0005975	8	0.4	0
BSU_39660	GO:0005524	8	0.4	0
BSU_36760	GO:0003677	8	0.4	0
BSU_37110	GO:0005524	8	0.4	0
BSU_08880	GO:0008311	8	0.4	0
BSU_09320	GO:0015711	8	0.4	0
BSU_03640	GO:0008311	8	0.4	0
BSU_04620	GO:0008311	8	0.4	0
BSU_15780	GO:0008311	8	0.4	0
BSU_06020	GO:0008311	8	0.4	0
BSU_33610	GO:0008311	8	0.4	0
BSU_18160	GO:0005524	8	0.4	0
BSU_32450	GO:0005886	8	0.4	0
BSU_02140	GO:0005524	8	0.4	0
BSU_02130	GO:0005524	8	0.4	0
BSU_09840	GO:0008311	8	0.4	0
BSU_26430	GO:0005524	8	0.4	0
BSU_02740	GO:0005524	8	0.4	0
BSU_34720	GO:0005524	8	0.4	0
BSU_30400	GO:0005524	8	0.4	0
BSU_06360	GO:0036402	8	0.4	0
BSU_28280	GO:0016597	8	0.4	0
BSU_25430	GO:0016597	8	0.4	0
BSU_26390	GO:0045892	8	0.4	0
BSU_29130	GO:0003676	8	0.4	0
BSU_22700	GO:0004181	8	0.4	0
BSU_06600	GO:0004181	8	0.4	0
BSU_31370	GO:0050661	8	0.4	0
BSU_30210	GO:0006222	8	0.4	0
BSU_04620	GO:0016020	8	0.4	0
BSU_35250	GO:0003676	8	0.4	0
BSU_36840	GO:0003676	8	0.4	0
BSU_06600	GO:0006222	8	0.4	0
BSU_36870	GO:0003676	8	0.4	0
BSU_36860	GO:0003676	8	0.4	0
BSU_36850	GO:0003676	8	0.4	0
BSU_22070	GO:0006222	8	0.4	0
BSU_31930	GO:0050661	8	0.4	0
BSU_37100	GO:0016020	8	0.4	0
BSU_38760	GO:0036402	8	0.4	0
BSU_38020	GO:0004181	8	0.4	0
BSU_34970	GO:0006222	8	0.4	0
BSU_14060	GO:0050661	8	0.4	0
BSU_26390	GO:0006222	8	0.4	0
BSU_14870	GO:0006222	8	0.4	0
BSU_21920	GO:0006222	8	0.4	0
BSU_00580	GO:0032259	8	0.4	0
BSU_22740	GO:0016020	8	0.4	0
BSU_10120	GO:0032259	8	0.4	0
BSU_18340	GO:0016020	8	0.4	0
BSU_22440	GO:0003676	8	0.4	0
BSU_09840	GO:0032259	8	0.4	0
BSU_28270	GO:0006222	8	0.4	0
BSU_18330	GO:0016020	8	0.4	0
BSU_13450	GO:0003676	8	0.4	0
BSU_03490	GO:0003676	8	0.4	0
BSU_04620	GO:0006222	8	0.4	0
BSU_27260	GO:0016020	8	0.4	0
BSU_36890	GO:0006222	8	0.4	0
BSU_11870	GO:0016020	8	0.4	0
BSU_36760	GO:0016020	8	0.4	0
BSU_38750	GO:0036402	8	0.4	0
BSU_30980	GO:0006222	8	0.4	0
BSU_18340	GO:0016597	8	0.4	0
BSU_36760	GO:0016597	8	0.4	0
BSU_37100	GO:0016597	8	0.4	0
BSU_04620	GO:0016597	8	0.4	0
BSU_11870	GO:0016597	8	0.4	0
BSU_27260	GO:0016597	8	0.4	0
BSU_33221	GO:0005515	8	0.4	0
BSU_18330	GO:0016597	8	0.4	0
BSU_22360	GO:0016597	8	0.4	0
BSU_32450	GO:0050661	8	0.4	0
BSU_22740	GO:0016597	8	0.4	0
BSU_28300	GO:0016597	8	0.4	0
BSU_23550	GO:0050661	8	0.4	0
BSU_37110	GO:0016597	8	0.4	0
BSU_02640	GO:0003677	8	0.4	0
BSU_06600	GO:0016597	8	0.4	0
BSU_27500	GO:0016597	8	0.4	0
BSU_19370	GO:0005515	8	0.4	0
BSU_15370	GO:0050661	8	0.4	0
BSU_06020	GO:0003677	8	0.4	0
BSU_06360	GO:0003677	8	0.4	0
BSU_11440	GO:0005515	8	0.4	0
BSU_23940	GO:0006222	8	0.4	0
BSU_07800	GO:0005515	8	0.4	0
BSU_39660	GO:0016020	8	0.4	0
BSU_02760	GO:0006222	8	0.4	0
BSU_19370	GO:0036402	8	0.4	0
BSU_09840	GO:0003677	8	0.4	0
BSU_01120	GO:0005515	8	0.4	0
BSU_09320	GO:0003677	8	0.4	0
BSU_02630	GO:0005515	8	0.4	0
BSU_27870	GO:0050661	8	0.4	0
BSU_03750	GO:0005515	8	0.4	0
BSU_06530	GO:0003677	8	0.4	0
BSU_02130	GO:0036402	8	0.4	0
BSU_40320	GO:0016597	8	0.4	0
BSU_28930	GO:0008881	8	0.4	0
BSU_04620	GO:0005524	8	0.4	0
BSU_21920	GO:0030435	8	0.4	0
BSU_38730	GO:0005215	8	0.4	0
BSU_28300	GO:0005737	8	0.4	0
BSU_24550	GO:0003746	8	0.4	0
BSU_28930	GO:0005215	8	0.4	0
BSU_32840	GO:0005737	8	0.4	0
BSU_24160	GO:0005737	8	0.4	0
BSU_28300	GO:0005975	8	0.4	0
BSU_31150	GO:0005215	8	0.4	0
BSU_27260	GO:0015935	8	0.4	0
BSU_29130	GO:0005737	8	0.4	0
BSU_11870	GO:0015935	8	0.4	0
BSU_14320	GO:0005215	8	0.4	0
BSU_14330	GO:0005215	8	0.4	0
BSU_11610	GO:0015935	8	0.4	0
BSU_36310	GO:0015935	8	0.4	0
BSU_12950	GO:0015711	8	0.4	0
BSU_02010	GO:0005215	8	0.4	0
BSU_01620	GO:0015711	8	0.4	0
BSU_03750	GO:0003746	8	0.4	0
BSU_29680	GO:0016887	8	0.4	0
BSU_36760	GO:0004525	8	0.4	0
BSU_22700	GO:0006508	8	0.4	0
BSU_38020	GO:0006508	8	0.4	0
BSU_02760	GO:0005215	8	0.4	0
BSU_38760	GO:0005737	8	0.4	0
BSU_38750	GO:0005737	8	0.4	0
BSU_16030	GO:0004525	8	0.4	0
BSU_19370	GO:0005737	8	0.4	0
BSU_02130	GO:0005524	8	0.4	0
BSU_21820	GO:0003746	8	0.4	0
BSU_14320	GO:0015711	8	0.4	0
BSU_35250	GO:0003746	8	0.4	0
BSU_07800	GO:0005737	8	0.4	0
BSU_09320	GO:0005215	8	0.4	0
BSU_09710	GO:0005215	8	0.4	0
BSU_02630	GO:0003746	8	0.4	0
BSU_05980	GO:0003746	8	0.4	0
BSU_09840	GO:0015935	8	0.4	0
BSU_13260	GO:0005215	8	0.4	0
BSU_03750	GO:0005524	8	0.4	0
BSU_31370	GO:0016407	8	0.4	0
BSU_33610	GO:0019344	8	0.4	0
BSU_25300	GO:0005524	8	0.4	0
BSU_06600	GO:0005886	8	0.4	0
BSU_17140	GO:0005886	8	0.4	0
BSU_11440	GO:0005975	8	0.4	0
BSU_06360	GO:0019344	8	0.4	0
BSU_12950	GO:0005975	8	0.4	0
BSU_13660	GO:0005975	8	0.4	0
BSU_04620	GO:0019344	8	0.4	0
BSU_11650	GO:0019344	8	0.4	0
BSU_11650	GO:0016407	8	0.4	0
BSU_02130	GO:0005737	8	0.4	0
BSU_22360	GO:0016407	8	0.4	0
BSU_05980	GO:0016887	8	0.4	0
BSU_31370	GO:0005737	8	0.4	0
BSU_02640	GO:0016887	8	0.4	0
BSU_19370	GO:0005524	8	0.4	0
BSU_18090	GO:0005886	8	0.4	0
BSU_09600	GO:0005215	8	0.4	0
BSU_03640	GO:0019344	8	0.4	0
BSU_09610	GO:0005215	8	0.4	0
BSU_22030	GO:0016887	8	0.4	0
BSU_33610	GO:0015935	8	0.4	0
BSU_06020	GO:0015935	8	0.4	0
BSU_04620	GO:0015935	8	0.4	0
BSU_03640	GO:0015935	8	0.4	0
BSU_09710	GO:0015711	8	0.4	0
BSU_21920	GO:0016887	8	0.4	0
BSU_14870	GO:0016887	8	0.4	0
BSU_22070	GO:0015935	8	0.4	0
BSU_38760	GO:0016887	8	0.4	0
BSU_16030	GO:0015935	8	0.4	0
BSU_02760	GO:0015711	8	0.4	0
BSU_37100	GO:0015935	8	0.4	0
BSU_01390	GO:0015935	8	0.4	0
BSU_13660	GO:0016887	8	0.4	0
BSU_06600	GO:0006508	8	0.4	0
BSU_38760	GO:0003746	8	0.4	0
BSU_38750	GO:0003746	8	0.4	0
BSU_22360	GO:0008881	8	0.4	0
BSU_31180	GO:0008881	8	0.4	0
BSU_19370	GO:0006520	8	0.4	0
BSU_18360	GO:0008881	8	0.4	0
BSU_38750	GO:0006520	8	0.4	0
BSU_38760	GO:0006520	8	0.4	0
BSU_29560	GO:0008881	8	0.4	0
BSU_25070	GO:0008881	8	0.4	0
BSU_02440	GO:0016020	8	0.4	0
BSU_33920	GO:0008881	8	0.4	0
BSU_12950	GO:0016020	8	0.4	0
BSU_13660	GO:0016020	8	0.4	0
BSU_38760	GO:0016020	8	0.4	0
BSU_24550	GO:0006520	8	0.4	0
BSU_21920	GO:0016020	8	0.4	0
BSU_33610	GO:0004525	8	0.4	0
BSU_22030	GO:0016020	8	0.4	0
BSU_23160	GO:0008881	8	0.4	0
BSU_07800	GO:0006520	8	0.4	0
BSU_14330	GO:0015711	8	0.4	0
BSU_09120	GO:0008881	8	0.4	0
BSU_21820	GO:0005524	8	0.4	0
BSU_03640	GO:0005524	8	0.4	0
BSU_05980	GO:0005524	8	0.4	0
BSU_02630	GO:0005524	8	0.4	0
BSU_35580	GO:0008881	8	0.4	0
BSU_31150	GO:0008881	8	0.4	0
BSU_01120	GO:0006520	8	0.4	0
BSU_16030	GO:0005524	8	0.4	0
BSU_01480	GO:0008881	8	0.4	0
BSU_33920	GO:0005524	8	0.4	0
BSU_03490	GO:0006520	8	0.4	0
BSU_39060	GO:0015711	8	0.4	0
BSU_38730	GO:0005737	8	0.4	0
BSU_25710	GO:0008881	8	0.4	0
BSU_12810	GO:0008881	8	0.4	0
BSU_23940	GO:0008881	8	0.4	0
BSU_06020	GO:0004525	8	0.4	0
BSU_28000	GO:0006520	8	0.4	0
BSU_29680	GO:0016020	8	0.4	0
BSU_35250	GO:0005737	8	0.4	0
BSU_11440	GO:0005737	8	0.4	0
BSU_14330	GO:0098660	8	0.4	0
BSU_02010	GO:0098660	8	0.4	0
BSU_13260	GO:0098660	8	0.4	0
BSU_03490	GO:0003746	8	0.4	0
BSU_28000	GO:0005737	8	0.4	0
BSU_01120	GO:0004525	8	0.4	0
BSU_09600	GO:0098660	8	0.4	0
BSU_15780	GO:0004525	8	0.4	0
BSU_09610	GO:0098660	8	0.4	0
BSU_07800	GO:0003746	8	0.4	0
BSU_26420	GO:0098660	8	0.4	0
BSU_09120	GO:0098660	8	0.4	0
BSU_22070	GO:0004525	8	0.4	0
BSU_29680	GO:0005737	8	0.4	0
BSU_19370	GO:0003746	8	0.4	0
BSU_14320	GO:0098660	8	0.4	0
BSU_31150	GO:0098660	8	0.4	0
BSU_00110	GO:0005524	8	0.4	0
BSU_02630	GO:0004525	8	0.4	0
BSU_22360	GO:0003677	8	0.4	0
BSU_32430	GO:0015711	8	0.4	0
BSU_10300	GO:0016020	8	0.4	0
BSU_33520	GO:0004525	8	0.4	0
BSU_03750	GO:0004525	8	0.4	0
BSU_26390	GO:0016020	8	0.4	0
BSU_29130	GO:0003746	8	0.4	0
BSU_32440	GO:0015711	8	0.4	0
BSU_07610	GO:0015711	8	0.4	0
BSU_22060	GO:0015711	8	0.4	0
BSU_36760	GO:0016020	8	0.4	0
BSU_21820	GO:0004525	8	0.4	0
BSU_09710	GO:0098660	8	0.4	0
BSU_28930	GO:0098660	8	0.4	0
BSU_05980	GO:0004525	8	0.4	0
BSU_21810	GO:0032259	8	0.4	0
BSU_02440	GO:0006222	8	0.4	0
BSU_00110	GO:0006222	8	0.4	0
BSU_01120	GO:0046872	8	0.4	0
BSU_15680	GO:0030366	8	0.4	0
BSU_06360	GO:0044550	8	0.4	0
BSU_30210	GO:0030366	8	0.4	0
BSU_25320	GO:0016491	8	0.4	0
BSU_22440	GO:0046872	8	0.4	0
BSU_00110	GO:0044550	8	0.4	0
BSU_22740	GO:0016491	8	0.4	0
BSU_22030	GO:0016020	8	0.4	0
BSU_38020	GO:0030366	8	0.4	0
BSU_02630	GO:0046872	8	0.4	0
BSU_05980	GO:0046872	8	0.4	0
BSU_21820	GO:0046872	8	0.4	0
BSU_03750	GO:0046872	8	0.4	0
BSU_30980	GO:0030366	8	0.4	0
BSU_00760	GO:0030366	8	0.4	0
BSU_11870	GO:0044550	8	0.4	0
BSU_10120	GO:0030366	8	0.4	0
BSU_29680	GO:0016020	8	0.4	0
BSU_19370	GO:0046872	8	0.4	0
BSU_13170	GO:0006537	8	0.4	0
BSU_23280	GO:0006537	8	0.4	0
BSU_15780	GO:0000287	8	0.4	0
BSU_23480	GO:0042802	8	0.4	0
BSU_03640	GO:0000287	8	0.4	0
BSU_02440	GO:0005737	8	0.4	0
BSU_26640	GO:0005515	8	0.4	0
BSU_02130	GO:0000287	8	0.4	0
BSU_06600	GO:0030366	8	0.4	0
BSU_29680	GO:0016491	8	0.4	0
BSU_15370	GO:0030366	8	0.4	0
BSU_00130	GO:0030366	8	0.4	0
BSU_15730	GO:0030366	8	0.4	0
BSU_02130	GO:0044550	8	0.4	0
BSU_29560	GO:0005886	8	0.4	0
BSU_37110	GO:0044550	8	0.4	0
BSU_15370	GO:0006537	8	0.4	0
BSU_27270	GO:0006537	8	0.4	0
BSU_24550	GO:0046872	8	0.4	0
BSU_06360	GO:0006222	8	0.4	0
BSU_15780	GO:0016491	8	0.4	0
BSU_18160	GO:0016491	8	0.4	0
BSU_32530	GO:0030288	8	0.4	0
BSU_06530	GO:0016491	8	0.4	0
BSU_27270	GO:0030288	8	0.4	0
BSU_11440	GO:0046872	8	0.4	0
BSU_06020	GO:0016491	8	0.4	0
BSU_13170	GO:0030288	8	0.4	0
BSU_23280	GO:0030288	8	0.4	0
BSU_23940	GO:0030288	8	0.4	0
BSU_35250	GO:0046872	8	0.4	0
BSU_04620	GO:0016491	8	0.4	0
BSU_36840	GO:0046872	8	0.4	0
BSU_40320	GO:0030288	8	0.4	0
BSU_36870	GO:0046872	8	0.4	0
BSU_22220	GO:0030288	8	0.4	0
BSU_36860	GO:0046872	8	0.4	0
BSU_25300	GO:0030288	8	0.4	0
BSU_18160	GO:0008081	8	0.4	0
BSU_18090	GO:0016491	8	0.4	0
BSU_29560	GO:0044550	8	0.4	0
BSU_37490	GO:0006537	8	0.4	0
BSU_28000	GO:0008081	8	0.4	0
BSU_21920	GO:0008081	8	0.4	0
BSU_25070	GO:0044550	8	0.4	0
BSU_03640	GO:0008081	8	0.4	0
BSU_21920	GO:0016020	8	0.4	0
BSU_23480	GO:0046872	8	0.4	0
BSU_15780	GO:0008081	8	0.4	0
BSU_02640	GO:0046872	8	0.4	0
BSU_07800	GO:0046872	8	0.4	0
BSU_11610	GO:0016491	8	0.4	0
BSU_12950	GO:0030288	8	0.4	0
BSU_27500	GO:0005886	8	0.4	0
BSU_06020	GO:0008081	8	0.4	0
BSU_06530	GO:0008081	8	0.4	0
BSU_05990	GO:0046872	8	0.4	0
BSU_06020	GO:0000287	8	0.4	0
BSU_06530	GO:0000287	8	0.4	0
BSU_09320	GO:0005737	8	0.4	0
BSU_34720	GO:0016740	8	0.4	0
BSU_39660	GO:0016740	8	0.4	0
BSU_18090	GO:0005737	8	0.4	0
BSU_17040	GO:0005737	8	0.4	0
BSU_27080	GO:0005737	8	0.4	0
BSU_10640	GO:0005737	8	0.4	0
BSU_30400	GO:0016740	8	0.4	0
BSU_33920	GO:0016740	8	0.4	0
BSU_02740	GO:0016740	8	0.4	0
BSU_34970	GO:0006537	8	0.4	0
BSU_26430	GO:0016740	8	0.4	0
BSU_33930	GO:0016740	8	0.4	0
BSU_03490	GO:0042802	8	0.4	0
BSU_06020	GO:0051539	8	0.4	0
BSU_22220	GO:0005737	8	0.4	0
BSU_15780	GO:0051539	8	0.4	0
BSU_09710	GO:0005515	8	0.4	0
BSU_33440	GO:0016740	8	0.4	0
BSU_01620	GO:0030435	8	0.4	0
BSU_28930	GO:0005737	8	0.4	0
BSU_22120	GO:0005737	8	0.4	0
BSU_18160	GO:0005737	8	0.4	0
BSU_38730	GO:0005515	8	0.4	0
BSU_22030	GO:0030435	8	0.4	0
BSU_33010	GO:0016740	8	0.4	0
BSU_17040	GO:0016740	8	0.4	0
BSU_28920	GO:0016740	8	0.4	0
BSU_28270	GO:0016740	8	0.4	0
BSU_29680	GO:0030435	8	0.4	0
BSU_34590	GO:0030435	8	0.4	0
BSU_31150	GO:0005515	8	0.4	0
BSU_21500	GO:0005737	8	0.4	0
BSU_28930	GO:0005515	8	0.4	0
BSU_18160	GO:0051539	8	0.4	0
BSU_26390	GO:0005737	8	0.4	0
BSU_31150	GO:0006537	8	0.4	0
BSU_29680	GO:0016740	8	0.4	0
BSU_11440	GO:0042802	8	0.4	0
BSU_09320	GO:0005515	8	0.4	0
BSU_14330	GO:0005737	8	0.4	0
BSU_38020	GO:0005737	8	0.4	0
BSU_22740	GO:0000287	8	0.4	0
BSU_03750	GO:0042802	8	0.4	0
BSU_17610	GO:0005737	8	0.4	0
BSU_26420	GO:0005737	8	0.4	0
BSU_17040	GO:0005886	8	0.4	0
BSU_18090	GO:0000287	8	0.4	0
BSU_18090	GO:0005886	8	0.4	0
BSU_13260	GO:0005737	8	0.4	0
BSU_02130	GO:0051539	8	0.4	0
BSU_22360	GO:0005886	8	0.4	0
BSU_02010	GO:0005737	8	0.4	0
BSU_14870	GO:0000287	8	0.4	0
BSU_11610	GO:0000287	8	0.4	0
BSU_19370	GO:0042802	8	0.4	0
BSU_02760	GO:0005515	8	0.4	0
BSU_09840	GO:0000287	8	0.4	0
BSU_21820	GO:0042802	8	0.4	0
BSU_25070	GO:0000287	8	0.4	0
BSU_25320	GO:0000287	8	0.4	0
BSU_05980	GO:0042802	8	0.4	0
BSU_14320	GO:0005737	8	0.4	0
BSU_29130	GO:0042802	8	0.4	0
BSU_38730	GO:0005737	8	0.4	0
BSU_28000	GO:0042802	8	0.4	0
BSU_29560	GO:0005737	8	0.4	0
BSU_22220	GO:0006537	8	0.4	0
BSU_18090	GO:0005737	8	0.4	0
BSU_19370	GO:0051539	8	0.4	0
BSU_09710	GO:0005737	8	0.4	0
BSU_24550	GO:0042802	8	0.4	0
BSU_29680	GO:0000287	8	0.4	0
BSU_06530	GO:0005737	8	0.4	0
BSU_01120	GO:0042802	8	0.4	0
BSU_28760	GO:0000287	8	0.4	0
BSU_02630	GO:0042802	8	0.4	0
BSU_30980	GO:0005524	8	0.4	0
BSU_14870	GO:0008081	8	0.4	0
BSU_03640	GO:0016491	8	0.4	0
BSU_13170	GO:0005829	8	0.4	0
BSU_28760	GO:0016020	8	0.4	0
BSU_15370	GO:0005829	8	0.4	0
BSU_28210	GO:0006750	8	0.4	0
BSU_22700	GO:0016491	8	0.4	0
BSU_13610	GO:0016491	8	0.4	0
BSU_07690	GO:0006750	8	0.4	0
BSU_02130	GO:0009090	8	0.4	0
BSU_23280	GO:0005829	8	0.4	0
BSU_02760	GO:0000160	8	0.4	0
BSU_29680	GO:0042802	8	0.4	0
BSU_22220	GO:0005829	8	0.4	0
BSU_17140	GO:0016491	8	0.4	0
BSU_18330	GO:0006537	8	0.4	0
BSU_18340	GO:0006537	8	0.4	0
BSU_28280	GO:0016020	8	0.4	0
BSU_06360	GO:0009090	8	0.4	0
BSU_21920	GO:0042802	8	0.4	0
BSU_32050	GO:0006750	8	0.4	0
BSU_10640	GO:0045892	8	0.4	0
BSU_25710	GO:0005829	8	0.4	0
BSU_32530	GO:0005829	8	0.4	0
BSU_22070	GO:0008033	8	0.4	0
BSU_17200	GO:0006750	8	0.4	0
BSU_06530	GO:0006537	8	0.4	0
BSU_11440	GO:0042802	8	0.4	0
BSU_12810	GO:0005829	8	0.4	0
BSU_37100	GO:0008033	8	0.4	0
BSU_12950	GO:0016020	8	0.4	0
BSU_09710	GO:0000160	8	0.4	0
BSU_14870	GO:0042802	8	0.4	0
BSU_37490	GO:0005829	8	0.4	0
BSU_17140	GO:0006750	8	0.4	0
BSU_12950	GO:0042802	8	0.4	0
BSU_13660	GO:0042802	8	0.4	0
BSU_38750	GO:0042802	8	0.4	0
BSU_38760	GO:0042802	8	0.4	0
BSU_25430	GO:0016020	8	0.4	0
BSU_34590	GO:0042802	8	0.4	0
BSU_16770	GO:0016491	8	0.4	0
BSU_13610	GO:0032259	8	0.4	0
BSU_01700	GO:0032259	8	0.4	0
BSU_38720	GO:0032259	8	0.4	0
BSU_00760	GO:0032259	8	0.4	0
BSU_16770	GO:0032259	8	0.4	0
BSU_37110	GO:0016020	8	0.4	0
BSU_17140	GO:0032259	8	0.4	0
BSU_39350	GO:0032259	8	0.4	0
BSU_22700	GO:0032259	8	0.4	0
BSU_00760	GO:0016491	8	0.4	0
BSU_40410	GO:0003676	8	0.4	0
BSU_33221	GO:0003676	8	0.4	0
BSU_22440	GO:0002131	8	0.4	0
BSU_28130	GO:0032259	8	0.4	0
BSU_28300	GO:0016020	8	0.4	0
BSU_00850	GO:0003676	8	0.4	0
BSU_06530	GO:0032259	8	0.4	0
BSU_33520	GO:0002131	8	0.4	0
BSU_29560	GO:0032259	8	0.4	0
BSU_03750	GO:0002131	8	0.4	0
BSU_03490	GO:0002131	8	0.4	0
BSU_11250	GO:0016020	8	0.4	0
BSU_01620	GO:0042802	8	0.4	0
BSU_31150	GO:0005829	8	0.4	0
BSU_21820	GO:0002131	8	0.4	0
BSU_00110	GO:0009090	8	0.4	0
BSU_38720	GO:0016491	8	0.4	0
BSU_27500	GO:0016020	8	0.4	0
BSU_06020	GO:0006750	8	0.4	0
BSU_33610	GO:0006750	8	0.4	0
BSU_01700	GO:0016491	8	0.4	0
BSU_01120	GO:0002131	8	0.4	0
BSU_22360	GO:0032259	8	0.4	0
BSU_02630	GO:0002131	8	0.4	0
BSU_05980	GO:0002131	8	0.4	0
BSU_25070	GO:0032259	8	0.4	0
BSU_08880	GO:0008033	8	0.4	0
BSU_02440	GO:0016020	8	0.4	0
BSU_34970	GO:0030288	8	0.4	0
BSU_11650	GO:0016979	8	0.4	0
BSU_30400	GO:0045892	8	0.4	0
BSU_06360	GO:0016979	8	0.4	0
BSU_15680	GO:0005886	8	0.4	0
BSU_02130	GO:0030288	8	0.4	0
BSU_03640	GO:0005524	8	0.4	0
BSU_33930	GO:0005886	8	0.4	0
BSU_04620	GO:0005524	8	0.4	0
BSU_11870	GO:0016979	8	0.4	0
BSU_25710	GO:0006537	8	0.4	0
BSU_33610	GO:0005524	8	0.4	0
BSU_28270	GO:0008081	8	0.4	0
BSU_32530	GO:0006537	8	0.4	0
BSU_36310	GO:0030288	8	0.4	0
BSU_22360	GO:0016979	8	0.4	0
BSU_25300	GO:0006537	8	0.4	0
BSU_28760	GO:0008081	8	0.4	0
BSU_12810	GO:0006537	8	0.4	0
BSU_22220	GO:0005886	8	0.4	0
BSU_03640	GO:0008033	8	0.4	0
BSU_15780	GO:0030288	8	0.4	0
BSU_02130	GO:0016491	8	0.4	0
BSU_31150	GO:0030288	8	0.4	0
BSU_37100	GO:0005524	8	0.4	0
BSU_22030	GO:0030288	8	0.4	0
BSU_21500	GO:0045892	8	0.4	0
BSU_22070	GO:0005524	8	0.4	0
BSU_11650	GO:0030288	8	0.4	0
BSU_02740	GO:0045892	8	0.4	0
BSU_02550	GO:0045892	8	0.4	0
BSU_02000	GO:0045892	8	0.4	0
BSU_34720	GO:0045892	8	0.4	0
BSU_38760	GO:0008081	8	0.4	0
BSU_08880	GO:0005524	8	0.4	0
BSU_37110	GO:0016979	8	0.4	0
BSU_31370	GO:0016979	8	0.4	0
BSU_38020	GO:0005886	8	0.4	0
BSU_10300	GO:0006750	8	0.4	0
BSU_09840	GO:0005524	8	0.4	0
BSU_27030	GO:0006750	8	0.4	0
BSU_09840	GO:0008033	8	0.4	0
BSU_25710	GO:0006750	8	0.4	0
BSU_17680	GO:0005524	8	0.4	0
BSU_12810	GO:0006750	8	0.4	0
BSU_02630	GO:0042802	8	0.4	0
BSU_05990	GO:0042802	8	0.4	0
BSU_18330	GO:0005524	8	0.4	0
BSU_18340	GO:0005524	8	0.4	0
BSU_02640	GO:0042802	8	0.4	0
BSU_25070	GO:0016979	8	0.4	0
BSU_05980	GO:0042802	8	0.4	0
BSU_10120	GO:0016491	8	0.4	0
BSU_28130	GO:0016491	8	0.4	0
BSU_23940	GO:0005829	8	0.4	0
BSU_33610	GO:0008033	8	0.4	0
BSU_06020	GO:0008033	8	0.4	0
BSU_04620	GO:0008033	8	0.4	0
BSU_16140	GO:0045892	8	0.4	0
BSU_36310	GO:0008033	8	0.4	0
BSU_11610	GO:0008033	8	0.4	0
BSU_16140	GO:0005524	8	0.4	0
BSU_25710	GO:0030288	8	0.4	0
BSU_29560	GO:0016979	8	0.4	0
BSU_28920	GO:0045892	8	0.4	0
BSU_13660	GO:0016020	8	0.4	0
BSU_11870	GO:0005524	8	0.4	0
BSU_27260	GO:0005524	8	0.4	0
BSU_18090	GO:0045892	8	0.4	0
BSU_01120	GO:0042802	8	0.4	0
BSU_27260	GO:0008033	8	0.4	0
BSU_15780	GO:0042802	8	0.4	0
BSU_11870	GO:0008033	8	0.4	0
BSU_22030	GO:0042802	8	0.4	0
BSU_36890	GO:0005524	8	0.4	0
BSU_15540	GO:0005524	8	0.4	0
BSU_23940	GO:0006537	8	0.4	0
BSU_28300	GO:1990169	8	0.4	0
BSU_16030	GO:0006289	8	0.4	0
BSU_02630	GO:0016887	8	0.4	0
BSU_27260	GO:0050660	8	0.4	0
BSU_33610	GO:0050660	8	0.4	0
BSU_38720	GO:0006782	8	0.4	0
BSU_09840	GO:0050660	8	0.4	0
BSU_11610	GO:0050660	8	0.4	0
BSU_06360	GO:0071555	8	0.4	0
BSU_11870	GO:0050660	8	0.4	0
BSU_00110	GO:0071555	8	0.4	0
BSU_11870	GO:0071555	8	0.4	0
BSU_04620	GO:0050660	8	0.4	0
BSU_00760	GO:0006782	8	0.4	0
BSU_22440	GO:0016887	8	0.4	0
BSU_03490	GO:0008233	8	0.4	0
BSU_36890	GO:0050660	8	0.4	0
