protein	go_term	degree	norm_score	true_label
BSU_16120	GO:0004527	6	0.3	0
BSU_14180	GO:0030436	6	0.3	0
BSU_04450	GO:0003677	6	0.3	0
BSU_13560	GO:0030436	6	0.3	0
BSU_04660	GO:0000917	6	0.3	0
BSU_39650	GO:0003677	6	0.3	0
BSU_13960	GO:0030436	6	0.3	0
BSU_18460	GO:0004527	6	0.3	0
BSU_29805	GO:0030435	6	0.3	0
BSU_06812	GO:0000917	6	0.3	0
BSU_08100	GO:0005886	6	0.3	0
BSU_02840	GO:0051537	6	0.3	0
BSU_39480	GO:0030435	6	0.3	0
BSU_17890	GO:0016757	6	0.3	0
BSU_33300	GO:0046942	6	0.3	0
BSU_08100	GO:0004527	6	0.3	0
BSU_37330	GO:0006434	6	0.3	0
BSU_06060	GO:0004527	6	0.3	0
BSU_10250	GO:0030436	6	0.3	0
BSU_11330	GO:0030170	6	0.3	0
BSU_05860	GO:0030163	6	0.3	0
BSU_16110	GO:0030170	6	0.3	0
BSU_29340	GO:0046942	6	0.3	0
BSU_02850	GO:0006281	6	0.3	0
BSU_25590	GO:0000917	6	0.3	0
BSU_03890	GO:0004527	6	0.3	0
BSU_03290	GO:0044183	6	0.3	0
BSU_24290	GO:0044780	6	0.3	0
BSU_32000	GO:0006979	6	0.3	0
BSU_06460	GO:0044183	6	0.3	0
BSU_37620	GO:0004527	6	0.3	0
BSU_39920	GO:0006400	6	0.3	0
BSU_29805	GO:0004527	6	0.3	0
BSU_30390	GO:0016020	6	0.3	0
BSU_35900	GO:0006400	6	0.3	0
BSU_41010	GO:0030436	6	0.3	0
BSU_06460	GO:0006400	6	0.3	0
BSU_08180	GO:0042802	6	0.3	0
BSU_28260	GO:0006355	6	0.3	0
BSU_25440	GO:0004527	6	0.3	0
BSU_32750	GO:0046942	6	0.3	0
BSU_07710	GO:0016765	6	0.3	0
BSU_02980	GO:0046942	6	0.3	0
BSU_06680	GO:0004324	6	0.3	0
BSU_22790	GO:0004527	6	0.3	0
BSU_00910	GO:0006355	6	0.3	0
BSU_04660	GO:0004527	6	0.3	0
BSU_10250	GO:0030170	6	0.3	0
BSU_32800	GO:0016757	6	0.3	0
BSU_14180	GO:0030435	6	0.3	0
BSU_00670	GO:0044780	6	0.3	0
BSU_06450	GO:0030436	6	0.3	0
BSU_01750	GO:0030163	6	0.3	0
BSU_22790	GO:0000917	6	0.3	0
BSU_13840	GO:0005886	6	0.3	0
BSU_32250	GO:0006355	6	0.3	0
BSU_05860	GO:0005737	6	0.3	0
BSU_06450	GO:0004324	6	0.3	0
BSU_22790	GO:0016757	6	0.3	0
BSU_09380	GO:0009061	6	0.3	0
BSU_39650	GO:0016020	6	0.3	0
BSU_25590	GO:0004527	6	0.3	0
BSU_31960	GO:0006400	6	0.3	0
BSU_08180	GO:0005737	6	0.3	0
BSU_17860	GO:0044183	6	0.3	0
BSU_03590	GO:0030163	6	0.3	0
BSU_11540	GO:0000105	6	0.3	0
BSU_23220	GO:0006285	6	0.3	0
BSU_29805	GO:0006355	6	0.3	0
BSU_13560	GO:0004324	6	0.3	0
BSU_02030	GO:0009898	6	0.3	0
BSU_31090	GO:0030001	6	0.3	0
BSU_02980	GO:0030163	6	0.3	0
BSU_28260	GO:0004324	6	0.3	0
BSU_06812	GO:0016020	6	0.3	0
BSU_16600	GO:0006285	6	0.3	0
BSU_25730	GO:0006979	6	0.3	0
BSU_25590	GO:0006355	6	0.3	0
BSU_29340	GO:0030435	6	0.3	0
BSU_32750	GO:0030163	6	0.3	0
BSU_35900	GO:0005886	6	0.3	0
BSU_15760	GO:0005737	6	0.3	0
BSU_14470	GO:0009898	6	0.3	0
BSU_17860	GO:0030170	6	0.3	0
BSU_00790	GO:0030435	6	0.3	0
BSU_16120	GO:0006355	6	0.3	0
BSU_27970	GO:0030163	6	0.3	0
BSU_18460	GO:0000917	6	0.3	0
BSU_11540	GO:0030163	6	0.3	0
BSU_07590	GO:0000105	6	0.3	0
BSU_11690	GO:0004324	6	0.3	0
BSU_23920	GO:0005886	6	0.3	0
BSU_27970	GO:0006281	6	0.3	0
BSU_06680	GO:0006400	6	0.3	0
BSU_13950	GO:0046942	6	0.3	0
BSU_23310	GO:0030163	6	0.3	0
BSU_07710	GO:0016020	6	0.3	0
BSU_13180	GO:0004324	6	0.3	0
BSU_36100	GO:0030163	6	0.3	0
BSU_03290	GO:0042802	6	0.3	0
BSU_29440	GO:0005886	6	0.3	0
BSU_15690	GO:0006285	6	0.3	0
BSU_03480	GO:0006285	6	0.3	0
BSU_14410	GO:0030163	6	0.3	0
BSU_10490	GO:0030163	6	0.3	0
BSU_19360	GO:0003678	6	0.3	0
BSU_07810	GO:0000105	6	0.3	0
BSU_02750	GO:0030163	6	0.3	0
BSU_16110	GO:0046872	6	0.3	0
BSU_05970	GO:0032357	6	0.3	0
BSU_14470	GO:0006285	6	0.3	0
BSU_30190	GO:0004324	6	0.3	0
BSU_34120	GO:0042802	6	0.3	0
BSU_13960	GO:0006979	6	0.3	0
BSU_27970	GO:0005886	6	0.3	0
BSU_02750	GO:0030435	6	0.3	0
BSU_15760	GO:0042802	6	0.3	0
BSU_03590	GO:0030435	6	0.3	0
BSU_30380	GO:0030163	6	0.3	0
BSU_02490	GO:0006355	6	0.3	0
BSU_06812	GO:0006355	6	0.3	0
BSU_29805	GO:0030163	6	0.3	0
BSU_09570	GO:0044183	6	0.3	0
BSU_27430	GO:0030435	6	0.3	0
BSU_06960	GO:0046872	6	0.3	0
BSU_39480	GO:0030163	6	0.3	0
BSU_22370	GO:0044183	6	0.3	0
BSU_37620	GO:0006355	6	0.3	0
BSU_15630	GO:0006979	6	0.3	0
BSU_23220	GO:0009898	6	0.3	0
BSU_02980	GO:0030435	6	0.3	0
BSU_16120	GO:0005737	6	0.3	0
BSU_06060	GO:0006355	6	0.3	0
BSU_02980	GO:0005886	6	0.3	0
BSU_23220	GO:0003678	6	0.3	0
BSU_02460	GO:0006355	6	0.3	0
BSU_13840	GO:0006979	6	0.3	0
BSU_16110	GO:0044183	6	0.3	0
BSU_02840	GO:0000105	6	0.3	0
BSU_09380	GO:0032357	6	0.3	0
BSU_25480	GO:0044183	6	0.3	0
BSU_17890	GO:0005737	6	0.3	0
BSU_27430	GO:0030163	6	0.3	0
BSU_17890	GO:0042802	6	0.3	0
BSU_11540	GO:0006355	6	0.3	0
BSU_02850	GO:0042802	6	0.3	0
BSU_02840	GO:0006434	6	0.3	0
BSU_03890	GO:0000917	6	0.3	0
BSU_07590	GO:0000917	6	0.3	0
BSU_32240	GO:0030435	6	0.3	0
BSU_37330	GO:0005886	6	0.3	0
BSU_32750	GO:0030435	6	0.3	0
BSU_08100	GO:0030435	6	0.3	0
BSU_03040	GO:0042802	6	0.3	0
BSU_14470	GO:0003678	6	0.3	0
BSU_15550	GO:0004324	6	0.3	0
BSU_16560	GO:0030163	6	0.3	0
BSU_27970	GO:0032357	6	0.3	0
BSU_22080	GO:0030163	6	0.3	0
BSU_07500	GO:0030001	6	0.3	0
BSU_05860	GO:0042802	6	0.3	0
BSU_19360	GO:0006285	6	0.3	0
BSU_27510	GO:0005737	6	0.3	0
BSU_03310	GO:0005886	6	0.3	0
BSU_10250	GO:0004324	6	0.3	0
BSU_33150	GO:0030435	6	0.3	0
BSU_07710	GO:0005737	6	0.3	0
BSU_16020	GO:0006434	6	0.3	0
BSU_07810	GO:0030436	6	0.3	0
BSU_24470	GO:0006355	6	0.3	0
BSU_11540	GO:0004324	6	0.3	0
BSU_31440	GO:0006355	6	0.3	0
BSU_18440	GO:0009061	6	0.3	0
BSU_38390	GO:0046942	6	0.3	0
BSU_08180	GO:0030436	6	0.3	0
BSU_16600	GO:0009898	6	0.3	0
BSU_34950	GO:0005737	6	0.3	0
BSU_03290	GO:0006434	6	0.3	0
BSU_06960	GO:0032357	6	0.3	0
BSU_04660	GO:0006355	6	0.3	0
BSU_11540	GO:0006434	6	0.3	0
BSU_22960	GO:0003678	6	0.3	0
BSU_17710	GO:0046942	6	0.3	0
BSU_07260	GO:0005737	6	0.3	0
BSU_07510	GO:0030001	6	0.3	0
BSU_38480	GO:0005886	6	0.3	0
BSU_13490	GO:0030163	6	0.3	0
BSU_05880	GO:0046872	6	0.3	0
BSU_00460	GO:0030435	6	0.3	0
BSU_33290	GO:0030435	6	0.3	0
BSU_40970	GO:0004359	6	0.3	0
BSU_03480	GO:0003678	6	0.3	0
BSU_36100	GO:0030435	6	0.3	0
BSU_29440	GO:0044183	6	0.3	0
BSU_35750	GO:0005886	6	0.3	0
BSU_38620	GO:0004527	6	0.3	0
BSU_23080	GO:0006355	6	0.3	0
BSU_13960	GO:0016020	6	0.3	0
BSU_13720	GO:0030435	6	0.3	0
BSU_23250	GO:0016757	6	0.3	0
BSU_13560	GO:0005886	6	0.3	0
BSU_37780	GO:0006979	6	0.3	0
BSU_22600	GO:0004324	6	0.3	0
BSU_16120	GO:0030436	6	0.3	0
BSU_28510	GO:0030436	6	0.3	0
BSU_28720	GO:0030436	6	0.3	0
BSU_11330	GO:0000105	6	0.3	0
BSU_04460	GO:0000917	6	0.3	0
BSU_02030	GO:0003678	6	0.3	0
BSU_24080	GO:0004324	6	0.3	0
BSU_08100	GO:0046872	6	0.3	0
BSU_19590	GO:0030163	6	0.3	0
BSU_34950	GO:0006355	6	0.3	0
BSU_24070	GO:0005886	6	0.3	0
BSU_19360	GO:0009898	6	0.3	0
BSU_00670	GO:0030435	6	0.3	0
BSU_08200	GO:0046872	6	0.3	0
BSU_12970	GO:0030163	6	0.3	0
BSU_10170	GO:0000105	6	0.3	0
BSU_24130	GO:0030436	6	0.3	0
BSU_38620	GO:0006355	6	0.3	0
BSU_24630	GO:0030163	6	0.3	0
BSU_16110	GO:0032357	6	0.3	0
BSU_17100	GO:0030435	6	0.3	0
BSU_08100	GO:0032357	6	0.3	0
BSU_02030	GO:0006285	6	0.3	0
BSU_16600	GO:0003678	6	0.3	0
BSU_10250	GO:0000105	6	0.3	0
BSU_11540	GO:0042802	6	0.3	0
BSU_31530	GO:0000917	6	0.3	0
BSU_22960	GO:0009061	6	0.3	0
BSU_13180	GO:0032357	6	0.3	0
BSU_22550	GO:0030436	6	0.3	0
BSU_04970	GO:0030163	6	0.3	0
BSU_15690	GO:0003678	6	0.3	0
BSU_32800	GO:0044183	6	0.3	0
BSU_00670	GO:0044183	6	0.3	0
BSU_30380	GO:0030435	6	0.3	0
BSU_37620	GO:0006434	6	0.3	0
BSU_03310	GO:0042802	6	0.3	0
BSU_22550	GO:0005737	6	0.3	0
BSU_05830	GO:0046872	6	0.3	0
BSU_05830	GO:0046942	6	0.3	0
BSU_11690	GO:0000105	6	0.3	0
BSU_17860	GO:0005886	6	0.3	0
BSU_31960	GO:0005886	6	0.3	0
BSU_24290	GO:0044183	6	0.3	0
BSU_16300	GO:0044780	6	0.3	0
BSU_08200	GO:0046942	6	0.3	0
BSU_16110	GO:0004527	6	0.3	0
BSU_24080	GO:0005737	6	0.3	0
BSU_16630	GO:0030436	6	0.3	0
BSU_06680	GO:0030163	6	0.3	0
BSU_14410	GO:0098660	6	0.3	0
BSU_16560	GO:0016491	6	0.3	0
BSU_23310	GO:0098660	6	0.3	0
BSU_09620	GO:0016835	6	0.3	0
BSU_06680	GO:0046872	6	0.3	0
BSU_11520	GO:0005737	6	0.3	0
BSU_06460	GO:0004177	6	0.3	0
BSU_01610	GO:0016491	6	0.3	0
BSU_33300	GO:0016491	6	0.3	0
BSU_28260	GO:0005886	6	0.3	0
BSU_32690	GO:0019516	6	0.3	0
BSU_35900	GO:0016491	6	0.3	0
BSU_37330	GO:0019516	6	0.3	0
BSU_17860	GO:0046872	6	0.3	0
BSU_16290	GO:0005737	6	0.3	0
BSU_23210	GO:0046872	6	0.3	0
BSU_03810	GO:0098660	6	0.3	0
BSU_11690	GO:0046872	6	0.3	0
BSU_13300	GO:0098660	6	0.3	0
BSU_16110	GO:0046872	6	0.3	0
BSU_39390	GO:0098660	6	0.3	0
BSU_25480	GO:0046872	6	0.3	0
BSU_32000	GO:0019516	6	0.3	0
BSU_06460	GO:0046872	6	0.3	0
BSU_39920	GO:0004312	6	0.3	0
BSU_32250	GO:0006414	6	0.3	0
BSU_29440	GO:0046872	6	0.3	0
BSU_07590	GO:0046872	6	0.3	0
BSU_07810	GO:0046872	6	0.3	0
BSU_24630	GO:0016491	6	0.3	0
BSU_00670	GO:0004312	6	0.3	0
BSU_30540	GO:0004312	6	0.3	0
BSU_40970	GO:0005737	6	0.3	0
BSU_10170	GO:0046872	6	0.3	0
BSU_11330	GO:0046872	6	0.3	0
BSU_10250	GO:0046872	6	0.3	0
BSU_30230	GO:0019516	6	0.3	0
BSU_03800	GO:0098660	6	0.3	0
BSU_35900	GO:0098660	6	0.3	0
BSU_16630	GO:0046872	6	0.3	0
BSU_07500	GO:0016491	6	0.3	0
BSU_08450	GO:0098660	6	0.3	0
BSU_34010	GO:0098660	6	0.3	0
BSU_08200	GO:0016491	6	0.3	0
BSU_23920	GO:0046872	6	0.3	0
BSU_33600	GO:0005886	6	0.3	0
BSU_07510	GO:0016491	6	0.3	0
BSU_09620	GO:0046677	6	0.3	0
BSU_22690	GO:0016835	6	0.3	0
BSU_12940	GO:0016491	6	0.3	0
BSU_03981	GO:0098660	6	0.3	0
BSU_02980	GO:0005886	6	0.3	0
BSU_01680	GO:0016835	6	0.3	0
BSU_01680	GO:0098660	6	0.3	0
BSU_28710	GO:0098660	6	0.3	0
BSU_08180	GO:0016835	6	0.3	0
BSU_05830	GO:0016491	6	0.3	0
BSU_29440	GO:0004177	6	0.3	0
BSU_12930	GO:0016491	6	0.3	0
BSU_28510	GO:0046872	6	0.3	0
BSU_22550	GO:0098660	6	0.3	0
BSU_28720	GO:0046872	6	0.3	0
BSU_27440	GO:0098660	6	0.3	0
BSU_15630	GO:0016835	6	0.3	0
BSU_32250	GO:0019516	6	0.3	0
BSU_22600	GO:0046872	6	0.3	0
BSU_41010	GO:0019516	6	0.3	0
BSU_27440	GO:0016491	6	0.3	0
BSU_30050	GO:0098660	6	0.3	0
BSU_08460	GO:0098660	6	0.3	0
BSU_09440	GO:0016835	6	0.3	0
BSU_37620	GO:0005886	6	0.3	0
BSU_26810	GO:0046677	6	0.3	0
BSU_13840	GO:0098660	6	0.3	0
BSU_24290	GO:0030488	6	0.3	0
BSU_06450	GO:0016835	6	0.3	0
BSU_13950	GO:0016491	6	0.3	0
BSU_09620	GO:0006508	6	0.3	0
BSU_30230	GO:0006414	6	0.3	0
BSU_03040	GO:0006508	6	0.3	0
BSU_06370	GO:0015293	6	0.3	0
BSU_15690	GO:0005737	6	0.3	0
BSU_25620	GO:0006414	6	0.3	0
BSU_35740	GO:0006508	6	0.3	0
BSU_31290	GO:0046872	6	0.3	0
BSU_17890	GO:0000287	6	0.3	0
BSU_07630	GO:0006508	6	0.3	0
BSU_34930	GO:0006414	6	0.3	0
BSU_40070	GO:0015293	6	0.3	0
BSU_37670	GO:0006508	6	0.3	0
BSU_11690	GO:0000287	6	0.3	0
BSU_30830	GO:0006508	6	0.3	0
BSU_34440	GO:0015293	6	0.3	0
BSU_16630	GO:0005886	6	0.3	0
BSU_17890	GO:0005886	6	0.3	0
BSU_09440	GO:0000287	6	0.3	0
BSU_07710	GO:0000287	6	0.3	0
BSU_29805	GO:0006414	6	0.3	0
BSU_39390	GO:0015293	6	0.3	0
BSU_02270	GO:0015293	6	0.3	0
BSU_27580	GO:0006508	6	0.3	0
BSU_24290	GO:0004312	6	0.3	0
BSU_10540	GO:0006508	6	0.3	0
BSU_08180	GO:0019516	6	0.3	0
BSU_13720	GO:0006508	6	0.3	0
BSU_07810	GO:0019516	6	0.3	0
BSU_07630	GO:0016740	6	0.3	0
BSU_32370	GO:0006508	6	0.3	0
BSU_23310	GO:0015293	6	0.3	0
BSU_18440	GO:0030488	6	0.3	0
BSU_14410	GO:0015293	6	0.3	0
BSU_09440	GO:0046872	6	0.3	0
BSU_13300	GO:0015293	6	0.3	0
BSU_13300	GO:0006508	6	0.3	0
BSU_22600	GO:0000287	6	0.3	0
BSU_23210	GO:0005886	6	0.3	0
BSU_00910	GO:0006508	6	0.3	0
BSU_07260	GO:0000287	6	0.3	0
BSU_34920	GO:0006414	6	0.3	0
BSU_31290	GO:0006414	6	0.3	0
BSU_37620	GO:0046872	6	0.3	0
BSU_33040	GO:0030488	6	0.3	0
BSU_03040	GO:0019516	6	0.3	0
BSU_07260	GO:0006508	6	0.3	0
BSU_33600	GO:0046872	6	0.3	0
BSU_16020	GO:0046872	6	0.3	0
BSU_31960	GO:0004312	6	0.3	0
BSU_28710	GO:0019516	6	0.3	0
BSU_01750	GO:0046872	6	0.3	0
BSU_24080	GO:0005886	6	0.3	0
BSU_27620	GO:0046872	6	0.3	0
BSU_02840	GO:0046872	6	0.3	0
BSU_25480	GO:0004177	6	0.3	0
BSU_06680	GO:0004312	6	0.3	0
BSU_28510	GO:0046872	6	0.3	0
BSU_28720	GO:0046872	6	0.3	0
BSU_07810	GO:0046872	6	0.3	0
BSU_07710	GO:0006508	6	0.3	0
BSU_00670	GO:0046872	6	0.3	0
BSU_13790	GO:0046872	6	0.3	0
BSU_26590	GO:0015293	6	0.3	0
BSU_22600	GO:0003677	6	0.3	0
BSU_22760	GO:0000287	6	0.3	0
BSU_16120	GO:0006508	6	0.3	0
BSU_22690	GO:0003677	6	0.3	0
BSU_15910	GO:0004312	6	0.3	0
BSU_17580	GO:0046872	6	0.3	0
BSU_05860	GO:0019516	6	0.3	0
BSU_02270	GO:0000287	6	0.3	0
BSU_22370	GO:0005886	6	0.3	0
BSU_18440	GO:0005886	6	0.3	0
BSU_03890	GO:0046872	6	0.3	0
BSU_15920	GO:0004312	6	0.3	0
BSU_08180	GO:0006508	6	0.3	0
BSU_15920	GO:0004359	6	0.3	0
BSU_22790	GO:0005886	6	0.3	0
BSU_34950	GO:0006508	6	0.3	0
BSU_38390	GO:0016491	6	0.3	0
BSU_40770	GO:0030001	6	0.3	0
BSU_02980	GO:0016491	6	0.3	0
BSU_32750	GO:0016020	6	0.3	0
BSU_07260	GO:0016020	6	0.3	0
BSU_24080	GO:0019516	6	0.3	0
BSU_07710	GO:0016020	6	0.3	0
BSU_16120	GO:0006355	6	0.3	0
BSU_06812	GO:0006355	6	0.3	0
BSU_04660	GO:0006355	6	0.3	0
BSU_04460	GO:0000976	6	0.3	0
BSU_28260	GO:0019516	6	0.3	0
BSU_22600	GO:0019516	6	0.3	0
BSU_16630	GO:0008881	6	0.3	0
BSU_17890	GO:0008881	6	0.3	0
BSU_32800	GO:0006546	6	0.3	0
BSU_37330	GO:0003677	6	0.3	0
BSU_25620	GO:0003677	6	0.3	0
BSU_22790	GO:0008881	6	0.3	0
BSU_31090	GO:0016020	6	0.3	0
BSU_06812	GO:0016020	6	0.3	0
BSU_00670	GO:0010468	6	0.3	0
BSU_16120	GO:0015293	6	0.3	0
BSU_17890	GO:0019516	6	0.3	0
BSU_01750	GO:0016020	6	0.3	0
BSU_16600	GO:0030488	6	0.3	0
BSU_40230	GO:0006355	6	0.3	0
BSU_34930	GO:0003677	6	0.3	0
BSU_12340	GO:0016835	6	0.3	0
BSU_02850	GO:0016020	6	0.3	0
BSU_34010	GO:0006811	6	0.3	0
BSU_03590	GO:0016020	6	0.3	0
BSU_22790	GO:0019516	6	0.3	0
BSU_08450	GO:0006811	6	0.3	0
BSU_31530	GO:0000976	6	0.3	0
BSU_36370	GO:0016835	6	0.3	0
BSU_08460	GO:0006811	6	0.3	0
BSU_38620	GO:0006355	6	0.3	0
BSU_29805	GO:0006355	6	0.3	0
BSU_00910	GO:0016835	6	0.3	0
BSU_30230	GO:0003677	6	0.3	0
BSU_29805	GO:0000976	6	0.3	0
BSU_38620	GO:0000976	6	0.3	0
BSU_29340	GO:0016020	6	0.3	0
BSU_30380	GO:0006811	6	0.3	0
BSU_07810	GO:0003677	6	0.3	0
BSU_03290	GO:0050660	6	0.3	0
BSU_25590	GO:0016020	6	0.3	0
BSU_27430	GO:0016020	6	0.3	0
BSU_32250	GO:0005886	6	0.3	0
BSU_08180	GO:0003677	6	0.3	0
BSU_30830	GO:0008881	6	0.3	0
BSU_09570	GO:0006546	6	0.3	0
BSU_28260	GO:0005886	6	0.3	0
BSU_11540	GO:0050660	6	0.3	0
BSU_28260	GO:0016835	6	0.3	0
BSU_30380	GO:0016020	6	0.3	0
BSU_24130	GO:0016835	6	0.3	0
BSU_36100	GO:0005886	6	0.3	0
BSU_22690	GO:0008881	6	0.3	0
BSU_32250	GO:0016835	6	0.3	0
BSU_31190	GO:0008881	6	0.3	0
BSU_22600	GO:0008881	6	0.3	0
BSU_34550	GO:0008881	6	0.3	0
BSU_00670	GO:0050660	6	0.3	0
BSU_24080	GO:0008881	6	0.3	0
BSU_13960	GO:0016020	6	0.3	0
BSU_28710	GO:0003677	6	0.3	0
BSU_03040	GO:0003677	6	0.3	0
BSU_28260	GO:0008881	6	0.3	0
BSU_33600	GO:0050660	6	0.3	0
BSU_16020	GO:0050660	6	0.3	0
BSU_16120	GO:0000976	6	0.3	0
BSU_32240	GO:0005886	6	0.3	0
BSU_34880	GO:0008881	6	0.3	0
BSU_37620	GO:0050660	6	0.3	0
BSU_05860	GO:0003677	6	0.3	0
BSU_36920	GO:0005886	6	0.3	0
BSU_02840	GO:0050660	6	0.3	0
BSU_36920	GO:0008881	6	0.3	0
BSU_16630	GO:0019516	6	0.3	0
BSU_22600	GO:0006355	6	0.3	0
BSU_17710	GO:0016491	6	0.3	0
BSU_28260	GO:0015293	6	0.3	0
BSU_11520	GO:0016020	6	0.3	0
BSU_40960	GO:0016020	6	0.3	0
BSU_40970	GO:0016020	6	0.3	0
BSU_30070	GO:0030001	6	0.3	0
BSU_33330	GO:0030001	6	0.3	0
BSU_03520	GO:0046677	6	0.3	0
BSU_41010	GO:0003677	6	0.3	0
BSU_14600	GO:0030488	6	0.3	0
BSU_33600	GO:0016020	6	0.3	0
BSU_15550	GO:0003677	6	0.3	0
BSU_14180	GO:0003677	6	0.3	0
BSU_27510	GO:0015293	6	0.3	0
BSU_32250	GO:0003677	6	0.3	0
BSU_09570	GO:0004177	6	0.3	0
BSU_32800	GO:0030488	6	0.3	0
BSU_10250	GO:0019516	6	0.3	0
BSU_29990	GO:0030001	6	0.3	0
BSU_06450	GO:0019516	6	0.3	0
BSU_22370	GO:0004177	6	0.3	0
BSU_07510	GO:0046872	6	0.3	0
BSU_03280	GO:0046872	6	0.3	0
BSU_32750	GO:0019516	6	0.3	0
BSU_29440	GO:0016020	6	0.3	0
BSU_27970	GO:0016491	6	0.3	0
BSU_41010	GO:0003677	6	0.3	0
BSU_07500	GO:0046872	6	0.3	0
BSU_21460	GO:0003677	6	0.3	0
BSU_40230	GO:0003677	6	0.3	0
BSU_22600	GO:0003677	6	0.3	0
BSU_08450	GO:0046872	6	0.3	0
BSU_08460	GO:0046872	6	0.3	0
BSU_15920	GO:0030488	6	0.3	0
BSU_27900	GO:0016835	6	0.3	0
BSU_32800	GO:0004177	6	0.3	0
BSU_30830	GO:0015293	6	0.3	0
BSU_06680	GO:0019516	6	0.3	0
BSU_13960	GO:0003677	6	0.3	0
BSU_37330	GO:0003677	6	0.3	0
BSU_14180	GO:0006355	6	0.3	0
BSU_32750	GO:0016020	6	0.3	0
BSU_14180	GO:0019516	6	0.3	0
BSU_09570	GO:0030488	6	0.3	0
BSU_03590	GO:0046677	6	0.3	0
BSU_31090	GO:0006811	6	0.3	0
BSU_22370	GO:0030488	6	0.3	0
BSU_22600	GO:0006414	6	0.3	0
BSU_29440	GO:0016020	6	0.3	0
BSU_02490	GO:0016835	6	0.3	0
BSU_02850	GO:0046677	6	0.3	0
BSU_32250	GO:0003677	6	0.3	0
BSU_02460	GO:0016835	6	0.3	0
BSU_07500	GO:0006811	6	0.3	0
BSU_07510	GO:0006811	6	0.3	0
BSU_13960	GO:0006355	6	0.3	0
BSU_15550	GO:0019516	6	0.3	0
BSU_34920	GO:0003677	6	0.3	0
BSU_31290	GO:0003677	6	0.3	0
BSU_13560	GO:0019516	6	0.3	0
BSU_30230	GO:0003677	6	0.3	0
BSU_11540	GO:0003677	6	0.3	0
BSU_28710	GO:0046677	6	0.3	0
BSU_18230	GO:0016835	6	0.3	0
BSU_11540	GO:0019516	6	0.3	0
BSU_00780	GO:0016835	6	0.3	0
BSU_11690	GO:0019516	6	0.3	0
BSU_33290	GO:0016020	6	0.3	0
BSU_11690	GO:0003677	6	0.3	0
BSU_29340	GO:0016020	6	0.3	0
BSU_17710	GO:0046677	6	0.3	0
BSU_01680	GO:0046677	6	0.3	0
BSU_38060	GO:0030001	6	0.3	0
BSU_13960	GO:0019516	6	0.3	0
BSU_01750	GO:0046677	6	0.3	0
BSU_10250	GO:0003677	6	0.3	0
BSU_16110	GO:0004177	6	0.3	0
BSU_22550	GO:0015293	6	0.3	0
BSU_27970	GO:0005215	6	0.3	0
BSU_26590	GO:0030001	6	0.3	0
BSU_28710	GO:0005215	6	0.3	0
BSU_05880	GO:0005886	6	0.3	0
BSU_03310	GO:0006355	6	0.3	0
BSU_02840	GO:0003677	6	0.3	0
BSU_03290	GO:0006355	6	0.3	0
BSU_03280	GO:0006355	6	0.3	0
BSU_17150	GO:0016765	6	0.3	0
BSU_02270	GO:0016765	6	0.3	0
BSU_34120	GO:0005886	6	0.3	0
BSU_22760	GO:0006434	6	0.3	0
BSU_27430	GO:0006355	6	0.3	0
BSU_22600	GO:0006434	6	0.3	0
BSU_05860	GO:0000287	6	0.3	0
BSU_29760	GO:0000166	6	0.3	0
BSU_24150	GO:0000166	6	0.3	0
BSU_12880	GO:0016765	6	0.3	0
BSU_33540	GO:0000166	6	0.3	0
BSU_06150	GO:0000166	6	0.3	0
BSU_00780	GO:0016740	6	0.3	0
BSU_27440	GO:0006355	6	0.3	0
BSU_32000	GO:0005886	6	0.3	0
BSU_01920	GO:0000105	6	0.3	0
BSU_27510	GO:0006434	6	0.3	0
BSU_35740	GO:0000105	6	0.3	0
BSU_06060	GO:0006355	6	0.3	0
BSU_37620	GO:0006355	6	0.3	0
BSU_27620	GO:0006355	6	0.3	0
BSU_40960	GO:0006355	6	0.3	0
BSU_18440	GO:0046872	6	0.3	0
BSU_33150	GO:0016765	6	0.3	0
BSU_24080	GO:0046872	6	0.3	0
BSU_29440	GO:0044780	6	0.3	0
BSU_32250	GO:0006355	6	0.3	0
BSU_37970	GO:0000105	6	0.3	0
BSU_28260	GO:0006355	6	0.3	0
BSU_22790	GO:0046872	6	0.3	0
BSU_22370	GO:0046872	6	0.3	0
BSU_00790	GO:0016740	6	0.3	0
BSU_32800	GO:0044780	6	0.3	0
BSU_34440	GO:0005886	6	0.3	0
BSU_30380	GO:0030001	6	0.3	0
BSU_11540	GO:0016740	6	0.3	0
BSU_03040	GO:0000287	6	0.3	0
BSU_35750	GO:0004850	6	0.3	0
BSU_24290	GO:0004850	6	0.3	0
