protein	go_term	degree	norm_score	true_label
BSU_32740	GO:0015648	5	0.25	0
BSU_07570	GO:0015648	5	0.25	0
BSU_39020	GO:0015648	5	0.25	0
BSU_12100	GO:0015648	5	0.25	0
BSU_37320	GO:0015648	5	0.25	0
BSU_01830	GO:0015648	5	0.25	0
BSU_37180	GO:0015648	5	0.25	0
BSU_24980	GO:0008643	5	0.25	0
BSU_13750	GO:0016740	5	0.25	0
BSU_31710	GO:0016740	5	0.25	0
BSU_03960	GO:0016740	5	0.25	0
BSU_40550	GO:0016740	5	0.25	0
BSU_15620	GO:0016740	5	0.25	0
BSU_15860	GO:0016740	5	0.25	0
BSU_17620	GO:0016740	5	0.25	0
BSU_16330	GO:0016788	5	0.25	0
BSU_33240	GO:0016740	5	0.25	0
BSU_24120	GO:0016740	5	0.25	0
BSU_38370	GO:0016740	5	0.25	0
BSU_30770	GO:0016740	5	0.25	0
BSU_07050	GO:0016788	5	0.25	0
BSU_33380	GO:0016740	5	0.25	0
BSU_39550	GO:0016740	5	0.25	0
BSU_12210	GO:0016740	5	0.25	0
BSU_35410	GO:0016788	5	0.25	0
BSU_09420	GO:0016788	5	0.25	0
BSU_14590	GO:0016788	5	0.25	0
BSU_16970	GO:0016740	5	0.25	0
BSU_23980	GO:0008643	5	0.25	0
BSU_23960	GO:0008643	5	0.25	0
BSU_23530	GO:0008643	5	0.25	0
BSU_40550	GO:0071793	5	0.25	0
BSU_31710	GO:0071793	5	0.25	0
BSU_03960	GO:0071793	5	0.25	0
BSU_16970	GO:0071793	5	0.25	0
BSU_12210	GO:0071793	5	0.25	0
BSU_39550	GO:0071793	5	0.25	0
BSU_33380	GO:0071793	5	0.25	0
BSU_30770	GO:0071793	5	0.25	0
BSU_38370	GO:0071793	5	0.25	0
BSU_13750	GO:0071793	5	0.25	0
BSU_29590	GO:0071793	5	0.25	0
BSU_27880	GO:0071793	5	0.25	0
BSU_24120	GO:0071793	5	0.25	0
BSU_33240	GO:0071793	5	0.25	0
BSU_02830	GO:0006635	5	0.25	0
BSU_17620	GO:0071793	5	0.25	0
BSU_15860	GO:0071793	5	0.25	0
BSU_37180	GO:0006635	5	0.25	0
BSU_18250	GO:0006635	5	0.25	0
BSU_17620	GO:0008643	5	0.25	0
BSU_39020	GO:0008643	5	0.25	0
BSU_18070	GO:0008643	5	0.25	0
BSU_14350	GO:0008643	5	0.25	0
BSU_02700	GO:0006635	5	0.25	0
BSU_08350	GO:0006635	5	0.25	0
BSU_32740	GO:0008643	5	0.25	0
BSU_07570	GO:0008643	5	0.25	0
BSU_04110	GO:0006635	5	0.25	0
BSU_03982	GO:0008643	5	0.25	0
BSU_29000	GO:0071793	5	0.25	0
BSU_10360	GO:0006635	5	0.25	0
BSU_12100	GO:0008643	5	0.25	0
BSU_03440	GO:0008643	5	0.25	0
BSU_37320	GO:0008643	5	0.25	0
BSU_28560	GO:0006635	5	0.25	0
BSU_01830	GO:0008643	5	0.25	0
BSU_37180	GO:0008643	5	0.25	0
BSU_09910	GO:0016740	5	0.25	0
BSU_15850	GO:0016740	5	0.25	0
BSU_25500	GO:0016740	5	0.25	0
BSU_02510	GO:0016301	5	0.25	0
BSU_12020	GO:0016301	5	0.25	0
BSU_05870	GO:0016301	5	0.25	0
BSU_10130	GO:0016301	5	0.25	0
BSU_12100	GO:0016301	5	0.25	0
BSU_34620	GO:0016301	5	0.25	0
BSU_03440	GO:0016757	5	0.25	0
BSU_09410	GO:0016301	5	0.25	0
BSU_37180	GO:0016301	5	0.25	0
BSU_07080	GO:0016301	5	0.25	0
BSU_05910	GO:0016301	5	0.25	0
BSU_02290	GO:0016301	5	0.25	0
BSU_18070	GO:0016301	5	0.25	0
BSU_19330	GO:0016301	5	0.25	0
BSU_17260	GO:0016757	5	0.25	0
BSU_14700	GO:0016757	5	0.25	0
BSU_04610	GO:0016757	5	0.25	0
BSU_35790	GO:0016301	5	0.25	0
BSU_34130	GO:0016301	5	0.25	0
BSU_09370	GO:0016757	5	0.25	0
BSU_24120	GO:0016301	5	0.25	0
BSU_39550	GO:0016301	5	0.25	0
BSU_33380	GO:0016301	5	0.25	0
BSU_30770	GO:0016301	5	0.25	0
BSU_40550	GO:0016301	5	0.25	0
BSU_38370	GO:0016301	5	0.25	0
BSU_29590	GO:0016301	5	0.25	0
BSU_27880	GO:0016301	5	0.25	0
BSU_33240	GO:0016301	5	0.25	0
BSU_07560	GO:0016301	5	0.25	0
BSU_17620	GO:0016301	5	0.25	0
BSU_15860	GO:0016301	5	0.25	0
BSU_15620	GO:0016301	5	0.25	0
BSU_01830	GO:0016757	5	0.25	0
BSU_09910	GO:0016301	5	0.25	0
BSU_15850	GO:0016301	5	0.25	0
BSU_25500	GO:0016301	5	0.25	0
BSU_24870	GO:0016757	5	0.25	0
BSU_29530	GO:0016757	5	0.25	0
BSU_07560	GO:0016740	5	0.25	0
BSU_34620	GO:0016740	5	0.25	0
BSU_24120	GO:0005975	5	0.25	0
BSU_23070	GO:0005975	5	0.25	0
BSU_40550	GO:0005975	5	0.25	0
BSU_38860	GO:0005975	5	0.25	0
BSU_13010	GO:0005975	5	0.25	0
BSU_13550	GO:0005975	5	0.25	0
BSU_02510	GO:0016740	5	0.25	0
BSU_12100	GO:0016740	5	0.25	0
BSU_22100	GO:0005975	5	0.25	0
BSU_10130	GO:0016740	5	0.25	0
BSU_12020	GO:0016740	5	0.25	0
BSU_35790	GO:0016740	5	0.25	0
BSU_06720	GO:0016740	5	0.25	0
BSU_19330	GO:0016740	5	0.25	0
BSU_07080	GO:0016740	5	0.25	0
BSU_34130	GO:0016740	5	0.25	0
BSU_12300	GO:0005975	5	0.25	0
BSU_33960	GO:0005975	5	0.25	0
BSU_23990	GO:0016757	5	0.25	0
BSU_37180	GO:0016740	5	0.25	0
BSU_19200	GO:0016757	5	0.25	0
BSU_02670	GO:0016757	5	0.25	0
BSU_24010	GO:0016757	5	0.25	0
BSU_41030	GO:0016757	5	0.25	0
BSU_16000	GO:0016757	5	0.25	0
BSU_05910	GO:0016740	5	0.25	0
BSU_14190	GO:0016757	5	0.25	0
BSU_06720	GO:0016757	5	0.25	0
BSU_28770	GO:0005975	5	0.25	0
BSU_27370	GO:0016757	5	0.25	0
BSU_02730	GO:0005975	5	0.25	0
BSU_06720	GO:0005975	5	0.25	0
BSU_23760	GO:0005975	5	0.25	0
BSU_39410	GO:0005975	5	0.25	0
BSU_29710	GO:0005975	5	0.25	0
BSU_39750	GO:0005975	5	0.25	0
BSU_15620	GO:0071793	5	0.25	0
BSU_09910	GO:0071793	5	0.25	0
BSU_15850	GO:0071793	5	0.25	0
BSU_10390	GO:0006571	5	0.25	0
BSU_07080	GO:0005886	5	0.25	0
BSU_20250	GO:0006281	5	0.25	0
BSU_06070	GO:0006281	5	0.25	0
BSU_18260	GO:0006571	5	0.25	0
BSU_07990	GO:0006571	5	0.25	0
BSU_37820	GO:0006571	5	0.25	0
BSU_07000	GO:0005886	5	0.25	0
BSU_31840	GO:0006571	5	0.25	0
BSU_00390	GO:0006281	5	0.25	0
BSU_21440	GO:0006571	5	0.25	0
BSU_10530	GO:0006571	5	0.25	0
BSU_19310	GO:0006571	5	0.25	0
BSU_13750	GO:0006571	5	0.25	0
BSU_23990	GO:0006571	5	0.25	0
BSU_21860	GO:0006571	5	0.25	0
BSU_37810	GO:0006571	5	0.25	0
BSU_38360	GO:0006281	5	0.25	0
BSU_23760	GO:0006281	5	0.25	0
BSU_25780	GO:0006571	5	0.25	0
BSU_02510	GO:0005886	5	0.25	0
BSU_38090	GO:0005886	5	0.25	0
BSU_01640	GO:0005886	5	0.25	0
BSU_15110	GO:0006281	5	0.25	0
BSU_24170	GO:0006281	5	0.25	0
BSU_25500	GO:0006281	5	0.25	0
BSU_15850	GO:0005886	5	0.25	0
BSU_10130	GO:0006281	5	0.25	0
BSU_03982	GO:0006281	5	0.25	0
BSU_00710	GO:0006281	5	0.25	0
BSU_12910	GO:0006281	5	0.25	0
BSU_23800	GO:0006281	5	0.25	0
BSU_18480	GO:0006281	5	0.25	0
BSU_34620	GO:0006281	5	0.25	0
BSU_01640	GO:0006281	5	0.25	0
BSU_05910	GO:0006281	5	0.25	0
BSU_09910	GO:0005886	5	0.25	0
BSU_34790	GO:0006571	5	0.25	0
BSU_23070	GO:0006571	5	0.25	0
BSU_34900	GO:0006281	5	0.25	0
BSU_27070	GO:0005975	5	0.25	0
BSU_15590	GO:0009102	5	0.25	0
BSU_05810	GO:0005975	5	0.25	0
BSU_22620	GO:0009102	5	0.25	0
BSU_06830	GO:0005975	5	0.25	0
BSU_16330	GO:0005975	5	0.25	0
BSU_14590	GO:0005975	5	0.25	0
BSU_09100	GO:0005975	5	0.25	0
BSU_18670	GO:0005975	5	0.25	0
BSU_36410	GO:0005975	5	0.25	0
BSU_17450	GO:0005886	5	0.25	0
BSU_03320	GO:0005886	5	0.25	0
BSU_02690	GO:0005886	5	0.25	0
BSU_05910	GO:0005886	5	0.25	0
BSU_07050	GO:0005886	5	0.25	0
BSU_28560	GO:0005886	5	0.25	0
BSU_15600	GO:0005886	5	0.25	0
BSU_15600	GO:0009102	5	0.25	0
BSU_14590	GO:0009102	5	0.25	0
BSU_15110	GO:0006571	5	0.25	0
BSU_07560	GO:0005886	5	0.25	0
BSU_33530	GO:0006571	5	0.25	0
BSU_19330	GO:0006571	5	0.25	0
BSU_03860	GO:0006571	5	0.25	0
BSU_12910	GO:0006571	5	0.25	0
BSU_02830	GO:0006571	5	0.25	0
BSU_37180	GO:0006571	5	0.25	0
BSU_22630	GO:0006571	5	0.25	0
BSU_31980	GO:0009102	5	0.25	0
BSU_11720	GO:0009102	5	0.25	0
BSU_38500	GO:0009102	5	0.25	0
BSU_04080	GO:0005886	5	0.25	0
BSU_32460	GO:0005886	5	0.25	0
BSU_04110	GO:0005886	5	0.25	0
BSU_03630	GO:0005886	5	0.25	0
BSU_35940	GO:0005975	5	0.25	0
BSU_09950	GO:0009102	5	0.25	0
BSU_35330	GO:0006281	5	0.25	0
BSU_38190	GO:0006281	5	0.25	0
BSU_25500	GO:0071793	5	0.25	0
BSU_03982	GO:0016020	5	0.25	0
BSU_30770	GO:0016020	5	0.25	0
BSU_30420	GO:0016020	5	0.25	0
BSU_23960	GO:0016020	5	0.25	0
BSU_23530	GO:0016020	5	0.25	0
BSU_03860	GO:0006635	5	0.25	0
BSU_13690	GO:0016020	5	0.25	0
BSU_19330	GO:0006635	5	0.25	0
BSU_12100	GO:0016020	5	0.25	0
BSU_01630	GO:0016020	5	0.25	0
BSU_37320	GO:0016020	5	0.25	0
BSU_01830	GO:0016020	5	0.25	0
BSU_37180	GO:0016020	5	0.25	0
BSU_27930	GO:0016020	5	0.25	0
BSU_33530	GO:0006635	5	0.25	0
BSU_15110	GO:0006635	5	0.25	0
BSU_20040	GO:0006635	5	0.25	0
BSU_14360	GO:0016020	5	0.25	0
BSU_08440	GO:0016020	5	0.25	0
BSU_22610	GO:0006635	5	0.25	0
BSU_12020	GO:0071793	5	0.25	0
BSU_07560	GO:0071793	5	0.25	0
BSU_34130	GO:0071793	5	0.25	0
BSU_07080	GO:0071793	5	0.25	0
BSU_19330	GO:0071793	5	0.25	0
BSU_06720	GO:0071793	5	0.25	0
BSU_18480	GO:0006635	5	0.25	0
BSU_35790	GO:0071793	5	0.25	0
BSU_10130	GO:0071793	5	0.25	0
BSU_36520	GO:0016020	5	0.25	0
BSU_12100	GO:0071793	5	0.25	0
BSU_34620	GO:0071793	5	0.25	0
BSU_23800	GO:0006635	5	0.25	0
BSU_02510	GO:0071793	5	0.25	0
BSU_37180	GO:0071793	5	0.25	0
BSU_05910	GO:0071793	5	0.25	0
BSU_12910	GO:0006635	5	0.25	0
BSU_23070	GO:0006635	5	0.25	0
BSU_25780	GO:0006635	5	0.25	0
BSU_33240	GO:0006281	5	0.25	0
BSU_38500	GO:0016779	5	0.25	0
BSU_16330	GO:0000049	5	0.25	0
BSU_22620	GO:0016779	5	0.25	0
BSU_36410	GO:0000049	5	0.25	0
BSU_15600	GO:0016779	5	0.25	0
BSU_14590	GO:0016779	5	0.25	0
BSU_11720	GO:0016779	5	0.25	0
BSU_09950	GO:0016779	5	0.25	0
BSU_07050	GO:0016779	5	0.25	0
BSU_18670	GO:0003677	5	0.25	0
BSU_05810	GO:0016779	5	0.25	0
BSU_16230	GO:0000049	5	0.25	0
BSU_21350	GO:0005886	5	0.25	0
BSU_12250	GO:0005886	5	0.25	0
BSU_10390	GO:0005886	5	0.25	0
BSU_35680	GO:0005886	5	0.25	0
BSU_19200	GO:0006281	5	0.25	0
BSU_14590	GO:0000049	5	0.25	0
BSU_27070	GO:0003677	5	0.25	0
BSU_34790	GO:0006635	5	0.25	0
BSU_19310	GO:0006635	5	0.25	0
BSU_32490	GO:0006635	5	0.25	0
BSU_06300	GO:0004108	5	0.25	0
BSU_37810	GO:0006635	5	0.25	0
BSU_21860	GO:0006635	5	0.25	0
BSU_23990	GO:0006635	5	0.25	0
BSU_13750	GO:0006635	5	0.25	0
BSU_12920	GO:0004108	5	0.25	0
BSU_10530	GO:0006635	5	0.25	0
BSU_14590	GO:0003677	5	0.25	0
BSU_21440	GO:0006635	5	0.25	0
BSU_31840	GO:0006635	5	0.25	0
BSU_07050	GO:0003677	5	0.25	0
BSU_36410	GO:0003677	5	0.25	0
BSU_05810	GO:0003677	5	0.25	0
BSU_06830	GO:0003677	5	0.25	0
BSU_16330	GO:0003677	5	0.25	0
BSU_12210	GO:0016301	5	0.25	0
BSU_16970	GO:0016301	5	0.25	0
BSU_03960	GO:0016301	5	0.25	0
BSU_26840	GO:0000160	5	0.25	0
BSU_08190	GO:0000160	5	0.25	0
BSU_09430	GO:0000160	5	0.25	0
BSU_30260	GO:0000160	5	0.25	0
BSU_19120	GO:0000160	5	0.25	0
BSU_26670	GO:0000160	5	0.25	0
BSU_03960	GO:0000160	5	0.25	0
BSU_38600	GO:0000160	5	0.25	0
BSU_17340	GO:0000160	5	0.25	0
BSU_01690	GO:0000160	5	0.25	0
BSU_36020	GO:0000160	5	0.25	0
BSU_01640	GO:0000160	5	0.25	0
BSU_24320	GO:0000160	5	0.25	0
BSU_35680	GO:0006508	5	0.25	0
BSU_41030	GO:0006508	5	0.25	0
BSU_16000	GO:0006508	5	0.25	0
BSU_22930	GO:0006508	5	0.25	0
BSU_05330	GO:0000160	5	0.25	0
BSU_20250	GO:0000160	5	0.25	0
BSU_32150	GO:0006508	5	0.25	0
BSU_36550	GO:0005886	5	0.25	0
BSU_31260	GO:0065002	5	0.25	0
BSU_29710	GO:0003677	5	0.25	0
BSU_09950	GO:0065002	5	0.25	0
BSU_38580	GO:0065002	5	0.25	0
BSU_41040	GO:0065002	5	0.25	0
BSU_23890	GO:0065002	5	0.25	0
BSU_21350	GO:0005886	5	0.25	0
BSU_39810	GO:0065002	5	0.25	0
BSU_09910	GO:0000160	5	0.25	0
BSU_34750	GO:0000160	5	0.25	0
BSU_31920	GO:0000160	5	0.25	0
BSU_12250	GO:0005886	5	0.25	0
BSU_33680	GO:0000160	5	0.25	0
BSU_19540	GO:0000160	5	0.25	0
BSU_29000	GO:0000160	5	0.25	0
BSU_13410	GO:0000160	5	0.25	0
BSU_08350	GO:0006508	5	0.25	0
BSU_17620	GO:0006508	5	0.25	0
BSU_33820	GO:0065002	5	0.25	0
BSU_10910	GO:0005886	5	0.25	0
BSU_23760	GO:0005886	5	0.25	0
BSU_20250	GO:0003723	5	0.25	0
BSU_05910	GO:0005886	5	0.25	0
BSU_20500	GO:0005886	5	0.25	0
BSU_06720	GO:0005886	5	0.25	0
BSU_10360	GO:0005886	5	0.25	0
BSU_28560	GO:0005886	5	0.25	0
BSU_15600	GO:0005886	5	0.25	0
BSU_23760	GO:0003723	5	0.25	0
BSU_10920	GO:0005886	5	0.25	0
BSU_15590	GO:0005886	5	0.25	0
BSU_38580	GO:0009055	5	0.25	0
BSU_05810	GO:0009055	5	0.25	0
BSU_07050	GO:0009055	5	0.25	0
BSU_38500	GO:0005886	5	0.25	0
BSU_31980	GO:0005886	5	0.25	0
BSU_01820	GO:0003723	5	0.25	0
BSU_00710	GO:0003723	5	0.25	0
BSU_13750	GO:0003723	5	0.25	0
BSU_19200	GO:0003723	5	0.25	0
BSU_03960	GO:0003723	5	0.25	0
BSU_16970	GO:0003723	5	0.25	0
BSU_34870	GO:0003723	5	0.25	0
BSU_38040	GO:0003723	5	0.25	0
BSU_40550	GO:0003723	5	0.25	0
BSU_34790	GO:0003723	5	0.25	0
BSU_25780	GO:0003723	5	0.25	0
BSU_33240	GO:0003723	5	0.25	0
BSU_05910	GO:0003723	5	0.25	0
BSU_34900	GO:0003723	5	0.25	0
BSU_35330	GO:0003723	5	0.25	0
BSU_15110	GO:0003723	5	0.25	0
BSU_24170	GO:0003723	5	0.25	0
BSU_25500	GO:0003723	5	0.25	0
BSU_10130	GO:0003723	5	0.25	0
BSU_34620	GO:0003723	5	0.25	0
BSU_33720	GO:0065002	5	0.25	0
BSU_35940	GO:0065002	5	0.25	0
BSU_37390	GO:0005886	5	0.25	0
BSU_22620	GO:0016491	5	0.25	0
BSU_15600	GO:0016491	5	0.25	0
BSU_15590	GO:0016491	5	0.25	0
BSU_07050	GO:0016020	5	0.25	0
BSU_14590	GO:0016020	5	0.25	0
BSU_09420	GO:0016020	5	0.25	0
BSU_35400	GO:0016020	5	0.25	0
BSU_35410	GO:0016020	5	0.25	0
BSU_12920	GO:0016020	5	0.25	0
BSU_09950	GO:0016491	5	0.25	0
BSU_05740	GO:0005737	5	0.25	0
BSU_07050	GO:0005737	5	0.25	0
BSU_14700	GO:0030435	5	0.25	0
BSU_17170	GO:0030435	5	0.25	0
BSU_02700	GO:0030435	5	0.25	0
BSU_11100	GO:0008270	5	0.25	0
BSU_11560	GO:0008270	5	0.25	0
BSU_09100	GO:0016020	5	0.25	0
BSU_16230	GO:0016020	5	0.25	0
BSU_32290	GO:0008270	5	0.25	0
BSU_22620	GO:0005524	5	0.25	0
BSU_15590	GO:0050660	5	0.25	0
BSU_15600	GO:0050660	5	0.25	0
BSU_11720	GO:0050660	5	0.25	0
BSU_00490	GO:0050660	5	0.25	0
BSU_06420	GO:0050660	5	0.25	0
BSU_11720	GO:0005524	5	0.25	0
BSU_38500	GO:0050660	5	0.25	0
BSU_31980	GO:0050660	5	0.25	0
BSU_31010	GO:0016020	5	0.25	0
BSU_27070	GO:0016491	5	0.25	0
BSU_38580	GO:0016491	5	0.25	0
BSU_05810	GO:0016491	5	0.25	0
BSU_07050	GO:0016491	5	0.25	0
BSU_38500	GO:0016491	5	0.25	0
BSU_09950	GO:0016020	5	0.25	0
BSU_35940	GO:0016020	5	0.25	0
BSU_00390	GO:0008270	5	0.25	0
BSU_30670	GO:0008270	5	0.25	0
BSU_31010	GO:0065002	5	0.25	0
BSU_03320	GO:0005737	5	0.25	0
BSU_34620	GO:0016787	5	0.25	0
BSU_24050	GO:0005737	5	0.25	0
BSU_12920	GO:0005737	5	0.25	0
BSU_17390	GO:0005737	5	0.25	0
BSU_16230	GO:0006605	5	0.25	0
BSU_20040	GO:0005737	5	0.25	0
BSU_06300	GO:0005737	5	0.25	0
BSU_17340	GO:0003677	5	0.25	0
BSU_37180	GO:0016787	5	0.25	0
BSU_09950	GO:0006605	5	0.25	0
BSU_33690	GO:0006605	5	0.25	0
BSU_30150	GO:0006605	5	0.25	0
BSU_39810	GO:0006605	5	0.25	0
BSU_31010	GO:0006605	5	0.25	0
BSU_23890	GO:0006605	5	0.25	0
BSU_41040	GO:0006605	5	0.25	0
BSU_07000	GO:0016787	5	0.25	0
BSU_07570	GO:0016787	5	0.25	0
BSU_29940	GO:0008270	5	0.25	0
BSU_23760	GO:0046872	5	0.25	0
BSU_24000	GO:0008270	5	0.25	0
BSU_10970	GO:0008270	5	0.25	0
BSU_02100	GO:0008270	5	0.25	0
BSU_10390	GO:0008270	5	0.25	0
BSU_13750	GO:0008270	5	0.25	0
BSU_16970	GO:0008270	5	0.25	0
BSU_34900	GO:0046872	5	0.25	0
BSU_01530	GO:0046872	5	0.25	0
BSU_18070	GO:0016787	5	0.25	0
BSU_08350	GO:0046872	5	0.25	0
BSU_02700	GO:0046872	5	0.25	0
BSU_24870	GO:0016787	5	0.25	0
BSU_29530	GO:0016787	5	0.25	0
BSU_33390	GO:0016787	5	0.25	0
BSU_33380	GO:0016787	5	0.25	0
BSU_17620	GO:0016787	5	0.25	0
BSU_04080	GO:0005886	5	0.25	0
BSU_18210	GO:0005886	5	0.25	0
BSU_31710	GO:0016301	5	0.25	0
BSU_27930	GO:0015969	5	0.25	0
BSU_03982	GO:0015969	5	0.25	0
BSU_05810	GO:0015969	5	0.25	0
BSU_33830	GO:0055085	5	0.25	0
BSU_33730	GO:0055085	5	0.25	0
BSU_15600	GO:0015969	5	0.25	0
BSU_27070	GO:0015969	5	0.25	0
BSU_36550	GO:0055085	5	0.25	0
BSU_04160	GO:0015969	5	0.25	0
BSU_13690	GO:0055085	5	0.25	0
BSU_31260	GO:0055085	5	0.25	0
BSU_12000	GO:0015969	5	0.25	0
BSU_38600	GO:0015969	5	0.25	0
BSU_27070	GO:0055085	5	0.25	0
BSU_38580	GO:0055085	5	0.25	0
BSU_23890	GO:0055085	5	0.25	0
BSU_28390	GO:0016757	5	0.25	0
BSU_09950	GO:0055085	5	0.25	0
BSU_17380	GO:0030152	5	0.25	0
BSU_05870	GO:0008840	5	0.25	0
BSU_37640	GO:0055085	5	0.25	0
BSU_03440	GO:0055085	5	0.25	0
BSU_17620	GO:0016787	5	0.25	0
BSU_33240	GO:0016787	5	0.25	0
BSU_24120	GO:0016787	5	0.25	0
BSU_27880	GO:0016787	5	0.25	0
BSU_29590	GO:0016787	5	0.25	0
BSU_38370	GO:0016787	5	0.25	0
BSU_30770	GO:0016787	5	0.25	0
BSU_15590	GO:0030152	5	0.25	0
BSU_33380	GO:0016787	5	0.25	0
BSU_30420	GO:0030152	5	0.25	0
BSU_33730	GO:0030152	5	0.25	0
BSU_33830	GO:0030152	5	0.25	0
BSU_35940	GO:0030152	5	0.25	0
BSU_09930	GO:0055085	5	0.25	0
BSU_15600	GO:0030152	5	0.25	0
BSU_12020	GO:0008840	5	0.25	0
BSU_12100	GO:0008840	5	0.25	0
BSU_03982	GO:0055085	5	0.25	0
BSU_15620	GO:0008840	5	0.25	0
BSU_24120	GO:0008840	5	0.25	0
BSU_23570	GO:0008840	5	0.25	0
BSU_36650	GO:0016757	5	0.25	0
BSU_22630	GO:0008840	5	0.25	0
BSU_21350	GO:0008840	5	0.25	0
BSU_34900	GO:0008840	5	0.25	0
BSU_15860	GO:0008840	5	0.25	0
BSU_15850	GO:0008840	5	0.25	0
BSU_34870	GO:0008840	5	0.25	0
BSU_07560	GO:0008840	5	0.25	0
BSU_10130	GO:0008840	5	0.25	0
BSU_28140	GO:0008840	5	0.25	0
BSU_02510	GO:0008840	5	0.25	0
BSU_36660	GO:0016757	5	0.25	0
BSU_10970	GO:0008840	5	0.25	0
BSU_13750	GO:0016301	5	0.25	0
BSU_38370	GO:0008840	5	0.25	0
BSU_27370	GO:0008840	5	0.25	0
BSU_34620	GO:0008840	5	0.25	0
BSU_09410	GO:0016757	5	0.25	0
BSU_09410	GO:0008840	5	0.25	0
BSU_37180	GO:0008840	5	0.25	0
BSU_05910	GO:0008840	5	0.25	0
BSU_00710	GO:0008840	5	0.25	0
BSU_39070	GO:0008840	5	0.25	0
BSU_18840	GO:0008840	5	0.25	0
BSU_02430	GO:0016757	5	0.25	0
BSU_05740	GO:0016757	5	0.25	0
BSU_35620	GO:0016757	5	0.25	0
BSU_23930	GO:0008840	5	0.25	0
BSU_30670	GO:0008840	5	0.25	0
BSU_02690	GO:0016757	5	0.25	0
BSU_19320	GO:0008840	5	0.25	0
BSU_30800	GO:0008840	5	0.25	0
BSU_22100	GO:0008840	5	0.25	0
BSU_17170	GO:0008840	5	0.25	0
BSU_20040	GO:0016787	5	0.25	0
BSU_38580	GO:0055085	5	0.25	0
BSU_29000	GO:0005886	5	0.25	0
BSU_23800	GO:0050660	5	0.25	0
BSU_07050	GO:0016020	5	0.25	0
BSU_16330	GO:0016020	5	0.25	0
BSU_09950	GO:0016020	5	0.25	0
BSU_15110	GO:0050660	5	0.25	0
BSU_37180	GO:0050660	5	0.25	0
BSU_02830	GO:0050660	5	0.25	0
BSU_18480	GO:0050660	5	0.25	0
BSU_12910	GO:0050660	5	0.25	0
BSU_14590	GO:0016020	5	0.25	0
BSU_16230	GO:0006354	5	0.25	0
BSU_03860	GO:0050660	5	0.25	0
BSU_19330	GO:0050660	5	0.25	0
BSU_33530	GO:0050660	5	0.25	0
BSU_24570	GO:0006354	5	0.25	0
BSU_20040	GO:0050660	5	0.25	0
BSU_23070	GO:0050660	5	0.25	0
BSU_24040	GO:0016020	5	0.25	0
BSU_12300	GO:0071793	5	0.25	0
BSU_25780	GO:0050660	5	0.25	0
BSU_35680	GO:0071793	5	0.25	0
BSU_06100	GO:0005886	5	0.25	0
BSU_09950	GO:0009055	5	0.25	0
BSU_10530	GO:0071793	5	0.25	0
BSU_14590	GO:0009055	5	0.25	0
BSU_07270	GO:0071793	5	0.25	0
BSU_34450	GO:0071793	5	0.25	0
BSU_30950	GO:0071793	5	0.25	0
BSU_31010	GO:0009055	5	0.25	0
BSU_23070	GO:0071793	5	0.25	0
BSU_09100	GO:0005576	5	0.25	0
BSU_14300	GO:0071793	5	0.25	0
BSU_16330	GO:0005576	5	0.25	0
BSU_05810	GO:0005576	5	0.25	0
BSU_13010	GO:0071793	5	0.25	0
BSU_36410	GO:0005576	5	0.25	0
BSU_38860	GO:0071793	5	0.25	0
BSU_22610	GO:0050660	5	0.25	0
BSU_34790	GO:0050660	5	0.25	0
BSU_15860	GO:0016787	5	0.25	0
BSU_07080	GO:0016787	5	0.25	0
BSU_34620	GO:0016787	5	0.25	0
BSU_10130	GO:0016787	5	0.25	0
BSU_05870	GO:0016787	5	0.25	0
BSU_12020	GO:0016787	5	0.25	0
BSU_35790	GO:0016787	5	0.25	0
