protein	go_term	degree	norm_score	true_label
BSU_38090	GO:0005886	5	0.25	0
BSU_00530	GO:0006537	5	0.25	0
BSU_13690	GO:0016020	5	0.25	0
BSU_03982	GO:0006633	5	0.25	0
BSU_09910	GO:0006537	5	0.25	0
BSU_22770	GO:0005515	5	0.25	0
BSU_24040	GO:0009401	5	0.25	0
BSU_03990	GO:0045454	5	0.25	0
BSU_10130	GO:0006633	5	0.25	0
BSU_24050	GO:0009401	5	0.25	0
BSU_08060	GO:0009401	5	0.25	0
BSU_28770	GO:0006537	5	0.25	0
BSU_01570	GO:0006537	5	0.25	0
BSU_17450	GO:0005737	5	0.25	0
BSU_09930	GO:0005737	5	0.25	0
BSU_37820	GO:0045454	5	0.25	0
BSU_25500	GO:0006633	5	0.25	0
BSU_24170	GO:0006633	5	0.25	0
BSU_24580	GO:0006537	5	0.25	0
BSU_09910	GO:0005737	5	0.25	0
BSU_36290	GO:0006537	5	0.25	0
BSU_38860	GO:0045454	5	0.25	0
BSU_02690	GO:0006537	5	0.25	0
BSU_10360	GO:0006537	5	0.25	0
BSU_19540	GO:0005737	5	0.25	0
BSU_24170	GO:0006364	5	0.25	0
BSU_37640	GO:0016020	5	0.25	0
BSU_26670	GO:0005737	5	0.25	0
BSU_19200	GO:0005886	5	0.25	0
BSU_17450	GO:0006537	5	0.25	0
BSU_35330	GO:0005886	5	0.25	0
BSU_31980	GO:0004823	5	0.25	0
BSU_34620	GO:0016740	5	0.25	0
BSU_18480	GO:0016740	5	0.25	0
BSU_03982	GO:0003723	5	0.25	0
BSU_23890	GO:0034220	5	0.25	0
BSU_41040	GO:0034220	5	0.25	0
BSU_25500	GO:0006364	5	0.25	0
BSU_23800	GO:0016740	5	0.25	0
BSU_12910	GO:0016740	5	0.25	0
BSU_05810	GO:0003723	5	0.25	0
BSU_28560	GO:0006537	5	0.25	0
BSU_34900	GO:0006537	5	0.25	0
BSU_17340	GO:0045454	5	0.25	0
BSU_20500	GO:0006537	5	0.25	0
BSU_33240	GO:0006633	5	0.25	0
BSU_19200	GO:0006633	5	0.25	0
BSU_14300	GO:0045454	5	0.25	0
BSU_13010	GO:0045454	5	0.25	0
BSU_05740	GO:0006537	5	0.25	0
BSU_20500	GO:0005829	5	0.25	0
BSU_31700	GO:0005886	5	0.25	0
BSU_25780	GO:0006633	5	0.25	0
BSU_09410	GO:0006537	5	0.25	0
BSU_27930	GO:0006633	5	0.25	0
BSU_01640	GO:0016740	5	0.25	0
BSU_06720	GO:0140098	5	0.25	0
BSU_07990	GO:0005829	5	0.25	0
BSU_18480	GO:0003723	5	0.25	0
BSU_23800	GO:0003723	5	0.25	0
BSU_30420	GO:0016020	5	0.25	0
BSU_03730	GO:0005829	5	0.25	0
BSU_01640	GO:0005515	5	0.25	0
BSU_00390	GO:0045454	5	0.25	0
BSU_36290	GO:0045454	5	0.25	0
BSU_33730	GO:0009401	5	0.25	0
BSU_33830	GO:0009401	5	0.25	0
BSU_33820	GO:0009401	5	0.25	0
BSU_04080	GO:0006537	5	0.25	0
BSU_11660	GO:0045454	5	0.25	0
BSU_34900	GO:0006364	5	0.25	0
BSU_39810	GO:0009401	5	0.25	0
BSU_14190	GO:0006537	5	0.25	0
BSU_32740	GO:0005515	5	0.25	0
BSU_32160	GO:0045454	5	0.25	0
BSU_39640	GO:0005829	5	0.25	0
BSU_23470	GO:0005515	5	0.25	0
BSU_24450	GO:0045454	5	0.25	0
BSU_40550	GO:0006537	5	0.25	0
BSU_27930	GO:0005515	5	0.25	0
BSU_14730	GO:0005737	5	0.25	0
BSU_13750	GO:0045454	5	0.25	0
BSU_04160	GO:0005737	5	0.25	0
BSU_33720	GO:0009401	5	0.25	0
BSU_22970	GO:0005515	5	0.25	0
BSU_33720	GO:0005515	5	0.25	0
BSU_26840	GO:0005737	5	0.25	0
BSU_21350	GO:0005515	5	0.25	0
BSU_31260	GO:0005515	5	0.25	0
BSU_24980	GO:0005515	5	0.25	0
BSU_36650	GO:0006537	5	0.25	0
BSU_13410	GO:0005737	5	0.25	0
BSU_14350	GO:0005515	5	0.25	0
BSU_29000	GO:0005737	5	0.25	0
BSU_36550	GO:0009401	5	0.25	0
BSU_36660	GO:0006537	5	0.25	0
BSU_12000	GO:0005737	5	0.25	0
BSU_38700	GO:0005515	5	0.25	0
BSU_14730	GO:0005515	5	0.25	0
BSU_35330	GO:0006364	5	0.25	0
BSU_37160	GO:0005515	5	0.25	0
BSU_31260	GO:0009401	5	0.25	0
BSU_12920	GO:0005515	5	0.25	0
BSU_39550	GO:0006537	5	0.25	0
BSU_38700	GO:0005737	5	0.25	0
BSU_18070	GO:0016020	5	0.25	0
BSU_35080	GO:0005737	5	0.25	0
BSU_15110	GO:0045454	5	0.25	0
BSU_24320	GO:0005515	5	0.25	0
BSU_24870	GO:0005515	5	0.25	0
BSU_32460	GO:0006537	5	0.25	0
BSU_10130	GO:0045454	5	0.25	0
BSU_05910	GO:0006633	5	0.25	0
BSU_01640	GO:0006633	5	0.25	0
BSU_04110	GO:0006537	5	0.25	0
BSU_23760	GO:0016740	5	0.25	0
BSU_00710	GO:0016740	5	0.25	0
BSU_34620	GO:0045454	5	0.25	0
BSU_34620	GO:0006633	5	0.25	0
BSU_18480	GO:0006633	5	0.25	0
BSU_23800	GO:0006633	5	0.25	0
BSU_30630	GO:0006537	5	0.25	0
BSU_12910	GO:0006633	5	0.25	0
BSU_22930	GO:0006537	5	0.25	0
BSU_23760	GO:0045454	5	0.25	0
BSU_13010	GO:0006537	5	0.25	0
BSU_01530	GO:0006537	5	0.25	0
BSU_23890	GO:0009401	5	0.25	0
BSU_00710	GO:0006633	5	0.25	0
BSU_39020	GO:0005515	5	0.25	0
BSU_06300	GO:0005515	5	0.25	0
BSU_03440	GO:0005515	5	0.25	0
BSU_22470	GO:0006537	5	0.25	0
BSU_16970	GO:0045454	5	0.25	0
BSU_34870	GO:0045454	5	0.25	0
BSU_33820	GO:0005515	5	0.25	0
BSU_15110	GO:0006364	5	0.25	0
BSU_40550	GO:0045454	5	0.25	0
BSU_17620	GO:0016020	5	0.25	0
BSU_35620	GO:0006537	5	0.25	0
BSU_19200	GO:0045454	5	0.25	0
BSU_18670	GO:0006364	5	0.25	0
BSU_33240	GO:0045454	5	0.25	0
BSU_30770	GO:0005515	5	0.25	0
BSU_34900	GO:0045454	5	0.25	0
BSU_23760	GO:0006633	5	0.25	0
BSU_38500	GO:0004823	5	0.25	0
BSU_04160	GO:0005886	5	0.25	0
BSU_23800	GO:0003700	5	0.25	0
BSU_33680	GO:0006355	5	0.25	0
BSU_15600	GO:0016887	5	0.25	0
BSU_17450	GO:0006281	5	0.25	0
BSU_10910	GO:0016887	5	0.25	0
BSU_16330	GO:0008168	5	0.25	0
BSU_28560	GO:0016887	5	0.25	0
BSU_06830	GO:0008168	5	0.25	0
BSU_29530	GO:0006813	5	0.25	0
BSU_38700	GO:0006281	5	0.25	0
BSU_11340	GO:0009432	5	0.25	0
BSU_38600	GO:0140098	5	0.25	0
BSU_14730	GO:0006281	5	0.25	0
BSU_10360	GO:0016887	5	0.25	0
BSU_13010	GO:0009432	5	0.25	0
BSU_33380	GO:0016020	5	0.25	0
BSU_06830	GO:0051539	5	0.25	0
BSU_16330	GO:0051539	5	0.25	0
BSU_01640	GO:0006364	5	0.25	0
BSU_05810	GO:0008168	5	0.25	0
BSU_10920	GO:0016887	5	0.25	0
BSU_37320	GO:0016020	5	0.25	0
BSU_09100	GO:0006281	5	0.25	0
BSU_15590	GO:0016887	5	0.25	0
BSU_02430	GO:0003677	5	0.25	0
BSU_04080	GO:0016887	5	0.25	0
BSU_09950	GO:0034220	5	0.25	0
BSU_10390	GO:0005886	5	0.25	0
BSU_31980	GO:0016887	5	0.25	0
BSU_38500	GO:0016887	5	0.25	0
BSU_23800	GO:0006364	5	0.25	0
BSU_12100	GO:0016020	5	0.25	0
BSU_18480	GO:0006364	5	0.25	0
BSU_20500	GO:0009432	5	0.25	0
BSU_09910	GO:0009432	5	0.25	0
BSU_24870	GO:0006813	5	0.25	0
BSU_34620	GO:0006364	5	0.25	0
BSU_13410	GO:0009432	5	0.25	0
BSU_14590	GO:0008168	5	0.25	0
BSU_01820	GO:0009432	5	0.25	0
BSU_24320	GO:0009432	5	0.25	0
BSU_05910	GO:0006364	5	0.25	0
BSU_03982	GO:0008168	5	0.25	0
BSU_31920	GO:0006355	5	0.25	0
BSU_05910	GO:0016887	5	0.25	0
BSU_33970	GO:0006281	5	0.25	0
BSU_00710	GO:0006364	5	0.25	0
BSU_05740	GO:0006281	5	0.25	0
BSU_07050	GO:0006281	5	0.25	0
BSU_09100	GO:0051539	5	0.25	0
BSU_37160	GO:0003677	5	0.25	0
BSU_35330	GO:0016740	5	0.25	0
BSU_34900	GO:0016740	5	0.25	0
BSU_03440	GO:0015711	5	0.25	0
BSU_23530	GO:0051537	5	0.25	0
BSU_38190	GO:0016740	5	0.25	0
BSU_33240	GO:0016740	5	0.25	0
BSU_30800	GO:0009432	5	0.25	0
BSU_19200	GO:0016740	5	0.25	0
BSU_12910	GO:0003700	5	0.25	0
BSU_25780	GO:0016740	5	0.25	0
BSU_13550	GO:0005829	5	0.25	0
BSU_14350	GO:0016887	5	0.25	0
BSU_36520	GO:0009432	5	0.25	0
BSU_18670	GO:0016740	5	0.25	0
BSU_39550	GO:0009432	5	0.25	0
BSU_14300	GO:0009432	5	0.25	0
BSU_37180	GO:0016020	5	0.25	0
BSU_12250	GO:0005886	5	0.25	0
BSU_15110	GO:0016740	5	0.25	0
BSU_23800	GO:0008168	5	0.25	0
BSU_03982	GO:0003700	5	0.25	0
BSU_35330	GO:0009432	5	0.25	0
BSU_17340	GO:0009432	5	0.25	0
BSU_18480	GO:0008168	5	0.25	0
BSU_14590	GO:0051539	5	0.25	0
BSU_21350	GO:0005886	5	0.25	0
BSU_22630	GO:0009432	5	0.25	0
BSU_23570	GO:0009432	5	0.25	0
BSU_06720	GO:0016887	5	0.25	0
BSU_38860	GO:0009432	5	0.25	0
BSU_05850	GO:0006281	5	0.25	0
BSU_37810	GO:0009432	5	0.25	0
BSU_24170	GO:0016740	5	0.25	0
BSU_22770	GO:0003677	5	0.25	0
BSU_09410	GO:0003677	5	0.25	0
BSU_10130	GO:0016740	5	0.25	0
BSU_09930	GO:0016020	5	0.25	0
BSU_23470	GO:0005737	5	0.25	0
BSU_38600	GO:0005737	5	0.25	0
BSU_15590	GO:0003677	5	0.25	0
BSU_15600	GO:0003677	5	0.25	0
BSU_23800	GO:0051539	5	0.25	0
BSU_06830	GO:0016740	5	0.25	0
BSU_12910	GO:0051539	5	0.25	0
BSU_09910	GO:0006355	5	0.25	0
BSU_01640	GO:0005886	5	0.25	0
BSU_23570	GO:0005886	5	0.25	0
BSU_09420	GO:0003677	5	0.25	0
BSU_14590	GO:0003677	5	0.25	0
BSU_37180	GO:0005737	5	0.25	0
BSU_13550	GO:0140098	5	0.25	0
BSU_06420	GO:0140098	5	0.25	0
BSU_35790	GO:0140098	5	0.25	0
BSU_35080	GO:0005515	5	0.25	0
BSU_24320	GO:0140098	5	0.25	0
BSU_35730	GO:0005886	5	0.25	0
BSU_22770	GO:0140098	5	0.25	0
BSU_39810	GO:0034220	5	0.25	0
BSU_06830	GO:0003723	5	0.25	0
BSU_16330	GO:0003723	5	0.25	0
BSU_08190	GO:0005737	5	0.25	0
BSU_09100	GO:0006364	5	0.25	0
BSU_34700	GO:0006813	5	0.25	0
BSU_14590	GO:0003723	5	0.25	0
BSU_33270	GO:0006813	5	0.25	0
BSU_01690	GO:0005737	5	0.25	0
BSU_09100	GO:0003723	5	0.25	0
BSU_38580	GO:0034220	5	0.25	0
BSU_06830	GO:0006364	5	0.25	0
BSU_03982	GO:0016740	5	0.25	0
BSU_30770	GO:0016020	5	0.25	0
BSU_24320	GO:0005737	5	0.25	0
BSU_18480	GO:0051539	5	0.25	0
BSU_27070	GO:0034220	5	0.25	0
BSU_02100	GO:0005829	5	0.25	0
BSU_12020	GO:0140098	5	0.25	0
BSU_05740	GO:0003677	5	0.25	0
BSU_02510	GO:0005886	5	0.25	0
BSU_05810	GO:0003677	5	0.25	0
BSU_15850	GO:0005886	5	0.25	0
BSU_03982	GO:0003677	5	0.25	0
BSU_03320	GO:0003677	5	0.25	0
BSU_23800	GO:0003677	5	0.25	0
BSU_03982	GO:0006364	5	0.25	0
BSU_31010	GO:0140581	5	0.25	0
BSU_18480	GO:0003677	5	0.25	0
BSU_09100	GO:0008168	5	0.25	0
BSU_29000	GO:0016887	5	0.25	0
BSU_25500	GO:0016740	5	0.25	0
BSU_35680	GO:0005886	5	0.25	0
BSU_04160	GO:0005515	5	0.25	0
BSU_18210	GO:0016887	5	0.25	0
BSU_36520	GO:0016887	5	0.25	0
BSU_12910	GO:0006364	5	0.25	0
BSU_02690	GO:0003677	5	0.25	0
BSU_27070	GO:0008168	5	0.25	0
BSU_18670	GO:0008168	5	0.25	0
BSU_05870	GO:0140098	5	0.25	0
BSU_30150	GO:0140581	5	0.25	0
BSU_03982	GO:0051539	5	0.25	0
BSU_01830	GO:0005737	5	0.25	0
BSU_28390	GO:0140098	5	0.25	0
BSU_39070	GO:0003677	5	0.25	0
BSU_13410	GO:0006355	5	0.25	0
BSU_16330	GO:0003677	5	0.25	0
BSU_06830	GO:0003677	5	0.25	0
BSU_23890	GO:0140581	5	0.25	0
BSU_41040	GO:0140581	5	0.25	0
BSU_39810	GO:0140581	5	0.25	0
BSU_33690	GO:0140581	5	0.25	0
BSU_05870	GO:0003677	5	0.25	0
BSU_33730	GO:0034220	5	0.25	0
BSU_33830	GO:0034220	5	0.25	0
BSU_38580	GO:0003677	5	0.25	0
BSU_05810	GO:0051539	5	0.25	0
BSU_05910	GO:0140098	5	0.25	0
BSU_18210	GO:0005886	5	0.25	0
BSU_19430	GO:0005886	5	0.25	0
BSU_26840	GO:0003700	5	0.25	0
BSU_07570	GO:0090729	5	0.25	0
BSU_15850	GO:0042838	5	0.25	0
BSU_15620	GO:0042838	5	0.25	0
BSU_22620	GO:0005737	5	0.25	0
BSU_24980	GO:0016887	5	0.25	0
BSU_04160	GO:0005886	5	0.25	0
BSU_06070	GO:0003677	5	0.25	0
BSU_15860	GO:0042838	5	0.25	0
BSU_34900	GO:0042838	5	0.25	0
BSU_16330	GO:0005829	5	0.25	0
BSU_32740	GO:0016887	5	0.25	0
BSU_23980	GO:0016887	5	0.25	0
BSU_36550	GO:0016887	5	0.25	0
BSU_21350	GO:0042838	5	0.25	0
BSU_05910	GO:0000287	5	0.25	0
BSU_37180	GO:0000287	5	0.25	0
BSU_15590	GO:0005737	5	0.25	0
BSU_02510	GO:0000287	5	0.25	0
BSU_09410	GO:0000287	5	0.25	0
BSU_07570	GO:0005576	5	0.25	0
BSU_00710	GO:0006164	5	0.25	0
BSU_07560	GO:0042838	5	0.25	0
BSU_10130	GO:0042838	5	0.25	0
BSU_27880	GO:0000287	5	0.25	0
BSU_29590	GO:0000287	5	0.25	0
BSU_01830	GO:0090729	5	0.25	0
BSU_37320	GO:0090729	5	0.25	0
BSU_10970	GO:0042838	5	0.25	0
BSU_12000	GO:0005886	5	0.25	0
BSU_24170	GO:0003677	5	0.25	0
BSU_37640	GO:0000287	5	0.25	0
BSU_03440	GO:0090729	5	0.25	0
BSU_12100	GO:0090729	5	0.25	0
BSU_25500	GO:0003677	5	0.25	0
BSU_03982	GO:0090729	5	0.25	0
BSU_39020	GO:0090729	5	0.25	0
BSU_32740	GO:0005576	5	0.25	0
BSU_02510	GO:0042838	5	0.25	0
BSU_10130	GO:0003677	5	0.25	0
BSU_28140	GO:0042838	5	0.25	0
BSU_05740	GO:0000287	5	0.25	0
BSU_12910	GO:0003677	5	0.25	0
BSU_15600	GO:0005737	5	0.25	0
BSU_06300	GO:0005975	5	0.25	0
BSU_06420	GO:0005737	5	0.25	0
BSU_13550	GO:0005737	5	0.25	0
BSU_38860	GO:0005737	5	0.25	0
BSU_00710	GO:0003677	5	0.25	0
BSU_12300	GO:0005737	5	0.25	0
BSU_39020	GO:0005576	5	0.25	0
BSU_23760	GO:0003677	5	0.25	0
BSU_39750	GO:0005737	5	0.25	0
BSU_22620	GO:0005737	5	0.25	0
BSU_12100	GO:0005576	5	0.25	0
BSU_27070	GO:0016887	5	0.25	0
BSU_37320	GO:0005576	5	0.25	0
BSU_02730	GO:0003677	5	0.25	0
BSU_37180	GO:0005737	5	0.25	0
BSU_23570	GO:0042838	5	0.25	0
BSU_24120	GO:0042838	5	0.25	0
BSU_02510	GO:0005737	5	0.25	0
BSU_35790	GO:0005737	5	0.25	0
BSU_07050	GO:0005829	5	0.25	0
BSU_34620	GO:0000287	5	0.25	0
BSU_12020	GO:0005737	5	0.25	0
BSU_34620	GO:0003677	5	0.25	0
BSU_12100	GO:0000287	5	0.25	0
BSU_11720	GO:0005737	5	0.25	0
BSU_31260	GO:0016887	5	0.25	0
BSU_10130	GO:0000287	5	0.25	0
BSU_05870	GO:0000287	5	0.25	0
BSU_05910	GO:0006164	5	0.25	0
BSU_14350	GO:0016887	5	0.25	0
BSU_12020	GO:0000287	5	0.25	0
BSU_35790	GO:0000287	5	0.25	0
BSU_19330	GO:0000287	5	0.25	0
BSU_22630	GO:0042838	5	0.25	0
BSU_32740	GO:0090729	5	0.25	0
BSU_01640	GO:0006164	5	0.25	0
BSU_28390	GO:0005737	5	0.25	0
BSU_05910	GO:0003677	5	0.25	0
BSU_05870	GO:0005737	5	0.25	0
BSU_35330	GO:0005886	5	0.25	0
BSU_19200	GO:0005886	5	0.25	0
BSU_15110	GO:0003677	5	0.25	0
BSU_35730	GO:0003677	5	0.25	0
BSU_17170	GO:0016835	5	0.25	0
BSU_23890	GO:0005829	5	0.25	0
BSU_02690	GO:0006779	5	0.25	0
BSU_24170	GO:0046872	5	0.25	0
BSU_06830	GO:0003677	5	0.25	0
BSU_22100	GO:0016835	5	0.25	0
BSU_22470	GO:0005886	5	0.25	0
BSU_38040	GO:0003677	5	0.25	0
BSU_40550	GO:0003677	5	0.25	0
BSU_23930	GO:0016835	5	0.25	0
BSU_30770	GO:0005737	5	0.25	0
BSU_05850	GO:0005515	5	0.25	0
BSU_33970	GO:0005515	5	0.25	0
BSU_34790	GO:0003677	5	0.25	0
BSU_13750	GO:0005886	5	0.25	0
BSU_25780	GO:0003677	5	0.25	0
BSU_18840	GO:0016835	5	0.25	0
BSU_34870	GO:0003677	5	0.25	0
BSU_29530	GO:0005737	5	0.25	0
BSU_05870	GO:0030488	5	0.25	0
BSU_27370	GO:0016835	5	0.25	0
BSU_07270	GO:0005886	5	0.25	0
BSU_23570	GO:0016835	5	0.25	0
BSU_31010	GO:0071555	5	0.25	0
BSU_24120	GO:0016835	5	0.25	0
BSU_17620	GO:0035435	5	0.25	0
BSU_09100	GO:0046872	5	0.25	0
BSU_35620	GO:0006779	5	0.25	0
BSU_34450	GO:0005886	5	0.25	0
BSU_38370	GO:0016835	5	0.25	0
BSU_12920	GO:0003677	5	0.25	0
BSU_36410	GO:0071555	5	0.25	0
BSU_34870	GO:0016835	5	0.25	0
BSU_22620	GO:0006779	5	0.25	0
BSU_16970	GO:0003677	5	0.25	0
BSU_08440	GO:0003677	5	0.25	0
BSU_41040	GO:0005829	5	0.25	0
BSU_14590	GO:0071555	5	0.25	0
BSU_39070	GO:0016835	5	0.25	0
BSU_35620	GO:0016835	5	0.25	0
BSU_23470	GO:0005886	5	0.25	0
BSU_02700	GO:0016835	5	0.25	0
BSU_09910	GO:0005886	5	0.25	0
BSU_19330	GO:0005886	5	0.25	0
BSU_10130	GO:0005886	5	0.25	0
BSU_34130	GO:0030488	5	0.25	0
BSU_12100	GO:0016835	5	0.25	0
BSU_06720	GO:0000287	5	0.25	0
BSU_34620	GO:0005886	5	0.25	0
BSU_18070	GO:0000287	5	0.25	0
BSU_02290	GO:0000287	5	0.25	0
BSU_31700	GO:0005886	5	0.25	0
BSU_07560	GO:0030488	5	0.25	0
BSU_33240	GO:0003677	5	0.25	0
BSU_38190	GO:0003677	5	0.25	0
BSU_14300	GO:0000287	5	0.25	0
BSU_34900	GO:0003677	5	0.25	0
BSU_35330	GO:0003677	5	0.25	0
BSU_37180	GO:0090729	5	0.25	0
BSU_08350	GO:0016835	5	0.25	0
BSU_07080	GO:0030488	5	0.25	0
BSU_00710	GO:0016835	5	0.25	0
BSU_39070	GO:0030488	5	0.25	0
BSU_27070	GO:0046872	5	0.25	0
BSU_22620	GO:0016835	5	0.25	0
BSU_16970	GO:0005886	5	0.25	0
BSU_30260	GO:0005515	5	0.25	0
BSU_39550	GO:0005886	5	0.25	0
BSU_36410	GO:0005829	5	0.25	0
BSU_35080	GO:0006779	5	0.25	0
BSU_02430	GO:0016835	5	0.25	0
BSU_38090	GO:0005886	5	0.25	0
BSU_01690	GO:0005515	5	0.25	0
BSU_18070	GO:0035435	5	0.25	0
BSU_14830	GO:0016835	5	0.25	0
BSU_18070	GO:0005576	5	0.25	0
BSU_14350	GO:0005576	5	0.25	0
BSU_09410	GO:0016835	5	0.25	0
BSU_05740	GO:0016835	5	0.25	0
BSU_02690	GO:0016835	5	0.25	0
BSU_09410	GO:0005737	5	0.25	0
BSU_05740	GO:0005737	5	0.25	0
BSU_21350	GO:0016835	5	0.25	0
BSU_01640	GO:0005829	5	0.25	0
BSU_27070	GO:0006164	5	0.25	0
BSU_12100	GO:0055085	5	0.25	0
BSU_23760	GO:0005829	5	0.25	0
BSU_00710	GO:0005829	5	0.25	0
BSU_18670	GO:0006164	5	0.25	0
BSU_11340	GO:0003677	5	0.25	0
BSU_35940	GO:0005737	5	0.25	0
BSU_05910	GO:0005829	5	0.25	0
BSU_22970	GO:0031160	5	0.25	0
BSU_12100	GO:0005737	5	0.25	0
BSU_02510	GO:0005886	5	0.25	0
BSU_15850	GO:0005886	5	0.25	0
BSU_12920	GO:0031160	5	0.25	0
BSU_34620	GO:0005829	5	0.25	0
BSU_18480	GO:0005829	5	0.25	0
BSU_23800	GO:0005829	5	0.25	0
BSU_12910	GO:0005829	5	0.25	0
BSU_12250	GO:0005886	5	0.25	0
BSU_13750	GO:0030435	5	0.25	0
BSU_35730	GO:0005886	5	0.25	0
BSU_23570	GO:0005886	5	0.25	0
BSU_35080	GO:0005737	5	0.25	0
BSU_28560	GO:0005737	5	0.25	0
BSU_10390	GO:0006979	5	0.25	0
BSU_24450	GO:0030435	5	0.25	0
BSU_27930	GO:0031160	5	0.25	0
BSU_23960	GO:0090729	5	0.25	0
BSU_36550	GO:0031160	5	0.25	0
BSU_23470	GO:0031160	5	0.25	0
BSU_27840	GO:0031160	5	0.25	0
BSU_23980	GO:0090729	5	0.25	0
BSU_09100	GO:0006164	5	0.25	0
BSU_37820	GO:0006979	5	0.25	0
BSU_38320	GO:0005576	5	0.25	0
BSU_07990	GO:0006979	5	0.25	0
BSU_18260	GO:0006979	5	0.25	0
BSU_24170	GO:0006164	5	0.25	0
BSU_28910	GO:0005576	5	0.25	0
BSU_01640	GO:0005886	5	0.25	0
BSU_37640	GO:0004407	5	0.25	0
BSU_36550	GO:0005886	5	0.25	0
BSU_21350	GO:0005886	5	0.25	0
BSU_35790	GO:0004407	5	0.25	0
BSU_15110	GO:0005829	5	0.25	0
BSU_07200	GO:0055085	5	0.25	0
BSU_10770	GO:0005829	5	0.25	0
BSU_18260	GO:0050661	5	0.25	0
BSU_35330	GO:0003677	5	0.25	0
BSU_17170	GO:0042838	5	0.25	0
BSU_33690	GO:0005829	5	0.25	0
BSU_37820	GO:0050661	5	0.25	0
BSU_08080	GO:0005829	5	0.25	0
BSU_22630	GO:0003677	5	0.25	0
BSU_34900	GO:0005829	5	0.25	0
BSU_15860	GO:0016651	5	0.25	0
BSU_38190	GO:0005829	5	0.25	0
BSU_15620	GO:0016651	5	0.25	0
BSU_18670	GO:0016651	5	0.25	0
BSU_19410	GO:0031160	5	0.25	0
BSU_33240	GO:0005829	5	0.25	0
BSU_38320	GO:0055085	5	0.25	0
BSU_05870	GO:0004407	5	0.25	0
BSU_01640	GO:0045892	5	0.25	0
BSU_35680	GO:0055085	5	0.25	0
BSU_03982	GO:0005829	5	0.25	0
BSU_06830	GO:0031160	5	0.25	0
BSU_33830	GO:0048476	5	0.25	0
BSU_36020	GO:0045892	5	0.25	0
BSU_10130	GO:0005829	5	0.25	0
BSU_17450	GO:0045892	5	0.25	0
BSU_33730	GO:0048476	5	0.25	0
BSU_36410	GO:0048476	5	0.25	0
BSU_37180	GO:0055085	5	0.25	0
BSU_30150	GO:0005829	5	0.25	0
BSU_25500	GO:0005829	5	0.25	0
BSU_24170	GO:0005829	5	0.25	0
BSU_15880	GO:0005829	5	0.25	0
BSU_05340	GO:0055085	5	0.25	0
BSU_39410	GO:0055085	5	0.25	0
BSU_03990	GO:0050661	5	0.25	0
BSU_41040	GO:0005829	5	0.25	0
BSU_32160	GO:0030435	5	0.25	0
BSU_31840	GO:0006979	5	0.25	0
BSU_21440	GO:0006979	5	0.25	0
BSU_15620	GO:0005737	5	0.25	0
BSU_32150	GO:0005576	5	0.25	0
BSU_15860	GO:0005737	5	0.25	0
BSU_37810	GO:0005576	5	0.25	0
BSU_20040	GO:0005737	5	0.25	0
BSU_00710	GO:0005576	5	0.25	0
BSU_13010	GO:0016747	5	0.25	0
BSU_35330	GO:0005576	5	0.25	0
BSU_24320	GO:0003677	5	0.25	0
BSU_24120	GO:0005737	5	0.25	0
BSU_27880	GO:0005737	5	0.25	0
BSU_33820	GO:0016887	5	0.25	0
BSU_33720	GO:0016887	5	0.25	0
BSU_29590	GO:0005737	5	0.25	0
BSU_34870	GO:0042838	5	0.25	0
BSU_18840	GO:0005576	5	0.25	0
BSU_38370	GO:0005737	5	0.25	0
BSU_34620	GO:0005576	5	0.25	0
BSU_05850	GO:0032357	5	0.25	0
BSU_12910	GO:0006164	5	0.25	0
BSU_14730	GO:0032357	5	0.25	0
BSU_33970	GO:0032357	5	0.25	0
BSU_01830	GO:0005576	5	0.25	0
BSU_37180	GO:0005576	5	0.25	0
BSU_18480	GO:0006164	5	0.25	0
