protein	go_term	degree	norm_score	true_label
BSU_01740	GO:0006813	2	0.1	0
BSU_08310	GO:0005886	2	0.1	0
BSU_29480	GO:0003700	2	0.1	0
BSU_35890	GO:0005886	2	0.1	0
BSU_14740	GO:0003700	2	0.1	0
BSU_31410	GO:0003690	2	0.1	0
BSU_27700	GO:0005975	2	0.1	0
BSU_02720	GO:0003690	2	0.1	0
BSU_23000	GO:0005886	2	0.1	0
BSU_18200	GO:0003700	2	0.1	0
BSU_01550	GO:0016020	2	0.1	0
BSU_17980	GO:0016747	2	0.1	0
BSU_31540	GO:0005576	2	0.1	0
BSU_09550	GO:0006813	2	0.1	0
BSU_27830	GO:0005886	2	0.1	0
BSU_15250	GO:0043595	2	0.1	0
BSU_09550	GO:0016757	2	0.1	0
BSU_24410	GO:0043595	2	0.1	0
BSU_18200	GO:0008270	2	0.1	0
BSU_11810	GO:0005886	2	0.1	0
BSU_23000	GO:0016757	2	0.1	0
BSU_05020	GO:0016746	2	0.1	0
BSU_05010	GO:0016746	2	0.1	0
BSU_17590	GO:0003690	2	0.1	0
BSU_34770	GO:0071555	2	0.1	0
BSU_38070	GO:0003700	2	0.1	0
BSU_38420	GO:0003700	2	0.1	0
BSU_27490	GO:0005886	2	0.1	0
BSU_29380	GO:0015700	2	0.1	0
BSU_25380	GO:0016020	2	0.1	0
BSU_29370	GO:0015700	2	0.1	0
BSU_18030	GO:0005886	2	0.1	0
BSU_10480	GO:0006508	2	0.1	0
BSU_24400	GO:0015700	2	0.1	0
BSU_11750	GO:0006221	2	0.1	0
BSU_24380	GO:0015700	2	0.1	0
BSU_24370	GO:0015700	2	0.1	0
BSU_10900	GO:0004425	2	0.1	0
BSU_11530	GO:0004521	2	0.1	0
BSU_11130	GO:0004521	2	0.1	0
BSU_24390	GO:0015700	2	0.1	0
BSU_00320	GO:0016746	2	0.1	0
BSU_32630	GO:0004521	2	0.1	0
BSU_08520	GO:0004521	2	0.1	0
BSU_18940	GO:0006508	2	0.1	0
BSU_33780	GO:0004425	2	0.1	0
BSU_32350	GO:0043595	2	0.1	0
BSU_37410	GO:0071555	2	0.1	0
BSU_03360	GO:0003824	2	0.1	0
BSU_26830	GO:0004425	2	0.1	0
BSU_38530	GO:0015700	2	0.1	0
BSU_34770	GO:0006508	2	0.1	0
BSU_03770	GO:0016746	2	0.1	0
BSU_01740	GO:0004425	2	0.1	0
BSU_29370	GO:0016020	2	0.1	0
BSU_29380	GO:0016020	2	0.1	0
BSU_00890	GO:0004425	2	0.1	0
BSU_22920	GO:0006508	2	0.1	0
BSU_37410	GO:0006508	2	0.1	0
BSU_33100	GO:0015700	2	0.1	0
BSU_39080	GO:0003700	2	0.1	0
BSU_36970	GO:0006508	2	0.1	0
BSU_13880	GO:0003700	2	0.1	0
BSU_31540	GO:0015700	2	0.1	0
BSU_30920	GO:0043595	2	0.1	0
BSU_38530	GO:0016020	2	0.1	0
BSU_27700	GO:0030420	2	0.1	0
BSU_24410	GO:0016747	2	0.1	0
BSU_07900	GO:0006813	2	0.1	0
BSU_32730	GO:0016020	2	0.1	0
BSU_02620	GO:0005886	2	0.1	0
BSU_17900	GO:0005886	2	0.1	0
BSU_21750	GO:0016747	2	0.1	0
BSU_04630	GO:0043595	2	0.1	0
BSU_34780	GO:0016747	2	0.1	0
BSU_09958	GO:0043595	2	0.1	0
BSU_25170	GO:0016747	2	0.1	0
BSU_26280	GO:0003690	2	0.1	0
BSU_14800	GO:0005886	2	0.1	0
BSU_07620	GO:0016747	2	0.1	0
BSU_04480	GO:0000160	2	0.1	0
BSU_18940	GO:0016747	2	0.1	0
BSU_29290	GO:0016747	2	0.1	0
BSU_10610	GO:0016747	2	0.1	0
BSU_30840	GO:0016747	2	0.1	0
BSU_29239	GO:0005886	2	0.1	0
BSU_15440	GO:0016747	2	0.1	0
BSU_39680	GO:0016747	2	0.1	0
BSU_13830	GO:0005886	2	0.1	0
BSU_19240	GO:0016747	2	0.1	0
BSU_09510	GO:0072488	2	0.1	0
BSU_38070	GO:0005886	2	0.1	0
BSU_23430	GO:0016747	2	0.1	0
BSU_17910	GO:0006813	2	0.1	0
BSU_24400	GO:0006813	2	0.1	0
BSU_24380	GO:0006813	2	0.1	0
BSU_00830	GO:0006221	2	0.1	0
BSU_27490	GO:0005886	2	0.1	0
BSU_24370	GO:0006813	2	0.1	0
BSU_11530	GO:0016757	2	0.1	0
BSU_30270	GO:0000160	2	0.1	0
BSU_11130	GO:0016747	2	0.1	0
BSU_19700	GO:0016747	2	0.1	0
BSU_00320	GO:0005886	2	0.1	0
BSU_34730	GO:0016747	2	0.1	0
BSU_14340	GO:0072488	2	0.1	0
BSU_00890	GO:0016747	2	0.1	0
BSU_19710	GO:0016747	2	0.1	0
BSU_08520	GO:0016757	2	0.1	0
BSU_34090	GO:0005886	2	0.1	0
BSU_40370	GO:0016747	2	0.1	0
BSU_40390	GO:0016747	2	0.1	0
BSU_11790	GO:0043595	2	0.1	0
BSU_09150	GO:0005886	2	0.1	0
BSU_03550	GO:0072488	2	0.1	0
BSU_11740	GO:0005737	2	0.1	0
BSU_11750	GO:0005737	2	0.1	0
BSU_00830	GO:0000725	2	0.1	0
BSU_17980	GO:0043595	2	0.1	0
BSU_09940	GO:0016747	2	0.1	0
BSU_36970	GO:0016747	2	0.1	0
BSU_07360	GO:0005886	2	0.1	0
BSU_16730	GO:0016747	2	0.1	0
BSU_26280	GO:0003700	2	0.1	0
BSU_27890	GO:0003690	2	0.1	0
BSU_09940	GO:0006813	2	0.1	0
BSU_22920	GO:0016747	2	0.1	0
BSU_09500	GO:0006813	2	0.1	0
BSU_30920	GO:0016747	2	0.1	0
BSU_23140	GO:0016020	2	0.1	0
BSU_17590	GO:0003700	2	0.1	0
BSU_04300	GO:0005886	2	0.1	0
BSU_33780	GO:0005886	2	0.1	0
BSU_32350	GO:0016747	2	0.1	0
BSU_30270	GO:0016020	2	0.1	0
BSU_23440	GO:0016747	2	0.1	0
BSU_18910	GO:0016746	2	0.1	0
BSU_29700	GO:0016747	2	0.1	0
BSU_40310	GO:0016746	2	0.1	0
BSU_34330	GO:0005886	2	0.1	0
BSU_25060	GO:0005886	2	0.1	0
BSU_14740	GO:0006813	2	0.1	0
BSU_08520	GO:0016747	2	0.1	0
BSU_32630	GO:0016747	2	0.1	0
BSU_14340	GO:0006813	2	0.1	0
BSU_02720	GO:0003700	2	0.1	0
BSU_31410	GO:0003700	2	0.1	0
BSU_09958	GO:0005886	2	0.1	0
BSU_12320	GO:0016747	2	0.1	0
BSU_16080	GO:0005886	2	0.1	0
BSU_35510	GO:0016747	2	0.1	0
BSU_32010	GO:0016747	2	0.1	0
BSU_33750	GO:0016747	2	0.1	0
BSU_27700	GO:0000160	2	0.1	0
BSU_26830	GO:0005886	2	0.1	0
BSU_27890	GO:0003700	2	0.1	0
BSU_01740	GO:0016020	2	0.1	0
BSU_11810	GO:0016747	2	0.1	0
BSU_07230	GO:0071949	2	0.1	1
BSU_15440	GO:0016491	2	0.1	0
BSU_00830	GO:0046872	2	0.1	0
BSU_02540	GO:0030435	2	0.1	0
BSU_00570	GO:0030435	2	0.1	0
BSU_24390	GO:0015295	2	0.1	0
BSU_24400	GO:0032218	2	0.1	0
BSU_24380	GO:0032218	2	0.1	0
BSU_26700	GO:0030435	2	0.1	0
BSU_17900	GO:0016887	2	0.1	0
BSU_36750	GO:0016887	2	0.1	0
BSU_24370	GO:0032218	2	0.1	0
BSU_30595	GO:0030435	2	0.1	0
BSU_29700	GO:0016887	2	0.1	0
BSU_15400	GO:0055085	2	0.1	0
BSU_24390	GO:0032218	2	0.1	0
BSU_29380	GO:0055085	2	0.1	0
BSU_29370	GO:0055085	2	0.1	0
BSU_21750	GO:0030435	2	0.1	0
BSU_09940	GO:0016887	2	0.1	0
BSU_11770	GO:0016887	2	0.1	0
BSU_17900	GO:0005886	2	0.1	0
BSU_01740	GO:0009697	2	0.1	0
BSU_35510	GO:0006508	2	0.1	0
BSU_02920	GO:0030435	2	0.1	0
BSU_24380	GO:0055085	2	0.1	0
BSU_29370	GO:0032218	2	0.1	0
BSU_33750	GO:0006508	2	0.1	0
BSU_34310	GO:0016020	2	0.1	0
BSU_34300	GO:0016020	2	0.1	0
BSU_34290	GO:0016020	2	0.1	0
BSU_14010	GO:0071793	2	0.1	0
BSU_16730	GO:0005886	2	0.1	0
BSU_34220	GO:0016020	2	0.1	0
BSU_38530	GO:0055085	2	0.1	0
BSU_32010	GO:0006508	2	0.1	0
BSU_30910	GO:0071793	2	0.1	0
BSU_08600	GO:0071793	2	0.1	0
BSU_31540	GO:0055085	2	0.1	0
BSU_13440	GO:0030435	2	0.1	0
BSU_02520	GO:0016887	2	0.1	0
BSU_34280	GO:0016020	2	0.1	0
BSU_33180	GO:0030435	2	0.1	0
BSU_36970	GO:0005886	2	0.1	0
BSU_34340	GO:0016020	2	0.1	0
BSU_29380	GO:0032218	2	0.1	0
BSU_24400	GO:0055085	2	0.1	0
BSU_24370	GO:0055085	2	0.1	0
BSU_39680	GO:0016491	2	0.1	0
BSU_17910	GO:0030435	2	0.1	0
BSU_07360	GO:0055085	2	0.1	0
BSU_00240	GO:0016887	2	0.1	0
BSU_22920	GO:0016887	2	0.1	0
BSU_09500	GO:0030435	2	0.1	0
BSU_07900	GO:0030435	2	0.1	0
BSU_09550	GO:0030435	2	0.1	0
BSU_04670	GO:0016779	2	0.1	0
BSU_03550	GO:0030435	2	0.1	0
BSU_16080	GO:0055085	2	0.1	0
BSU_00320	GO:0016829	2	0.1	0
BSU_24370	GO:0015295	2	0.1	0
BSU_04300	GO:0071793	2	0.1	0
BSU_04480	GO:0034220	2	0.1	0
BSU_11750	GO:0003677	2	0.1	0
BSU_30920	GO:0016887	2	0.1	0
BSU_07900	GO:0032218	2	0.1	0
BSU_34330	GO:0071793	2	0.1	0
BSU_29280	GO:0055085	2	0.1	0
BSU_32350	GO:0016887	2	0.1	0
BSU_14340	GO:0055085	2	0.1	0
BSU_26830	GO:0009697	2	0.1	0
BSU_00830	GO:0006364	2	0.1	0
BSU_14740	GO:0055085	2	0.1	0
BSU_24390	GO:0055085	2	0.1	0
BSU_01960	GO:0030435	2	0.1	0
BSU_14740	GO:0032218	2	0.1	0
BSU_14340	GO:0032218	2	0.1	0
BSU_38070	GO:0005886	2	0.1	0
BSU_36970	GO:0016887	2	0.1	0
BSU_10010	GO:0030435	2	0.1	0
BSU_31020	GO:0030435	2	0.1	0
BSU_16730	GO:0016887	2	0.1	0
BSU_17700	GO:0016887	2	0.1	0
BSU_12320	GO:0006508	2	0.1	0
BSU_01760	GO:0030435	2	0.1	0
BSU_03360	GO:0071793	2	0.1	0
BSU_40390	GO:0030435	2	0.1	0
BSU_40380	GO:0030435	2	0.1	0
BSU_24370	GO:0016887	2	0.1	0
BSU_24380	GO:0016887	2	0.1	0
BSU_24400	GO:0016887	2	0.1	0
BSU_33100	GO:0030435	2	0.1	0
BSU_07640	GO:0005737	2	0.1	0
BSU_23420	GO:0016020	2	0.1	0
BSU_34290	GO:0000271	2	0.1	1
BSU_12040	GO:0030435	2	0.1	0
BSU_37720	GO:0030435	2	0.1	0
BSU_33780	GO:0030435	2	0.1	0
BSU_09550	GO:0071793	2	0.1	0
BSU_09150	GO:0005886	2	0.1	0
BSU_04300	GO:0005886	2	0.1	0
BSU_23000	GO:0005886	2	0.1	0
BSU_30920	GO:0005886	2	0.1	0
BSU_17910	GO:0030435	2	0.1	0
BSU_25670	GO:0071793	2	0.1	0
BSU_13440	GO:0055085	2	0.1	0
BSU_07900	GO:0016020	2	0.1	0
BSU_14740	GO:0016020	2	0.1	0
BSU_32710	GO:0005886	2	0.1	0
BSU_02540	GO:0055085	2	0.1	0
BSU_13830	GO:0005886	2	0.1	0
BSU_08310	GO:0005886	2	0.1	0
BSU_24370	GO:0016020	2	0.1	0
BSU_24400	GO:0016020	2	0.1	0
BSU_28660	GO:0005886	2	0.1	0
BSU_30270	GO:0008966	2	0.1	0
BSU_33780	GO:0005886	2	0.1	0
BSU_02720	GO:0016887	2	0.1	0
BSU_02310	GO:0030435	2	0.1	0
BSU_17980	GO:0005886	2	0.1	0
BSU_27700	GO:0016020	2	0.1	0
BSU_37430	GO:0030435	2	0.1	0
BSU_09958	GO:0005886	2	0.1	0
BSU_35890	GO:0005886	2	0.1	0
BSU_02920	GO:0055085	2	0.1	0
BSU_01550	GO:0016020	2	0.1	0
BSU_39890	GO:0030435	2	0.1	0
BSU_33750	GO:0030435	2	0.1	0
BSU_34390	GO:0030435	2	0.1	0
BSU_02520	GO:0030435	2	0.1	0
BSU_09500	GO:0016020	2	0.1	0
BSU_09940	GO:0016020	2	0.1	0
BSU_32010	GO:0030435	2	0.1	0
BSU_36460	GO:0030435	2	0.1	0
BSU_32540	GO:0030435	2	0.1	0
BSU_21550	GO:0030435	2	0.1	0
BSU_30270	GO:0016020	2	0.1	0
BSU_15250	GO:0005886	2	0.1	0
BSU_30910	GO:0005886	2	0.1	0
BSU_31540	GO:0016020	2	0.1	0
BSU_30900	GO:0005886	2	0.1	0
BSU_27490	GO:0030435	2	0.1	0
BSU_17910	GO:0005737	2	0.1	0
BSU_21750	GO:0016020	2	0.1	0
BSU_01740	GO:0016301	2	0.1	0
BSU_34770	GO:0016887	2	0.1	0
BSU_03610	GO:0016020	2	0.1	0
BSU_32350	GO:0016020	2	0.1	0
BSU_00570	GO:0055085	2	0.1	0
BSU_17900	GO:0005737	2	0.1	0
BSU_14430	GO:0071793	2	0.1	0
BSU_04480	GO:0015711	2	0.1	0
BSU_21970	GO:0005737	2	0.1	0
BSU_20070	GO:0005737	2	0.1	0
BSU_22920	GO:0005886	2	0.1	0
BSU_15100	GO:0005737	2	0.1	0
BSU_25670	GO:0005737	2	0.1	0
BSU_00240	GO:0005886	2	0.1	0
BSU_30270	GO:0005524	2	0.1	0
BSU_34320	GO:0016020	2	0.1	0
BSU_30595	GO:0016020	2	0.1	0
BSU_34340	GO:0071793	2	0.1	0
BSU_34770	GO:0005886	2	0.1	0
BSU_34280	GO:0071793	2	0.1	0
BSU_07360	GO:0005886	2	0.1	0
BSU_40390	GO:0016020	2	0.1	0
BSU_01760	GO:0016020	2	0.1	0
BSU_32570	GO:0005886	2	0.1	0
BSU_37900	GO:0005886	2	0.1	0
BSU_29239	GO:0005886	2	0.1	0
BSU_31020	GO:0016020	2	0.1	0
BSU_10010	GO:0016020	2	0.1	0
BSU_14800	GO:0005886	2	0.1	0
BSU_14740	GO:0015295	2	0.1	0
BSU_14340	GO:0015295	2	0.1	0
BSU_01960	GO:0016020	2	0.1	0
BSU_15400	GO:0005737	2	0.1	0
BSU_34320	GO:0071793	2	0.1	0
BSU_32570	GO:0016887	2	0.1	0
BSU_34300	GO:0071793	2	0.1	0
BSU_09550	GO:0016020	2	0.1	0
BSU_09510	GO:0005886	2	0.1	0
BSU_04670	GO:0008966	2	0.1	0
BSU_37900	GO:0055085	2	0.1	0
BSU_04300	GO:0055085	2	0.1	0
BSU_03770	GO:0016829	2	0.1	0
BSU_00830	GO:0005524	2	0.1	0
BSU_11750	GO:0005886	2	0.1	0
BSU_32730	GO:0042906	2	0.1	0
BSU_27700	GO:0016020	2	0.1	0
BSU_14740	GO:0030288	2	0.1	0
BSU_16910	GO:0005524	2	0.1	0
BSU_09940	GO:0016491	2	0.1	0
BSU_09500	GO:0016491	2	0.1	0
BSU_07900	GO:0016491	2	0.1	0
BSU_32630	GO:0005829	2	0.1	0
BSU_09550	GO:0016491	2	0.1	0
BSU_11530	GO:0006508	2	0.1	0
BSU_30270	GO:0016020	2	0.1	0
BSU_32730	GO:0016020	2	0.1	0
BSU_11130	GO:0006508	2	0.1	0
BSU_01740	GO:0015295	2	0.1	0
BSU_00320	GO:0006281	2	0.1	0
BSU_18940	GO:0006281	2	0.1	1
BSU_32630	GO:0006508	2	0.1	0
BSU_14340	GO:0042906	2	0.1	0
BSU_12350	GO:0071793	2	0.1	0
BSU_03610	GO:0015295	2	0.1	0
BSU_09550	GO:0042906	2	0.1	0
BSU_18190	GO:0005829	2	0.1	0
BSU_40390	GO:0005737	2	0.1	0
BSU_40370	GO:0005737	2	0.1	0
BSU_03770	GO:0046872	2	0.1	0
BSU_00830	GO:0044780	2	0.1	0
BSU_29070	GO:0043595	2	0.1	0
BSU_19710	GO:0030288	2	0.1	0
BSU_03610	GO:0055085	2	0.1	0
BSU_02620	GO:0005829	2	0.1	0
BSU_04670	GO:0046872	2	0.1	0
BSU_07360	GO:0005829	2	0.1	0
BSU_01740	GO:0055085	2	0.1	0
BSU_19710	GO:0005737	2	0.1	0
BSU_14010	GO:0005829	2	0.1	0
BSU_00890	GO:0005737	2	0.1	0
BSU_07900	GO:0042906	2	0.1	0
BSU_32710	GO:0046872	2	0.1	0
BSU_04480	GO:0016020	2	0.1	0
BSU_31970	GO:0046872	2	0.1	0
BSU_12320	GO:0071793	2	0.1	0
BSU_14740	GO:0042906	2	0.1	0
BSU_07440	GO:0005829	2	0.1	0
BSU_11530	GO:0006633	2	0.1	0
BSU_11790	GO:0030435	2	0.1	1
BSU_24370	GO:0042906	2	0.1	0
BSU_19240	GO:0016491	2	0.1	0
BSU_07070	GO:0005886	2	0.1	0
BSU_14740	GO:0046872	2	0.1	1
BSU_24380	GO:0042906	2	0.1	0
BSU_32540	GO:0005829	2	0.1	0
BSU_24400	GO:0042906	2	0.1	0
BSU_01550	GO:0005737	2	0.1	0
BSU_05160	GO:0043565	2	0.1	0
BSU_39890	GO:0003723	2	0.1	0
BSU_12320	GO:0003824	2	0.1	0
BSU_11750	GO:0005737	2	0.1	0
BSU_39890	GO:0008168	2	0.1	1
BSU_12350	GO:0003824	2	0.1	0
BSU_18030	GO:0043595	2	0.1	0
BSU_07620	GO:0071793	2	0.1	0
BSU_16910	GO:0005737	2	0.1	0
BSU_00320	GO:0003723	2	0.1	0
BSU_00830	GO:0005737	2	0.1	0
BSU_27700	GO:0055085	2	0.1	0
BSU_00320	GO:0006633	2	0.1	0
BSU_01960	GO:0005829	2	0.1	0
BSU_03770	GO:0006633	2	0.1	0
BSU_08520	GO:0006508	2	0.1	0
BSU_37410	GO:0005829	2	0.1	0
BSU_16910	GO:0006364	2	0.1	0
BSU_18200	GO:0006508	2	0.1	0
BSU_03550	GO:0016491	2	0.1	0
BSU_05010	GO:0006633	2	0.1	0
BSU_05020	GO:0006508	2	0.1	0
BSU_32420	GO:0005737	2	0.1	0
BSU_37430	GO:0005829	2	0.1	0
BSU_18910	GO:0005829	2	0.1	0
BSU_05010	GO:0006508	2	0.1	0
BSU_24390	GO:0042906	2	0.1	0
BSU_03770	GO:0006508	2	0.1	0
BSU_19110	GO:0043595	2	0.1	0
BSU_29700	GO:0003824	2	0.1	0
BSU_25250	GO:0005737	2	0.1	0
BSU_32710	GO:0005886	2	0.1	0
BSU_16910	GO:0005737	2	0.1	0
BSU_27490	GO:0005829	2	0.1	0
BSU_23140	GO:0042906	2	0.1	0
BSU_33780	GO:0055085	2	0.1	0
BSU_35890	GO:0005886	2	0.1	0
BSU_23000	GO:0005886	2	0.1	0
BSU_30270	GO:0036402	2	0.1	0
BSU_11530	GO:0006281	2	0.1	0
BSU_32730	GO:0015295	2	0.1	0
BSU_00320	GO:0005886	2	0.1	0
BSU_23140	GO:0032218	2	0.1	0
BSU_30270	GO:0003677	2	0.1	0
BSU_29310	GO:0005829	2	0.1	0
BSU_23000	GO:0055085	2	0.1	0
BSU_17910	GO:0055085	2	0.1	0
BSU_15100	GO:0071793	2	0.1	0
BSU_14340	GO:0055085	2	0.1	0
BSU_09510	GO:0005886	2	0.1	0
BSU_03770	GO:0016740	2	0.1	0
BSU_07900	GO:0015295	2	0.1	0
BSU_18200	GO:0006281	2	0.1	0
BSU_30270	GO:0055085	2	0.1	0
BSU_04670	GO:0016740	2	0.1	0
BSU_24380	GO:0015295	2	0.1	0
BSU_24180	GO:0005737	2	0.1	0
BSU_11530	GO:0016829	2	0.1	0
BSU_04670	GO:0046872	2	0.1	0
BSU_16910	GO:0005515	2	0.1	0
BSU_05010	GO:0016829	2	0.1	0
BSU_30000	GO:0055085	2	0.1	0
BSU_29700	GO:0071793	2	0.1	0
BSU_05020	GO:0016829	2	0.1	0
BSU_04670	GO:0003677	2	0.1	0
BSU_19110	GO:0030435	2	0.1	1
BSU_40380	GO:0055085	2	0.1	0
BSU_27770	GO:0071793	2	0.1	0
BSU_18200	GO:0016829	2	0.1	0
BSU_37900	GO:0005886	2	0.1	0
BSU_35890	GO:0055085	2	0.1	0
BSU_08520	GO:0016829	2	0.1	0
BSU_04300	GO:0005886	2	0.1	0
BSU_33100	GO:0055085	2	0.1	0
BSU_29700	GO:0005886	2	0.1	0
BSU_31970	GO:0016740	2	0.1	0
BSU_32710	GO:0016740	2	0.1	0
BSU_17900	GO:0005886	2	0.1	0
BSU_09550	GO:0032218	2	0.1	0
BSU_32710	GO:0005829	2	0.1	0
BSU_24400	GO:0015295	2	0.1	0
BSU_31970	GO:0016791	2	0.1	0
BSU_23140	GO:0016740	2	0.1	0
BSU_07900	GO:0055085	2	0.1	0
BSU_18910	GO:0006508	2	0.1	0
BSU_18940	GO:0005737	2	0.1	0
BSU_07620	GO:0005737	2	0.1	0
BSU_01740	GO:0042906	2	0.1	0
BSU_14740	GO:0009697	2	0.1	0
BSU_30270	GO:0046872	2	0.1	0
BSU_01740	GO:0032218	2	0.1	0
BSU_09550	GO:0055085	2	0.1	0
BSU_03610	GO:0042906	2	0.1	0
BSU_30270	GO:0046872	2	0.1	0
BSU_23140	GO:0046872	2	0.1	0
BSU_23140	GO:0055085	2	0.1	0
BSU_17910	GO:0043595	2	0.1	0
BSU_34780	GO:0005737	2	0.1	0
BSU_16910	GO:0044780	2	0.1	0
BSU_21750	GO:0005737	2	0.1	0
BSU_40310	GO:0071793	2	0.1	0
BSU_00830	GO:0032993	2	0.1	0
BSU_40310	GO:0016829	2	0.1	0
BSU_18910	GO:0016829	2	0.1	0
BSU_40310	GO:0006508	2	0.1	0
BSU_15440	GO:0005737	2	0.1	0
BSU_01740	GO:0008233	2	0.1	0
BSU_05010	GO:0006281	2	0.1	0
BSU_09510	GO:0055085	2	0.1	0
BSU_02770	GO:0005737	2	0.1	0
BSU_40310	GO:0003824	2	0.1	0
BSU_34770	GO:0005886	2	0.1	0
BSU_19240	GO:0005737	2	0.1	0
BSU_39680	GO:0005737	2	0.1	0
BSU_29290	GO:0005829	2	0.1	0
BSU_03550	GO:0055085	2	0.1	0
BSU_29280	GO:0005829	2	0.1	0
BSU_03770	GO:0006281	2	0.1	0
BSU_09550	GO:0015295	2	0.1	0
BSU_23140	GO:0015295	2	0.1	0
BSU_30840	GO:0005737	2	0.1	0
BSU_10610	GO:0005737	2	0.1	0
BSU_03610	GO:0032218	2	0.1	0
BSU_29290	GO:0005737	2	0.1	0
BSU_17910	GO:0015700	2	0.1	0
BSU_09500	GO:0016757	2	0.1	0
BSU_05020	GO:0004521	2	0.1	0
BSU_00320	GO:0005886	2	0.1	0
BSU_03610	GO:0055085	2	0.1	0
BSU_33950	GO:0006950	2	0.1	0
BSU_39540	GO:0003677	2	0.1	0
BSU_00320	GO:0003700	2	0.1	0
BSU_19720	GO:0000271	2	0.1	0
BSU_14010	GO:0016746	2	0.1	0
BSU_39680	GO:0003677	2	0.1	0
BSU_19730	GO:0000271	2	0.1	0
BSU_38070	GO:0005886	2	0.1	0
BSU_14430	GO:0016746	2	0.1	0
BSU_23420	GO:0055085	2	0.1	0
BSU_04480	GO:0097588	2	0.1	0
BSU_27890	GO:0003700	2	0.1	0
BSU_19710	GO:0003677	2	0.1	0
BSU_07640	GO:0003677	2	0.1	0
BSU_29480	GO:0043565	2	0.1	0
BSU_35230	GO:0051287	2	0.1	0
BSU_33950	GO:0003700	2	0.1	0
BSU_25250	GO:0003700	2	0.1	0
BSU_40310	GO:0071555	2	0.1	0
BSU_23140	GO:0055085	2	0.1	0
BSU_03770	GO:0005829	2	0.1	0
BSU_03770	GO:0003700	2	0.1	0
BSU_07070	GO:0005886	2	0.1	0
BSU_01740	GO:0003824	2	0.1	0
BSU_01740	GO:0030288	2	0.1	0
BSU_34780	GO:0003677	2	0.1	0
BSU_32710	GO:0005886	2	0.1	0
BSU_03610	GO:0016020	2	0.1	0
BSU_40310	GO:0016042	2	0.1	0
BSU_15100	GO:0003824	2	0.1	0
BSU_24640	GO:0016042	2	0.1	0
BSU_03360	GO:0016746	2	0.1	0
BSU_01740	GO:0016020	2	0.1	0
BSU_04480	GO:0065002	2	0.1	0
BSU_09550	GO:0055085	2	0.1	0
BSU_32710	GO:0005886	2	0.1	0
BSU_00890	GO:0030288	2	0.1	0
BSU_00320	GO:0005829	2	0.1	0
BSU_25170	GO:0005886	2	0.1	0
BSU_05020	GO:0016042	2	0.1	0
BSU_30270	GO:0065002	2	0.1	0
BSU_30270	GO:0097588	2	0.1	0
BSU_02770	GO:0005886	2	0.1	0
BSU_40310	GO:0003677	2	0.1	0
BSU_14430	GO:0030435	2	0.1	0
BSU_11530	GO:0005829	2	0.1	0
BSU_40390	GO:0005737	2	0.1	0
BSU_00240	GO:0005737	2	0.1	0
BSU_24600	GO:0003700	2	0.1	0
BSU_30010	GO:0003677	2	0.1	0
BSU_34770	GO:0030435	2	0.1	0
BSU_38660	GO:0003677	2	0.1	0
BSU_08310	GO:0030435	2	0.1	0
BSU_02520	GO:0003677	2	0.1	0
BSU_30010	GO:0005886	2	0.1	0
BSU_07620	GO:0003677	2	0.1	0
BSU_30270	GO:0016020	2	0.1	0
BSU_04480	GO:0016020	2	0.1	0
BSU_14150	GO:0009055	2	0.1	0
BSU_37410	GO:0005737	2	0.1	0
BSU_27700	GO:0016020	2	0.1	0
BSU_40620	GO:0005886	2	0.1	0
BSU_33160	GO:0003677	2	0.1	0
BSU_38660	GO:0005886	2	0.1	0
BSU_09550	GO:0016020	2	0.1	0
BSU_23140	GO:0016020	2	0.1	0
BSU_03360	GO:0003677	2	0.1	0
BSU_22920	GO:0005886	2	0.1	0
BSU_00830	GO:0051287	2	0.1	0
BSU_07070	GO:0003677	2	0.1	0
BSU_02620	GO:0003677	2	0.1	0
BSU_00890	GO:0005737	2	0.1	0
BSU_05010	GO:0005829	2	0.1	0
BSU_01740	GO:0005737	2	0.1	0
BSU_26830	GO:0005737	2	0.1	0
BSU_01550	GO:0016020	2	0.1	0
BSU_24640	GO:0071555	2	0.1	0
BSU_34400	GO:0003824	2	0.1	0
BSU_11130	GO:0005886	2	0.1	0
BSU_32630	GO:0005886	2	0.1	0
BSU_07070	GO:0005886	2	0.1	0
BSU_34240	GO:0000271	2	0.1	0
BSU_14740	GO:0005737	2	0.1	0
BSU_32570	GO:0030435	2	0.1	0
BSU_32710	GO:0030435	2	0.1	0
BSU_08520	GO:0005886	2	0.1	0
BSU_01740	GO:0055085	2	0.1	0
BSU_26830	GO:0005886	2	0.1	0
BSU_23140	GO:0016020	2	0.1	0
BSU_08310	GO:0005886	2	0.1	0
