protein	go_term	degree	norm_score	true_label
BSU_25400	GO:0004725	1	0.05	0
BSU_10000	GO:0055085	1	0.05	0
BSU_31720	GO:0004725	1	0.05	0
BSU_26560	GO:0003824	1	0.05	0
BSU_08760	GO:0046872	1	0.05	0
BSU_02070	GO:0005886	1	0.05	0
BSU_10000	GO:0004725	1	0.05	0
BSU_23590	GO:0004725	1	0.05	0
BSU_08970	GO:0004725	1	0.05	0
BSU_08760	GO:0005886	1	0.05	0
BSU_30160	GO:0055085	1	0.05	0
BSU_12090	GO:0005886	1	0.05	0
BSU_09920	GO:0030435	1	0.05	0
BSU_15670	GO:0042276	1	0.05	0
BSU_28380	GO:0005886	1	0.05	0
BSU_40300	GO:0015937	1	0.05	0
BSU_02890	GO:0047533	1	0.05	0
BSU_23402	GO:0005886	1	0.05	0
BSU_08660	GO:0005886	1	0.05	0
BSU_40530	GO:0005886	1	0.05	0
BSU_13060	GO:0030435	1	0.05	0
BSU_39940	GO:0006751	1	0.05	0
BSU_28830	GO:0005886	1	0.05	0
BSU_23620	GO:0047533	1	0.05	0
BSU_22200	GO:0005886	1	0.05	0
BSU_08480	GO:0047533	1	0.05	0
BSU_09180	GO:0005886	1	0.05	0
BSU_30080	GO:0005886	1	0.05	0
BSU_31080	GO:0005886	1	0.05	0
BSU_23401	GO:0005886	1	0.05	0
BSU_39940	GO:0005737	1	0.05	0
BSU_38250	GO:0005886	1	0.05	0
BSU_36380	GO:0005886	1	0.05	0
BSU_09920	GO:0009103	1	0.05	0
BSU_04820	GO:0042276	1	0.05	0
BSU_39940	GO:0042276	1	0.05	0
BSU_13060	GO:0005829	1	0.05	0
BSU_25400	GO:0047533	1	0.05	0
BSU_04070	GO:0005886	1	0.05	0
BSU_15090	GO:0003700	1	0.05	0
BSU_33030	GO:0003700	1	0.05	0
BSU_22000	GO:0005886	1	0.05	0
BSU_06280	GO:0005886	1	0.05	0
BSU_19510	GO:0005886	1	0.05	0
BSU_22380	GO:0005886	1	0.05	0
BSU_23590	GO:0003700	1	0.05	0
BSU_06811	GO:0005886	1	0.05	0
BSU_07100	GO:0055085	1	0.05	0
BSU_31910	GO:0005886	1	0.05	0
BSU_17940	GO:0005886	1	0.05	0
BSU_24770	GO:0015937	1	0.05	0
BSU_14480	GO:0042276	1	0.05	0
BSU_10000	GO:0016020	1	0.05	0
BSU_33280	GO:0016020	1	0.05	0
BSU_33030	GO:0005886	1	0.05	0
BSU_13460	GO:0006508	1	0.05	0
BSU_14250	GO:0004425	1	0.05	0
BSU_27750	GO:0006508	1	0.05	0
BSU_08760	GO:0003824	1	0.05	0
BSU_40140	GO:0006508	1	0.05	0
BSU_31080	GO:0005886	1	0.05	0
BSU_10000	GO:0015700	1	0.05	0
BSU_27130	GO:0006508	1	0.05	0
BSU_09110	GO:0015700	1	0.05	0
BSU_29520	GO:0006508	1	0.05	0
BSU_32670	GO:0003824	1	0.05	0
BSU_22380	GO:0006508	1	0.05	0
BSU_33029	GO:0016757	1	0.05	0
BSU_16845	GO:0006508	1	0.05	0
BSU_25400	GO:0008460	1	0.05	0
BSU_31080	GO:0006508	1	0.05	0
BSU_31720	GO:0004521	1	0.05	0
BSU_08760	GO:0008460	1	0.05	0
BSU_14250	GO:0005886	1	0.05	0
BSU_04070	GO:0008460	1	0.05	0
BSU_39460	GO:0008460	1	0.05	0
BSU_30500	GO:0008460	1	0.05	0
BSU_30870	GO:0008460	1	0.05	0
BSU_21000	GO:0006813	1	0.05	0
BSU_28750	GO:0016020	1	0.05	0
BSU_32600	GO:0016020	1	0.05	0
BSU_33280	GO:0015700	1	0.05	0
BSU_33222	GO:0016757	1	0.05	0
BSU_30430	GO:0015700	1	0.05	0
BSU_05630	GO:0006508	1	0.05	0
BSU_28750	GO:0015700	1	0.05	0
BSU_27130	GO:0015700	1	0.05	0
BSU_23090	GO:0015700	1	0.05	0
BSU_17880	GO:0006508	1	0.05	0
BSU_27300	GO:0015700	1	0.05	0
BSU_02890	GO:0004521	1	0.05	0
BSU_29720	GO:0015700	1	0.05	0
BSU_23690	GO:0006508	1	0.05	0
BSU_13230	GO:0015700	1	0.05	0
BSU_28830	GO:0006508	1	0.05	0
BSU_14120	GO:0008460	1	0.05	0
BSU_28530	GO:0008460	1	0.05	0
BSU_17670	GO:0016757	1	0.05	0
BSU_02890	GO:0008270	1	0.05	0
BSU_29720	GO:0060187	1	0.05	0
BSU_26560	GO:0016757	1	0.05	0
BSU_13230	GO:0060187	1	0.05	0
BSU_18630	GO:0006508	1	0.05	0
BSU_10000	GO:0060187	1	0.05	0
BSU_09110	GO:0060187	1	0.05	0
BSU_33880	GO:0015700	1	0.05	0
BSU_39790	GO:0060187	1	0.05	0
BSU_30160	GO:0060187	1	0.05	0
BSU_07100	GO:0060187	1	0.05	0
BSU_09880	GO:0008460	1	0.05	0
BSU_06570	GO:0060187	1	0.05	0
BSU_06380	GO:0060187	1	0.05	0
BSU_12610	GO:0006508	1	0.05	0
BSU_35970	GO:0006508	1	0.05	0
BSU_03380	GO:0060187	1	0.05	0
BSU_03250	GO:0060187	1	0.05	0
BSU_30880	GO:0071555	1	0.05	0
BSU_07300	GO:0071555	1	0.05	0
BSU_30160	GO:0015700	1	0.05	0
BSU_06380	GO:0015700	1	0.05	0
BSU_26560	GO:0071555	1	0.05	0
BSU_31910	GO:0006508	1	0.05	0
BSU_27750	GO:0008460	1	0.05	0
BSU_07100	GO:0015700	1	0.05	0
BSU_04120	GO:0004521	1	0.05	0
BSU_00720	GO:0071555	1	0.05	0
BSU_04280	GO:0071555	1	0.05	0
BSU_22380	GO:0071555	1	0.05	0
BSU_15960	GO:0006508	1	0.05	0
BSU_39870	GO:0071555	1	0.05	0
BSU_19510	GO:0071555	1	0.05	0
BSU_05770	GO:0071555	1	0.05	0
BSU_27300	GO:0071555	1	0.05	0
BSU_38850	GO:0071555	1	0.05	0
BSU_30340	GO:0004521	1	0.05	0
BSU_14930	GO:0008460	1	0.05	0
BSU_37910	GO:0071555	1	0.05	0
BSU_32700	GO:0003824	1	0.05	0
BSU_39870	GO:0006508	1	0.05	0
BSU_31890	GO:0016020	1	0.05	0
BSU_08760	GO:0016747	1	0.05	0
BSU_36380	GO:0016747	1	0.05	0
BSU_17880	GO:0016747	1	0.05	0
BSU_03690	GO:0005886	1	0.05	0
BSU_13230	GO:0006813	1	0.05	0
BSU_14720	GO:0005886	1	0.05	0
BSU_20420	GO:0016747	1	0.05	0
BSU_09400	GO:0016747	1	0.05	0
BSU_29780	GO:0005886	1	0.05	0
BSU_09180	GO:0016747	1	0.05	0
BSU_01900	GO:0006813	1	0.05	0
BSU_23616	GO:0016747	1	0.05	0
BSU_04120	GO:0016020	1	0.05	0
BSU_32640	GO:0016747	1	0.05	0
BSU_20710	GO:0016020	1	0.05	0
BSU_33880	GO:0016020	1	0.05	0
BSU_22380	GO:0005886	1	0.05	0
BSU_10000	GO:0006813	1	0.05	0
BSU_28380	GO:0016747	1	0.05	0
BSU_13210	GO:0016020	1	0.05	0
BSU_31070	GO:0043565	1	0.05	0
BSU_24770	GO:0016747	1	0.05	0
BSU_08340	GO:0016747	1	0.05	0
BSU_04980	GO:0005886	1	0.05	0
BSU_19749	GO:0005886	1	0.05	0
BSU_33030	GO:0005886	1	0.05	0
BSU_12800	GO:0005886	1	0.05	0
BSU_05630	GO:0016747	1	0.05	0
BSU_19610	GO:0005886	1	0.05	0
BSU_38930	GO:0005886	1	0.05	0
BSU_07770	GO:0005886	1	0.05	0
BSU_06811	GO:0016747	1	0.05	0
BSU_18990	GO:0016747	1	0.05	0
BSU_25870	GO:0004521	1	0.05	0
BSU_25870	GO:0016747	1	0.05	0
BSU_22520	GO:0005886	1	0.05	0
BSU_29720	GO:0006813	1	0.05	0
BSU_00290	GO:0016747	1	0.05	0
BSU_39290	GO:0016747	1	0.05	0
BSU_21570	GO:0016747	1	0.05	0
BSU_27750	GO:0016747	1	0.05	0
BSU_11730	GO:0016747	1	0.05	0
BSU_09110	GO:0006813	1	0.05	0
BSU_30080	GO:0016747	1	0.05	0
BSU_23616	GO:0016757	1	0.05	0
BSU_29780	GO:0016757	1	0.05	0
BSU_06570	GO:0006813	1	0.05	0
BSU_13240	GO:0005886	1	0.05	0
BSU_36570	GO:0005886	1	0.05	0
BSU_22380	GO:0016757	1	0.05	0
BSU_06380	GO:0006813	1	0.05	0
BSU_19510	GO:0006508	1	0.05	0
BSU_27300	GO:0016020	1	0.05	0
BSU_28830	GO:0005886	1	0.05	0
BSU_40780	GO:0016757	1	0.05	0
BSU_40140	GO:0015700	1	0.05	0
BSU_14120	GO:0016757	1	0.05	0
BSU_03380	GO:0006813	1	0.05	0
BSU_33029	GO:0016757	1	0.05	0
BSU_03250	GO:0006813	1	0.05	0
BSU_02710	GO:0006813	1	0.05	0
BSU_04280	GO:0016757	1	0.05	0
BSU_05770	GO:0006508	1	0.05	0
BSU_06850	GO:0016747	1	0.05	0
BSU_23401	GO:0016747	1	0.05	0
BSU_14120	GO:0016757	1	0.05	0
BSU_24770	GO:0003723	1	0.05	0
BSU_23402	GO:0016747	1	0.05	0
BSU_39790	GO:0006813	1	0.05	0
BSU_29500	GO:0016747	1	0.05	0
BSU_25220	GO:0016747	1	0.05	0
BSU_26990	GO:0016747	1	0.05	0
BSU_26960	GO:0016747	1	0.05	0
BSU_26950	GO:0016747	1	0.05	0
BSU_30160	GO:0006813	1	0.05	0
BSU_31890	GO:0016020	1	0.05	0
BSU_19510	GO:0005886	1	0.05	0
BSU_16720	GO:0016747	1	0.05	0
BSU_22290	GO:0016747	1	0.05	0
BSU_08760	GO:0006508	1	0.05	0
BSU_07100	GO:0006813	1	0.05	0
BSU_12090	GO:0016747	1	0.05	0
BSU_02710	GO:0060187	1	0.05	0
BSU_01900	GO:0060187	1	0.05	0
BSU_31220	GO:0008460	1	0.05	0
BSU_27300	GO:0071555	1	0.05	0
BSU_26350	GO:0043565	1	0.05	0
BSU_24770	GO:0003677	1	0.05	0
BSU_20710	GO:0030420	1	0.05	0
BSU_33880	GO:0030420	1	0.05	0
BSU_25400	GO:0003824	1	0.05	0
BSU_13060	GO:0097588	1	0.05	0
BSU_40300	GO:0003677	1	0.05	0
BSU_08970	GO:0005737	1	0.05	0
BSU_03380	GO:0016020	1	0.05	0
BSU_21000	GO:0060187	1	0.05	0
BSU_36780	GO:0005886	1	0.05	1
BSU_04680	GO:0005524	1	0.05	0
BSU_07020	GO:0003677	1	0.05	0
BSU_23590	GO:0000160	1	0.05	0
BSU_31220	GO:0003677	1	0.05	0
BSU_14930	GO:0003677	1	0.05	0
BSU_31220	GO:0016746	1	0.05	0
BSU_09880	GO:0016746	1	0.05	0
BSU_04120	GO:0030420	1	0.05	0
BSU_07020	GO:0016746	1	0.05	0
BSU_09920	GO:0097588	1	0.05	0
BSU_13210	GO:0030420	1	0.05	0
BSU_33030	GO:0071555	1	0.05	0
BSU_28750	GO:0090729	1	0.05	0
BSU_39940	GO:0005886	1	0.05	0
BSU_33880	GO:0016020	1	0.05	0
BSU_20710	GO:0016020	1	0.05	0
BSU_33880	GO:0006355	1	0.05	0
BSU_04120	GO:0016020	1	0.05	0
BSU_04120	GO:0006355	1	0.05	0
BSU_20790	GO:0006355	1	0.05	0
BSU_39940	GO:0005886	1	0.05	0
BSU_04680	GO:0008270	1	0.05	0
BSU_13210	GO:0016020	1	0.05	0
BSU_12290	GO:0050661	1	0.05	0
BSU_06940	GO:0016746	1	0.05	0
BSU_01900	GO:0016020	1	0.05	0
BSU_02710	GO:0016020	1	0.05	0
BSU_03250	GO:0016020	1	0.05	0
BSU_31890	GO:0030420	1	0.05	0
BSU_04120	GO:0016020	1	0.05	0
BSU_08760	GO:0005886	1	0.05	0
BSU_12510	GO:0043565	1	0.05	0
BSU_08760	GO:0003677	1	0.05	0
BSU_25400	GO:0003677	1	0.05	0
BSU_28530	GO:0016746	1	0.05	0
BSU_39950	GO:0003677	1	0.05	0
BSU_06570	GO:0003824	1	0.05	0
BSU_30430	GO:0016020	1	0.05	0
BSU_32600	GO:0016020	1	0.05	0
BSU_28750	GO:0016020	1	0.05	0
BSU_26350	GO:0000160	1	0.05	0
BSU_19940	GO:0003677	1	0.05	0
BSU_28750	GO:0016746	1	0.05	0
BSU_14120	GO:0016746	1	0.05	0
BSU_13060	GO:0065002	1	0.05	0
BSU_27300	GO:0016020	1	0.05	0
BSU_21000	GO:0003677	1	0.05	0
BSU_09920	GO:0065002	1	0.05	0
BSU_20080	GO:0003677	1	0.05	0
BSU_40300	GO:0016746	1	0.05	0
BSU_02890	GO:0003677	1	0.05	0
BSU_33030	GO:0000160	1	0.05	0
BSU_31070	GO:0000160	1	0.05	0
BSU_27750	GO:0003677	1	0.05	0
BSU_15090	GO:0000160	1	0.05	0
BSU_40300	GO:0003677	1	0.05	0
BSU_04820	GO:0005737	1	0.05	0
BSU_28530	GO:0003677	1	0.05	0
BSU_15090	GO:0005524	1	0.05	0
BSU_28750	GO:0003677	1	0.05	0
BSU_27300	GO:0030420	1	0.05	0
BSU_14120	GO:0003677	1	0.05	0
BSU_36570	GO:0005886	1	0.05	0
BSU_34030	GO:0003677	1	0.05	0
BSU_02890	GO:0003677	1	0.05	0
BSU_32670	GO:0003677	1	0.05	0
BSU_02890	GO:0004252	1	0.05	0
BSU_32700	GO:0003677	1	0.05	0
BSU_27750	GO:0016746	1	0.05	0
BSU_19940	GO:0016042	1	0.05	0
BSU_29520	GO:0016757	1	0.05	0
BSU_24930	GO:0016757	1	0.05	0
BSU_33560	GO:0016757	1	0.05	0
BSU_04910	GO:0060187	1	0.05	0
BSU_08340	GO:0008460	1	0.05	0
BSU_24770	GO:0008460	1	0.05	0
BSU_13060	GO:0003746	1	0.05	0
BSU_21000	GO:0016757	1	0.05	0
BSU_36380	GO:0008460	1	0.05	0
BSU_13210	GO:0090729	1	0.05	0
BSU_17880	GO:0008460	1	0.05	0
BSU_01900	GO:0016757	1	0.05	0
BSU_02710	GO:0016757	1	0.05	0
BSU_03250	GO:0016757	1	0.05	0
BSU_03380	GO:0090729	1	0.05	0
BSU_06380	GO:0016757	1	0.05	0
BSU_04120	GO:0090729	1	0.05	0
BSU_33880	GO:0090729	1	0.05	0
BSU_20420	GO:0008460	1	0.05	0
BSU_21000	GO:0006508	1	0.05	0
BSU_01900	GO:0006508	1	0.05	0
BSU_21570	GO:0008460	1	0.05	0
BSU_39290	GO:0008460	1	0.05	0
BSU_39790	GO:0016757	1	0.05	0
BSU_13060	GO:0005829	1	0.05	0
BSU_37800	GO:0006508	1	0.05	0
BSU_04120	GO:0015700	1	0.05	0
BSU_17690	GO:0006508	1	0.05	0
BSU_03380	GO:0015700	1	0.05	0
BSU_03250	GO:0015700	1	0.05	0
BSU_07020	GO:0008460	1	0.05	0
BSU_02890	GO:0006083	1	0.05	0
BSU_02710	GO:0015700	1	0.05	0
BSU_01900	GO:0015700	1	0.05	0
BSU_06940	GO:0008460	1	0.05	0
BSU_06811	GO:0008460	1	0.05	0
BSU_18990	GO:0008460	1	0.05	0
BSU_25870	GO:0008460	1	0.05	0
BSU_03230	GO:0043565	1	0.05	0
BSU_26560	GO:0060187	1	0.05	0
BSU_00290	GO:0008460	1	0.05	0
BSU_09920	GO:0005829	1	0.05	0
BSU_06570	GO:0016757	1	0.05	0
BSU_02710	GO:0006508	1	0.05	0
BSU_27130	GO:0090729	1	0.05	0
BSU_38690	GO:0016757	1	0.05	0
BSU_40140	GO:0016757	1	0.05	0
BSU_14480	GO:0005886	1	0.05	0
BSU_33250	GO:0016757	1	0.05	0
BSU_13460	GO:0016757	1	0.05	0
BSU_12240	GO:0016757	1	0.05	0
BSU_04500	GO:0016757	1	0.05	0
BSU_17960	GO:0016757	1	0.05	0
BSU_04910	GO:0016757	1	0.05	0
BSU_27300	GO:0090729	1	0.05	0
BSU_14250	GO:0031160	1	0.05	0
BSU_36060	GO:0031160	1	0.05	0
BSU_09050	GO:0016757	1	0.05	0
BSU_36320	GO:0016757	1	0.05	0
BSU_13060	GO:0046942	1	0.05	0
BSU_09920	GO:0046942	1	0.05	0
BSU_31890	GO:0016020	1	0.05	0
BSU_20710	GO:0046942	1	0.05	0
BSU_39560	GO:0016757	1	0.05	0
BSU_33280	GO:0016757	1	0.05	0
BSU_09110	GO:0016757	1	0.05	0
BSU_29720	GO:0090729	1	0.05	0
BSU_33029	GO:0008460	1	0.05	0
BSU_10000	GO:0016757	1	0.05	0
BSU_07100	GO:0090729	1	0.05	0
BSU_03250	GO:0006508	1	0.05	0
BSU_37860	GO:0008460	1	0.05	0
BSU_06280	GO:0008460	1	0.05	0
BSU_13230	GO:0016757	1	0.05	0
BSU_29720	GO:0016757	1	0.05	0
BSU_03380	GO:0006508	1	0.05	0
BSU_30160	GO:0090729	1	0.05	0
BSU_23090	GO:0016757	1	0.05	0
BSU_32600	GO:0016020	1	0.05	0
BSU_27130	GO:0016757	1	0.05	0
BSU_31890	GO:0090729	1	0.05	0
BSU_13230	GO:0090729	1	0.05	0
BSU_09920	GO:0003746	1	0.05	0
BSU_27300	GO:0016020	1	0.05	0
BSU_39880	GO:0016747	1	0.05	0
BSU_31590	GO:0005886	1	0.05	0
BSU_12410	GO:0016747	1	0.05	0
BSU_04500	GO:0030435	1	0.05	0
BSU_27130	GO:0055085	1	0.05	0
BSU_33560	GO:0030435	1	0.05	0
BSU_14120	GO:0003824	1	0.05	0
BSU_36320	GO:0030435	1	0.05	0
BSU_09050	GO:0030435	1	0.05	0
BSU_27300	GO:0055085	1	0.05	0
BSU_04910	GO:0030435	1	0.05	0
BSU_17960	GO:0030435	1	0.05	0
BSU_12240	GO:0030435	1	0.05	0
BSU_32600	GO:0055085	1	0.05	0
BSU_13460	GO:0030435	1	0.05	0
BSU_12290	GO:0009027	1	0.05	0
BSU_33250	GO:0030435	1	0.05	0
BSU_40140	GO:0030435	1	0.05	0
BSU_39560	GO:0030435	1	0.05	0
BSU_38690	GO:0030435	1	0.05	0
BSU_33280	GO:0030435	1	0.05	0
BSU_27130	GO:0030435	1	0.05	0
BSU_04280	GO:0030435	1	0.05	0
BSU_28750	GO:0055085	1	0.05	0
BSU_24930	GO:0030435	1	0.05	0
BSU_29520	GO:0030435	1	0.05	0
BSU_35640	GO:0030435	1	0.05	0
BSU_28840	GO:0030435	1	0.05	0
BSU_30430	GO:0055085	1	0.05	0
BSU_15270	GO:0030435	1	0.05	0
BSU_15260	GO:0030435	1	0.05	0
BSU_24440	GO:0030435	1	0.05	0
BSU_06930	GO:0030435	1	0.05	0
BSU_07140	GO:0030435	1	0.05	0
BSU_29780	GO:0055085	1	0.05	0
BSU_31850	GO:0030435	1	0.05	0
BSU_09000	GO:0030435	1	0.05	0
BSU_25370	GO:0030435	1	0.05	0
BSU_35100	GO:0030435	1	0.05	0
BSU_35110	GO:0030435	1	0.05	0
BSU_35130	GO:0030435	1	0.05	0
BSU_06190	GO:0030435	1	0.05	0
BSU_06200	GO:0030435	1	0.05	0
BSU_23090	GO:0030435	1	0.05	0
BSU_29720	GO:0030435	1	0.05	0
BSU_13230	GO:0030435	1	0.05	0
BSU_19880	GO:0005737	1	0.05	0
BSU_26960	GO:0030435	1	0.05	1
BSU_19830	GO:0005737	1	0.05	0
BSU_04680	GO:0003677	1	0.05	0
BSU_02890	GO:0016740	1	0.05	0
BSU_38850	GO:0005886	1	0.05	0
BSU_03651	GO:0005737	1	0.05	0
BSU_13230	GO:0055085	1	0.05	0
BSU_28830	GO:0005737	1	0.05	0
BSU_31890	GO:0055085	1	0.05	0
BSU_04680	GO:0036402	1	0.05	0
BSU_15120	GO:0005737	1	0.05	0
BSU_19510	GO:0055085	1	0.05	0
BSU_20080	GO:0005737	1	0.05	0
BSU_30160	GO:0015295	1	0.05	0
BSU_33029	GO:0005737	1	0.05	0
BSU_08760	GO:0005737	1	0.05	0
BSU_26560	GO:0005737	1	0.05	0
BSU_09400	GO:0005886	1	0.05	0
BSU_08760	GO:0005886	1	0.05	0
BSU_30880	GO:0071793	1	0.05	0
BSU_09180	GO:0005886	1	0.05	0
BSU_10000	GO:0030435	1	0.05	0
BSU_09110	GO:0030435	1	0.05	0
BSU_39790	GO:0030435	1	0.05	0
BSU_06570	GO:0030435	1	0.05	0
BSU_06380	GO:0030435	1	0.05	0
BSU_03250	GO:0030435	1	0.05	0
BSU_02710	GO:0030435	1	0.05	0
BSU_01900	GO:0030435	1	0.05	0
BSU_21000	GO:0030435	1	0.05	0
BSU_31890	GO:0015295	1	0.05	0
BSU_29720	GO:0055085	1	0.05	0
BSU_19940	GO:0005737	1	0.05	0
BSU_09920	GO:0034220	1	0.05	0
BSU_13060	GO:0034220	1	0.05	0
BSU_23616	GO:0005886	1	0.05	0
BSU_02890	GO:0016829	1	0.05	0
BSU_22380	GO:0055085	1	0.05	0
BSU_14710	GO:0030435	1	0.05	0
BSU_14930	GO:0030435	1	0.05	0
BSU_40560	GO:0030435	1	0.05	0
BSU_21570	GO:0030435	1	0.05	0
BSU_33280	GO:0030435	1	0.05	0
BSU_25870	GO:0030435	1	0.05	0
BSU_39870	GO:0030435	1	0.05	0
BSU_06850	GO:0005886	1	0.05	0
BSU_14120	GO:0030435	1	0.05	0
BSU_10000	GO:0016020	1	0.05	0
BSU_13230	GO:0016020	1	0.05	0
BSU_29720	GO:0016020	1	0.05	0
BSU_23090	GO:0016020	1	0.05	0
BSU_27130	GO:0016020	1	0.05	0
BSU_30430	GO:0016020	1	0.05	0
BSU_33280	GO:0016020	1	0.05	0
BSU_38690	GO:0016020	1	0.05	0
BSU_39560	GO:0016020	1	0.05	0
BSU_40140	GO:0016020	1	0.05	0
BSU_33250	GO:0016020	1	0.05	0
BSU_13460	GO:0016020	1	0.05	0
BSU_23402	GO:0005886	1	0.05	0
BSU_06190	GO:0030435	1	0.05	0
BSU_04500	GO:0016020	1	0.05	0
BSU_39880	GO:0030435	1	0.05	0
BSU_12090	GO:0005886	1	0.05	0
BSU_04280	GO:0071793	1	0.05	0
BSU_22820	GO:0030435	1	0.05	0
BSU_14720	GO:0055085	1	0.05	0
BSU_22290	GO:0005886	1	0.05	0
BSU_16720	GO:0005886	1	0.05	0
BSU_26950	GO:0005886	1	0.05	0
BSU_26960	GO:0005886	1	0.05	0
BSU_09110	GO:0016020	1	0.05	0
BSU_26990	GO:0005886	1	0.05	0
BSU_15960	GO:0030435	1	0.05	0
BSU_05220	GO:0030435	1	0.05	0
BSU_25220	GO:0005886	1	0.05	0
BSU_39950	GO:0030435	1	0.05	0
BSU_03940	GO:0030435	1	0.05	0
BSU_14930	GO:0030435	1	0.05	0
BSU_29500	GO:0005886	1	0.05	0
BSU_12240	GO:0016020	1	0.05	0
BSU_04680	GO:0005524	1	0.05	0
BSU_03940	GO:0030435	1	0.05	0
BSU_14120	GO:0005737	1	0.05	0
BSU_28380	GO:0005886	1	0.05	0
BSU_06190	GO:0016020	1	0.05	0
BSU_35130	GO:0016020	1	0.05	0
BSU_32640	GO:0005886	1	0.05	0
BSU_35110	GO:0016020	1	0.05	0
BSU_35100	GO:0016020	1	0.05	0
BSU_24420	GO:0005886	1	0.05	0
BSU_25370	GO:0016020	1	0.05	0
BSU_09000	GO:0016020	1	0.05	0
BSU_17940	GO:0005737	1	0.05	0
BSU_31850	GO:0016020	1	0.05	0
BSU_06170	GO:0005737	1	0.05	0
BSU_37910	GO:0071793	1	0.05	0
BSU_05220	GO:0030435	1	0.05	0
BSU_39950	GO:0030435	1	0.05	0
BSU_19579	GO:0030435	1	0.05	0
BSU_07300	GO:0071793	1	0.05	0
BSU_06200	GO:0016020	1	0.05	0
BSU_29520	GO:0016020	1	0.05	0
BSU_17960	GO:0016020	1	0.05	0
BSU_06570	GO:0005737	1	0.05	0
BSU_04910	GO:0016020	1	0.05	0
BSU_09050	GO:0016020	1	0.05	0
BSU_36320	GO:0016020	1	0.05	0
BSU_33130	GO:0016020	1	0.05	0
BSU_11730	GO:0005886	1	0.05	0
BSU_38499	GO:0005737	1	0.05	0
BSU_16299	GO:0071978	1	0.05	1
BSU_16480	GO:0005737	1	0.05	0
BSU_16299	GO:0005737	1	0.05	0
BSU_04680	GO:0008966	1	0.05	0
BSU_24930	GO:0005737	1	0.05	0
BSU_36050	GO:0005886	1	0.05	0
BSU_33560	GO:0016020	1	0.05	0
BSU_04280	GO:0016020	1	0.05	0
BSU_24930	GO:0016020	1	0.05	0
BSU_27750	GO:0005886	1	0.05	0
BSU_39870	GO:0005737	1	0.05	0
BSU_39460	GO:0005829	1	0.05	0
BSU_07100	GO:0015295	1	0.05	0
BSU_16845	GO:0016747	1	0.05	0
BSU_06811	GO:0005886	1	0.05	0
BSU_40140	GO:0006813	1	0.05	0
BSU_12290	GO:0005886	1	0.05	0
BSU_02070	GO:0030436	1	0.05	0
BSU_08660	GO:0030436	1	0.05	0
BSU_27300	GO:0016757	1	0.05	0
BSU_31910	GO:0005886	1	0.05	0
BSU_40530	GO:0030436	1	0.05	0
BSU_22200	GO:0030436	1	0.05	0
BSU_39560	GO:0006813	1	0.05	0
BSU_40300	GO:0016829	1	0.05	0
BSU_06280	GO:0005886	1	0.05	0
BSU_23401	GO:0030436	1	0.05	0
BSU_04280	GO:0016757	1	0.05	0
BSU_12090	GO:0030436	1	0.05	0
BSU_38690	GO:0006813	1	0.05	0
BSU_04070	GO:0005886	1	0.05	0
BSU_25220	GO:0030436	1	0.05	0
BSU_23590	GO:0016757	1	0.05	0
BSU_10700	GO:0030436	1	0.05	0
BSU_10680	GO:0030436	1	0.05	0
BSU_10710	GO:0030436	1	0.05	0
BSU_10670	GO:0030436	1	0.05	0
BSU_33030	GO:0005886	1	0.05	0
BSU_08970	GO:0005886	1	0.05	0
BSU_04910	GO:0006813	1	0.05	0
BSU_12290	GO:0006571	1	0.05	0
BSU_38850	GO:0005886	1	0.05	0
BSU_17960	GO:0006813	1	0.05	0
BSU_13240	GO:0005886	1	0.05	0
BSU_04500	GO:0006813	1	0.05	0
BSU_12240	GO:0006813	1	0.05	0
BSU_31080	GO:0005886	1	0.05	0
BSU_13240	GO:0005886	1	0.05	0
